pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 4.005, 77.17, 15.1, None, 48.44, 1.38, 154.7, 0.0, None, 4.0, 3.5, 0.0, 0.0, None, 0.0, 77.0,2021-05-07 00:00:00, -6999.0, -6999.0,19
None, 7.86, 65.35, 15.1, None, 52.98, 8.03, 346.3, 2.0, None, 7.9, 3.5, 2.0, 0.0, None, 0.0, 65.0,2021-05-07 01:00:00, -6999.0, -6999.0,19
None, 6.182, 74.51, 15.1, None, 59.09, 7.705, 329.8, 2.0, None, 6.2, 3.5, 2.0, 0.0, None, 0.0, 75.0,2021-05-07 02:00:00, -6999.0, -6999.0,19
None, 5.667, 78.35, 15.1, None, 73.54, 2.514, 263.4, 2.0, None, 5.7, 3.5, 2.0, 0.0, None, 0.0, 78.0,2021-05-07 03:00:00, -6999.0, -6999.0,19
None, 4.263, 82.1, 15.1, None, 63.13, 1.281, 150.0, 1.0, None, 4.3, 3.5, 1.0, 0.0, None, 0.0, 82.0,2021-05-07 04:00:00, -6999.0, -6999.0,19
None, 7.547, 76.69, 15.1, None, 46.17, 8.13, 334.7, 4.0, None, 7.5, 3.5, 4.0, 0.0, None, 0.0, 77.0,2021-05-07 05:00:00, -6999.0, -6999.0,19
None, 7.693, 71.99, 15.1, None, 39.97, 7.179, 321.2, 3.0, None, 7.7, 3.5, 3.0, 0.0, None, 0.0, 72.0,2021-05-07 06:00:00, -6999.0, -6999.0,19
None, 7.19, 77.38, 8.1, None, 48.32, 4.955, 345.6, 3.0, None, 7.2, 6.7, 3.0, 0.0, None, 0.0, 77.0,2021-05-07 07:00:00, -6999.0, -6999.0,19
None, 7.674, 74.33, 8.1, None, 25.38, 8.23, 1.879, 3.0, None, 7.7, 6.7, 3.0, 0.0, None, 0.0, 74.0,2021-05-07 08:00:00, -6999.0, -6999.0,19
None, 8.37, 67.49, 8.4, None, 35.83, 8.43, 10.17, 3.0, None, 8.4, 6.7, 3.0, 0.0, None, 0.0, 67.0,2021-05-07 09:00:00, -6999.0, -6999.0,19
None, 8.28, 62.83, 8.5, None, 26.75, 8.36, 1.865, 2.0, None, 8.3, 6.7, 2.0, 0.0, None, 0.0, 63.0,2021-05-07 10:00:00, -6999.0, -6999.0,19
None, 9.58, 54.0, 9.7, None, 38.72, 6.012, 10.48, 0.0, None, 9.6, 6.7, 0.0, 0.0, None, 0.0, 54.0,2021-05-07 11:00:00, -6999.0, -6999.0,19
None, 10.49, 46.42, 10.7, None, 68.59, 5.305, 27.0, -1.0, None, 10.5, 6.7, -1.0, 0.0, None, 0.0, 46.0,2021-05-07 12:00:00, -6999.0, -6999.0,19
None, 10.65, 45.02, 10.9, None, 26.64, 11.81, 358.0, -1.0, None, 10.7, 6.7, -1.0, 0.0, None, 0.0, 45.0,2021-05-07 13:00:00, -6999.0, -6999.0,19
None, 9.27, 52.87, 10.9, None, 49.53, 12.75, 3.133, 0.0, None, 9.3, 6.7, 0.0, 0.0, None, 0.0, 53.0,2021-05-07 14:00:00, -6999.0, -6999.0,19
None, 8.58, 52.3, 10.9, None, 47.57, 7.412, 23.86, 0.0, None, 8.6, 6.7, 0.0, 0.0, None, 0.0, 52.0,2021-05-07 15:00:00, -6999.0, -6999.0,19
None, 7.09, 66.47, 10.9, None, 55.94, 8.04, 23.51, 2.0, None, 7.1, 6.3, 2.0, 0.0, None, 0.0, 66.0,2021-05-07 16:00:00, -6999.0, -6999.0,19
None, 6.437, 68.97, 10.9, None, 52.52, 6.539, 40.54, 1.0, None, 6.4, 6.3, 1.0, 0.0, None, 0.0, 69.0,2021-05-07 17:00:00, -6999.0, -6999.0,19
None, 5.572, 70.26, 10.9, None, 63.97, 3.935, 123.5, 1.0, None, 5.6, 5.6, 1.0, 0.0, None, 0.0, 70.0,2021-05-07 18:00:00, -6999.0, -6999.0,19
None, 5.179, 72.9, 5.6, None, 70.15, 4.365, 114.3, 0.0, None, 5.2, 5.1, 0.0, 0.0, None, 0.0, 73.0,2021-05-07 19:00:00, -6999.0, -6999.0,19
None, 4.647, 76.16, 5.6, None, 38.7, 8.53, 338.5, 1.0, None, 4.6, 4.7, 1.0, 0.0, None, 0.0, 76.0,2021-05-07 20:00:00, -6999.0, -6999.0,19
None, 4.727, 75.19, 5.6, None, 56.38, 4.928, 13.22, 0.0, None, 4.7, 4.6, 0.0, 0.0, None, 0.0, 75.0,2021-05-07 21:00:00, -6999.0, -6999.0,19
None, 4.12, 78.26, 5.6, None, 32.09, 8.16, 353.8, 0.0, None, 4.1, 4.2, 0.0, 0.0, None, 0.0, 78.0,2021-05-07 22:00:00, -6999.0, -6999.0,19
None, 3.279, 83.8, 5.6, None, 65.83, 4.026, 309.6, 1.0, None, 3.3, 3.2, 1.0, 0.0, None, 0.0, 84.0,2021-05-07 23:00:00, -6999.0, -6999.0,19
None, 3.43, 83.2, 5.6, None, 33.16, 4.175, 336.3, 1.0, None, 3.4, 3.2, 1.0, 0.0, None, 0.0, 83.0,2021-05-08 00:00:00, -6999.0, -6999.0,19
None, 3.013, 83.2, 5.6, None, 20.99, 8.42, 342.9, 1.0, None, 3.0, 3.0, 1.0, 0.0, None, 0.0, 83.0,2021-05-08 01:00:00, -6999.0, -6999.0,19
None, 2.778, 84.7, 5.6, None, 19.14, 10.31, 355.3, 1.0, None, 2.8, 2.6, 1.0, 0.0, None, 0.0, 85.0,2021-05-08 02:00:00, -6999.0, -6999.0,19
