pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.01, 18.0, -6999.0, None, None, -6999.0, 10.0, 9.6, -0.2, None, 0.0,2021-05-07 00:00:00, 3.0, 2.797, -6999.0,19
None, 10.19, 18.0, -6999.0, None, None, -6999.0, 10.2, 9.0, 0.0, None, 0.0,2021-05-07 01:00:00, 3.0, 3.072, -6999.0,19
None, 6.165, 18.0, -6999.0, None, None, -6999.0, 6.2, 6.1, 1.0, None, 1.0,2021-05-07 02:00:00, 4.0, 3.607, -6999.0,19
None, 7.44, 18.0, -6999.0, None, None, -6999.0, 7.4, 6.1, -0.1, None, 0.0,2021-05-07 03:00:00, 3.0, 3.353, -6999.0,19
None, 6.685, 18.0, -6999.0, None, None, -6999.0, 6.7, 6.1, 0.2, None, 0.0,2021-05-07 04:00:00, 3.0, 3.406, -6999.0,19
None, 6.714, 18.0, -6999.0, None, None, -6999.0, 6.7, 6.1, -0.4, None, 0.0,2021-05-07 05:00:00, 3.0, 3.421, -6999.0,19
None, 6.195, 18.0, -6999.0, None, None, -6999.0, 6.2, 6.1, -0.1, None, 0.0,2021-05-07 06:00:00, 3.0, 3.366, -6999.0,19
None, 6.368, 6.6, -6999.0, None, None, -6999.0, 6.4, 6.2, 0.2, None, 0.0,2021-05-07 07:00:00, 3.0, 3.317, -6999.0,19
None, 7.12, 7.2, -6999.0, None, None, -6999.0, 7.1, 6.2, 0.0, None, 0.0,2021-05-07 08:00:00, 3.0, 3.449, -6999.0,19
None, 8.49, 8.5, -6999.0, None, None, -6999.0, 8.5, 6.2, 0.2, None, 0.0,2021-05-07 09:00:00, 3.0, 3.42, -6999.0,19
None, 6.992, 9.5, -6999.0, None, None, -6999.0, 7.0, 6.2, 0.0, None, 0.0,2021-05-07 10:00:00, 3.0, 3.394, -6999.0,19
None, 5.369, 9.5, -6999.0, None, None, -6999.0, 5.4, 5.4, 0.5, None, 0.0,2021-05-07 11:00:00, 3.0, 3.231, -6999.0,19
None, 9.13, 9.5, -6999.0, None, None, -6999.0, 9.1, 5.4, 0.4, None, 0.0,2021-05-07 12:00:00, 3.0, 3.32, -6999.0,19
None, 9.36, 10.6, -6999.0, None, None, -6999.0, 9.4, 5.4, 0.0, None, 0.0,2021-05-07 13:00:00, 3.0, 3.429, -6999.0,19
None, 7.68, 10.7, -6999.0, None, None, -6999.0, 7.7, 5.4, 0.0, None, 0.0,2021-05-07 14:00:00, 3.0, 3.201, -6999.0,19
None, 6.721, 10.7, -6999.0, None, None, -6999.0, 6.7, 5.4, 0.6, None, 0.0,2021-05-07 15:00:00, 3.0, 3.311, -6999.0,19
None, 9.0, 10.7, -6999.0, None, None, -6999.0, 9.0, 5.4, 0.3, None, 0.0,2021-05-07 16:00:00, 3.0, 3.111, -6999.0,19
None, 8.44, 10.7, -6999.0, None, None, -6999.0, 8.4, 5.4, 0.0, None, 0.0,2021-05-07 17:00:00, 3.0, 3.284, -6999.0,19
