pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
19.0, None, -0.605, 95.7, None, None, None, None, 2.0, None, None, -1.0, -0.6, -0.9, 1.0, -1.0, 0.6, 96.0, None,2020-12-16 00:00:00, 98.0, 98.2,51
19.0, None, -0.665, 96.3, None, None, None, None, 0.0, None, None, -1.0, -0.7, -1.0, 0.0, -1.0, 0.6, 96.0, None,2020-12-16 01:00:00, 98.0, 97.9,51
19.0, None, -0.676, 95.1, None, None, None, None, 1.0, None, None, -1.0, -0.7, -1.0, 0.1, -1.0, 0.6, 95.0, None,2020-12-16 02:00:00, 98.0, 98.4,51
19.9, None, -0.737, 95.5, None, None, None, None, 0.0, None, None, -2.0, -0.7, -1.0, 0.9, -2.0, 0.6, 96.0, None,2020-12-16 03:00:00, 98.0, 98.1,51
19.9, None, -1.023, 96.4, None, None, None, None, 0.0, None, None, -1.0, -1.0, -1.1, 0.0, -1.0, 0.6, 96.0, None,2020-12-16 04:00:00, 98.0, 98.3,51
18.9, None, -1.018, 96.5, None, None, None, None, 0.0, None, None, -2.0, -1.0, -1.2, 0.0, -2.0, 0.6, 97.0, None,2020-12-16 05:00:00, 98.0, 98.4,51
18.9, None, -0.938, 95.5, None, None, None, None, 0.0, None, None, -2.0, -0.9, -1.2, 1.0, -2.0, 0.6, 96.0, None,2020-12-16 06:00:00, 99.0, 98.5,51
17.9, None, -0.979, 96.3, None, None, None, None, 0.0, None, None, -2.0, -1.0, -1.1, 0.0, -2.0, -0.5, 96.0, None,2020-12-16 07:00:00, 98.0, 98.4,51
16.9, None, -0.922, 95.8, None, None, None, None, 0.0, None, None, -2.0, -0.9, -1.1, 0.0, -2.0, -0.5, 96.0, None,2020-12-16 08:00:00, 98.0, 98.4,51
15.9, None, -0.601, 95.4, None, None, None, None, 0.0, None, None, -1.0, -0.6, -1.1, 0.0, -1.0, -0.4, 95.0, None,2020-12-16 09:00:00, 98.0, 98.3,51
15.9, None, -0.164, 93.1, None, None, None, None, 0.0, None, None, -1.0, -0.2, -1.1, 1.0, -1.0, 0.2, 93.0, None,2020-12-16 10:00:00, 98.0, 98.0,51
14.9, None, 0.174, 93.0, None, None, None, None, 0.0, None, None, -1.0, 0.2, -1.1, 0.0, -1.0, 0.4, 93.0, None,2020-12-16 11:00:00, 98.0, 97.5,51
12.9, None, 0.523, 94.8, None, None, None, None, -1.0, None, None, 0.0, 0.5, -1.1, 0.0, 0.0, 0.7, 95.0, None,2020-12-16 12:00:00, 97.0, 97.0,51
11.9, None, 0.945, 92.4, None, None, None, None, 0.0, None, None, 0.0, 0.9, -1.1, 0.0, 0.0, 0.9, 92.0, None,2020-12-16 13:00:00, 97.0, 96.6,51
9.9, None, 0.441, 95.2, None, None, None, None, 0.0, None, None, 0.0, 0.4, -1.1, 0.0, 0.0, 0.9, 95.0, None,2020-12-16 14:00:00, 97.0, 96.5,51
9.9, None, 0.21, 97.3, None, None, None, None, 0.0, None, None, 0.0, 0.2, -1.1, 0.0, 0.0, 0.9, 97.0, None,2020-12-16 15:00:00, 97.0, 96.5,51
8.8, None, 0.536, 92.4, None, None, None, None, 1.0, None, None, -1.0, 0.5, -1.1, 0.0, -1.0, 0.9, 92.0, None,2020-12-16 16:00:00, 97.0, 96.9,51
7.9, None, 0.054, 91.1, None, None, None, None, 0.0, None, None, -1.0, 0.1, -1.1, 0.0, -1.0, 1.1, 91.0, None,2020-12-16 17:00:00, 97.0, 96.5,51
6.9, None, -0.597, 91.0, None, None, None, None, 0.0, None, None, -2.0, -0.6, -1.1, 0.0, -2.0, 1.1, 91.0, None,2020-12-16 18:00:00, 96.0, 96.4,51
6.2, None, -1.23, 95.7, None, None, None, None, 0.0, None, None, -1.0, -1.2, -1.2, 0.0, -1.0, -0.4, 96.0, None,2020-12-16 19:00:00, 96.0, 96.3,51
5.9, None, -0.613, 93.5, None, None, None, None, 1.0, None, None, -2.0, -0.6, -1.5, 0.0, -2.0, -0.4, 94.0, None,2020-12-16 20:00:00, 97.0, 97.2,51
6.9, None, -0.812, 97.9, None, None, None, None, 2.0, None, None, -1.0, -0.8, -1.5, 2.0, -1.0, -0.4, 98.0, None,2020-12-16 21:00:00, 99.0, 98.5,51
5.9, None, -0.816, 98.0, None, None, None, None, 0.0, None, None, -1.0, -0.8, -1.5, 0.0, -1.0, -0.4, 98.0, None,2020-12-16 22:00:00, 99.0, 98.8,51
5.9, None, -0.887, 98.4, None, None, None, None, -1.0, None, None, -2.0, -0.9, -1.5, 0.0, -2.0, -0.4, 98.0, None,2020-12-16 23:00:00, 97.0, 97.3,51
4.9, None, -0.713, 98.6, None, None, None, None, 0.0, None, None, -1.0, -0.7, -1.5, 0.0, -1.0, -0.4, 99.0, None,2020-12-17 00:00:00, 97.0, 96.9,51
4.9, None, -0.914, 98.5, None, None, None, None, 0.0, None, None, -1.0, -0.9, -1.5, 0.0, -1.0, -0.4, 99.0, None,2020-12-17 01:00:00, 97.0, 96.7,51
7.9, None, -0.209, 98.5, None, None, None, None, 5.0, None, None, -1.0, -0.2, -1.5, 3.0, -1.0, 0.0, 99.0, None,2020-12-17 02:00:00, 102.0, 101.6,51
