CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.662, None, None, None, None, None, None, None, None, -5.7, -5.9, None, 0.1, None, -5.3, None, None,2020-12-16 00:00:00, None, None, None,51
-5.412, None, None, None, None, None, None, None, None, -5.4, -5.9, None, 0.0, None, -5.3, None, None,2020-12-16 01:00:00, None, None, None,51
-5.209, None, None, None, None, None, None, None, None, -5.2, -5.9, None, 0.0, None, -5.2, None, None,2020-12-16 02:00:00, None, None, None,51
-5.113, None, None, None, None, None, None, None, None, -5.1, -5.9, None, 0.1, None, -5.1, None, None,2020-12-16 03:00:00, None, None, None,51
-4.979, None, None, None, None, None, None, None, None, -5.0, -5.9, None, 0.0, None, -4.9, None, None,2020-12-16 04:00:00, None, None, None,51
-5.017, None, None, None, None, None, None, None, None, -5.0, -5.9, None, 0.1, None, -4.7, None, None,2020-12-16 05:00:00, None, None, None,51
-4.998, None, None, None, None, None, None, None, None, -5.0, -5.9, None, 0.0, None, -4.7, None, None,2020-12-16 06:00:00, None, None, None,51
-4.662, None, None, None, None, None, None, None, None, -4.7, -5.2, None, 0.1, None, -4.6, None, None,2020-12-16 07:00:00, None, None, None,51
-4.633, None, None, None, None, None, None, None, None, -4.6, -5.2, None, 0.0, None, -4.6, None, None,2020-12-16 08:00:00, None, None, None,51
-4.72, None, None, None, None, None, None, None, None, -4.7, -5.2, None, 0.0, None, -4.3, None, None,2020-12-16 09:00:00, None, None, None,51
-4.155, None, None, None, None, None, None, None, None, -4.2, -5.2, None, -0.1, None, -4.0, None, None,2020-12-16 10:00:00, None, None, None,51
