RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
21.96, None, None, 0.4, 0.108, 249.3, -22.0, -5.8, -22.0, None, 249.0, None, None, -6999.0, None, None, 20.5, None, -5.04, None, -5.0, 22.0, None, 50.19, 0.1, -5.0, 0.9, -6999.0,2020-12-16 00:00:00, -6999.0,51
21.89, None, None, 0.3, 0.095, 212.6, -21.0, -5.8, -21.0, None, 213.0, None, None, -6999.0, None, None, 20.2, None, -4.814, None, -4.8, 22.0, None, 54.79, 0.1, -4.8, 0.6, -6999.0,2020-12-16 01:00:00, -6999.0,51
21.88, None, None, 0.4, 0.104, 130.4, -21.0, -5.8, -21.0, None, 130.0, None, None, -6999.0, None, None, 19.7, None, -4.757, None, -4.7, 22.0, None, 49.0, 0.1, -4.8, 0.3, -6999.0,2020-12-16 02:00:00, -6999.0,51
21.89, None, None, 0.3, 0.112, 122.5, -21.0, -5.8, -21.0, None, 123.0, None, None, -6999.0, None, None, None, None, -4.606, None, -4.6, 22.0, None, 44.8, 0.1, -4.6, -0.2, -6999.0,2020-12-16 03:00:00, -6999.0,51
21.8, None, None, 0.4, 0.06, 102.2, -21.0, -5.8, -21.0, None, 102.0, None, None, -6999.0, None, None, None, None, -4.492, None, -4.5, 22.0, None, 64.21, 0.1, -4.5, 0.9, -6999.0,2020-12-16 04:00:00, -6999.0,51
21.72, None, None, 0.3, 0.094, 123.1, -21.0, -5.8, -21.0, None, 123.0, None, None, -6999.0, None, None, None, None, -4.239, None, -4.2, 22.0, None, 53.26, 0.1, -4.2, 0.2, -6999.0,2020-12-16 05:00:00, -6999.0,51
21.8, None, None, 0.3, 0.067, 39.52, -21.0, -5.8, -21.0, None, 40.0, None, None, -6999.0, None, None, None, None, -4.296, None, -4.2, 22.0, None, 62.14, 0.1, -4.3, 0.0, -6999.0,2020-12-16 06:00:00, -6999.0,51
21.71, None, None, 0.4, 0.094, 77.3, -21.0, -4.4, -21.0, None, 77.0, None, None, -6999.0, None, None, None, None, -4.211, None, -4.2, 22.0, None, 50.24, 0.1, -4.2, 0.2, -6999.0,2020-12-16 07:00:00, -6999.0,51
21.76, None, None, 0.3, 0.109, 61.23, -21.0, -4.4, -21.0, None, 61.0, None, None, -6999.0, None, None, None, None, -4.173, None, -4.2, 22.0, None, 41.11, 0.1, -4.2, 0.5, -6999.0,2020-12-16 08:00:00, -6999.0,51
21.66, None, None, 0.3, 0.116, 65.48, -21.0, -4.4, -21.0, None, 65.0, None, None, -6999.0, None, None, None, None, -3.826, None, -3.8, 22.0, None, 36.49, 0.1, -3.8, -0.2, -6999.0,2020-12-16 09:00:00, -6999.0,51
