pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
1.1, 0.88, 59.46, 1.0, 59.0, -6.0, 0.9, -0.2, -6.0, 0.0, 0.0,2020-12-16 00:00:00, -6999.0,51
1.1, 1.007, 61.31, 1.1, 61.0, -5.0, 1.0, -0.2, -5.0, 0.1, 0.0,2020-12-16 01:00:00, -6999.0,51
1.3, 0.815, 61.52, 1.1, 62.0, -6.0, 0.8, -0.2, -6.0, 0.2, 0.0,2020-12-16 02:00:00, -6999.0,51
1.5, 0.843, 61.42, 1.1, 61.0, -6.0, 0.8, -0.2, -6.0, 0.2, 0.0,2020-12-16 03:00:00, -6999.0,51
None, 0.388, 65.77, None, None, None, None, None, -5.0, None, None,2020-12-16 04:00:00, None,51
None, 1.063, 61.71, 1.1, 62.0, -5.0, 1.1, -0.2, -5.0, 0.1, 0.0,2020-12-16 05:00:00, -6999.0,51
None, 0.995, 61.84, 1.2, 62.0, -5.0, 1.0, -0.2, -5.0, 0.0, 0.0,2020-12-16 06:00:00, -6999.0,51
None, 1.083, 59.81, 1.4, 60.0, -6.0, 1.1, 0.9, -6.0, 0.0, 0.0,2020-12-16 07:00:00, -6999.0,51
None, 1.179, 60.53, 1.4, 61.0, -5.0, 1.2, 0.9, -5.0, 0.0, 0.0,2020-12-16 08:00:00, -6999.0,51
None, 1.493, 58.73, 1.6, 59.0, -6.0, 1.5, 0.9, -6.0, 0.0, 0.0,2020-12-16 09:00:00, -6999.0,51
None, 1.53, 60.52, 1.7, 61.0, -5.0, 1.5, 0.9, -5.0, 0.1, 0.0,2020-12-16 10:00:00, -6999.0,51
None, 1.891, 59.35, 2.0, 59.0, -5.0, 1.9, 0.9, -5.0, 0.1, 0.0,2020-12-16 11:00:00, -6999.0,51
None, 2.0, 57.64, 2.0, 58.0, -5.0, 2.0, 0.9, -5.0, 0.0, 0.0,2020-12-16 12:00:00, -6999.0,51
None, 1.864, 61.07, 2.2, 61.0, -5.0, 1.9, 0.9, -5.0, 0.0, 0.0,2020-12-16 13:00:00, -6999.0,51
None, 1.831, 61.58, 2.2, 62.0, -5.0, 1.8, 0.9, -5.0, 0.0, 0.0,2020-12-16 14:00:00, -6999.0,51
None, 1.526, 64.91, 2.2, 65.0, -4.0, 1.5, 0.9, -4.0, 0.0, 0.0,2020-12-16 15:00:00, -6999.0,51
None, 1.572, 63.06, 2.2, 63.0, -5.0, 1.6, 0.9, -5.0, 0.1, 0.0,2020-12-16 16:00:00, -6999.0,51
None, 1.467, 62.59, 2.2, 63.0, -5.0, 1.5, 0.9, -5.0, 0.0, 0.0,2020-12-16 17:00:00, -6999.0,51
None, 1.36, 62.24, 2.2, 62.0, -5.0, 1.4, 0.9, -5.0, 0.0, 0.0,2020-12-16 18:00:00, -6999.0,51
None, 0.97, 63.52, 1.5, 64.0, -5.0, 1.0, 1.0, -5.0, 0.0, 0.0,2020-12-16 19:00:00, -6999.0,51
None, 1.007, 62.18, 1.5, 62.0, -5.0, 1.0, 0.7, -5.0, 0.0, 0.0,2020-12-16 20:00:00, -6999.0,51
None, -0.565, 70.29, 1.5, 70.0, -5.0, -0.6, -0.6, -5.0, 0.0, 0.0,2020-12-16 21:00:00, -6999.0,51
None, -0.302, 73.13, 1.5, 73.0, -4.0, -0.3, -1.3, -4.0, 0.0, 0.0,2020-12-16 22:00:00, -6999.0,51
None, -1.025, 83.0, 1.5, 83.0, -3.0, -1.0, -1.3, -3.0, 0.0, 0.0,2020-12-16 23:00:00, -6999.0,51
None, -0.91, 87.0, 1.5, 87.0, -3.0, -0.9, -1.3, -3.0, 0.2, 0.0,2020-12-17 00:00:00, -6999.0,51
None, -0.977, 89.4, 1.5, 89.0, -2.0, -1.0, -1.3, -2.0, 0.3, 0.0,2020-12-17 01:00:00, -6999.0,51
None, -0.695, 90.0, 1.5, 90.0, -2.0, -0.7, -1.3, -2.0, 0.1, 0.0,2020-12-17 02:00:00, -6999.0,51
None, -0.703, 90.7, 1.5, 91.0, -2.0, -0.7, -1.3, -2.0, 0.1, 0.0,2020-12-17 03:00:00, -6999.0,51
0.5, -0.183, 89.6, 1.5, 90.0, -1.0, -0.2, -1.3, -1.0, 0.0, 0.0,2020-12-17 04:00:00, -6999.0,51
0.5, 1.736, 76.88, 1.5, 77.0, -2.0, 1.7, -1.3, -2.0, 0.0, 0.0,2020-12-17 05:00:00, -6999.0,51
0.5, 2.146, 67.49, 2.4, 67.0, -3.0, 2.1, -1.3, -3.0, 0.0, 0.0,2020-12-17 06:00:00, -6999.0,51
0.5, 1.987, 67.53, 2.6, 68.0, -3.0, 2.0, 1.4, -3.0, 0.0, 0.0,2020-12-17 07:00:00, -6999.0,51
0.5, 1.897, 66.69, 2.6, 67.0, -4.0, 1.9, 1.4, -4.0, 0.1, 0.0,2020-12-17 08:00:00, -6999.0,51
0.7, 2.332, 58.28, 2.6, 58.0, -5.0, 2.3, 1.4, -5.0, 0.2, 0.0,2020-12-17 09:00:00, -6999.0,51
0.9, 2.581, 58.94, 2.6, 59.0, -5.0, 2.6, 1.4, -5.0, 0.2, 0.0,2020-12-17 10:00:00, -6999.0,51
0.9, 2.741, 54.45, 3.0, 54.0, -5.0, 2.7, 1.4, -5.0, 0.0, 0.0,2020-12-17 11:00:00, -6999.0,51
0.9, 2.131, 58.9, 3.0, 59.0, -5.0, 2.1, 1.4, -5.0, 0.0, 0.0,2020-12-17 12:00:00, -6999.0,51
1.1, 1.99, 60.02, 3.0, 60.0, -5.0, 2.0, 1.4, -5.0, 0.2, 0.0,2020-12-17 13:00:00, -6999.0,51
1.1, 2.677, 53.11, 3.0, 53.0, -6.0, 2.7, 1.4, -6.0, 0.0, 0.0,2020-12-17 14:00:00, -6999.0,51
1.1, 1.874, 61.02, 3.0, 61.0, -5.0, 1.9, 1.4, -5.0, 0.0, 0.0,2020-12-17 15:00:00, -6999.0,51
1.1, 1.555, 61.49, 3.0, 61.0, -5.0, 1.6, 1.4, -5.0, 0.0, 0.0,2020-12-17 16:00:00, -6999.0,51
1.1, 1.606, 59.95, 3.0, 60.0, -5.0, 1.6, 1.3, -5.0, 0.0, 0.0,2020-12-17 17:00:00, -6999.0,51
1.1, 1.583, 59.34, 3.0, 59.0, -5.0, 1.6, 1.3, -5.0, 0.0, 0.0,2020-12-17 18:00:00, -6999.0,51
1.1, 1.272, 62.05, 1.7, 62.0, -5.0, 1.3, 1.2, -5.0, 0.0, 0.0,2020-12-17 19:00:00, -6999.0,51
1.1, 1.086, 62.8, 1.7, 63.0, -5.0, 1.1, 1.2, -5.0, 0.0, 0.0,2020-12-17 20:00:00, -6999.0,51
1.1, 1.303, 61.51, 1.7, 62.0, -5.0, 1.3, 1.0, -5.0, 0.0, 0.0,2020-12-17 21:00:00, -6999.0,51
1.1, 1.035, 62.14, 1.7, 62.0, -5.0, 1.0, 0.8, -5.0, 0.0, 0.0,2020-12-17 22:00:00, -6999.0,51
1.1, 1.021, 62.61, 1.7, 63.0, -5.0, 1.0, 0.8, -5.0, 0.0, 0.0,2020-12-17 23:00:00, -6999.0,51
0.9, 1.024, 60.56, 1.7, 61.0, -6.0, 1.0, 0.8, -6.0, 0.0, 0.0,2020-12-18 00:00:00, -6999.0,51
0.6, 1.001, 60.19, 1.7, 60.0, -6.0, 1.0, 0.8, -6.0, 0.0, 0.0,2020-12-18 01:00:00, -6999.0,51
0.6, 0.826, 55.31, 1.7, 55.0, -7.0, 0.8, 0.6, -7.0, 0.0, 0.0,2020-12-18 02:00:00, -6999.0,51
0.6, 0.795, 56.58, 1.7, 57.0, -7.0, 0.8, 0.6, -7.0, 0.0, 0.0,2020-12-18 03:00:00, -6999.0,51
0.6, -0.443, 66.28, 1.7, 66.0, -5.0, -0.4, -0.8, -5.0, 0.0, 0.0,2020-12-18 04:00:00, -6999.0,51
0.6, 1.128, 53.25, 1.7, 53.0, -7.0, 1.1, -0.8, -7.0, 0.0, 0.0,2020-12-18 05:00:00, -6999.0,51
0.6, 0.86, 61.25, 1.7, 61.0, -6.0, 0.9, -0.8, -6.0, 0.0, 0.0,2020-12-18 06:00:00, -6999.0,51
0.6, 0.854, 59.14, 1.1, 59.0, -6.0, 0.9, 0.7, -6.0, 0.1, 0.0,2020-12-18 07:00:00, -6999.0,51
0.6, 1.021, 62.42, 1.2, 62.0, -5.0, 1.0, 0.7, -5.0, 0.1, 0.0,2020-12-18 08:00:00, -6999.0,51
0.4, 1.188, 62.49, 1.2, 62.0, -5.0, 1.2, 0.7, -5.0, 0.1, 0.0,2020-12-18 09:00:00, -6999.0,51
