pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,-1.373,89.2, None, None, 15.19, 12.67, 215.0, None, None, None, None, None, -3.0, 889.0, None,2020-12-16 00:00:00, None,51
None,-0.994,87.7, None, None, 17.24, 10.42, 223.7, None, None, None, None, None, -2.0, 889.0, None,2020-12-16 01:00:00, None,51
None,-0.77,86.2, None, None, 15.05, 10.44, 222.2, None, None, None, None, None, -2.0, 889.0, None,2020-12-16 02:00:00, None,51
None,-0.925,87.1, None, None, 19.3, 7.597, 220.1, None, None, None, None, None, -3.0, 890.0, None,2020-12-16 03:00:00, None,51
None,-0.68,85.1, None, None, 15.38, 10.94, 214.4, None, None, None, None, None, -3.0, 890.0, None,2020-12-16 04:00:00, None,51
None,-0.842,85.6, None, None, 27.11, 6.552, 222.1, None, None, None, None, None, -3.0, 889.0, None,2020-12-16 05:00:00, None,51
None,-0.581,86.8, None, None, 25.83, 11.74, 179.0, None, None, None, None, None, -2.0, 889.0, None,2020-12-16 06:00:00, None,51
None,-0.568,84.9, None, None, 19.74, 14.49, 173.7, None, None, None, None, None, -3.0, 889.0, None,2020-12-16 07:00:00, None,51
None,-0.832,86.0, None, None, 15.73, 15.8, 184.1, None, None, None, None, None, -3.0, 889.0, None,2020-12-16 08:00:00, None,51
None,-0.684,85.7, None, None, 22.7, 15.21, 173.4, None, None, None, None, None, -3.0, 889.0, None,2020-12-16 09:00:00, None,51
None,-0.445,84.6, None, None, 30.54, 7.89, 190.3, None, None, None, None, None, -3.0, 888.0, None,2020-12-16 10:00:00, None,51
None,-0.488,85.3, None, None, 31.57, 7.747, 187.6, None, None, None, None, None, -2.0, 888.0, None,2020-12-16 11:00:00, None,51
None,0.472,79.83, None, None, 27.18, 9.57, 170.2, None, None, None, None, None, -2.0, 887.0, None,2020-12-16 12:00:00, None,51
None,0.71,79.04, None, None, 23.63, 8.85, 189.1, None, None, None, None, None, -2.0, 886.0, None,2020-12-16 13:00:00, None,51
