wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
13.0, 96.0, 2.4, 0.0, 2.2, 1.7, 2.8, 1.8, 41.0, 0.0, 0.2, 98.0,2022-09-17 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, 98.0, 1.9, 0.0, 2.0, 3.9, 2.3, 0.9, 40.0, 0.0, 0.0, 99.0,2022-09-17 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 98.0, 1.7, 0.0, 1.5, 1.8, 1.8, -0.1, 13.0, 0.0, 0.0, 99.0,2022-09-17 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 99.0, 3.9, 0.0, 0.8, 1.9, 0.9, -0.3, 358.0, 0.0, 0.0, 100.0,2022-09-17 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 99.0, 1.8, 0.0, -0.2, 3.2, -0.1, -0.3, 9.0, 0.0, 0.0, 100.0,2022-09-17 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229.0, 100.0, 1.9, 0.0, -0.3, 2.1, -0.3, 0.0, 355.0, 0.0, 0.0, 100.0,2022-09-17 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0, 100.0, 3.2, 0.0, -0.3, 2.8, -0.3, 2.2, 343.0, 0.0, 0.0, 100.0,2022-09-17 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None, 0.0, None, 2.9, None, 5.3, None, None, None, 86.0,2022-09-17 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, 100.0, 2.8, 0.0, 2.2, 7.5, 2.2, 8.7, 18.0, 0.0, 0.0, 67.0,2022-09-17 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, None, None, 0.0, None, 6.7, None, 10.9, None, None, None, 59.0,2022-09-17 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 67.0, 7.5, 0.0, 2.9, 9.7, 8.7, 11.1, 317.0, 0.0, 0.0, 59.0,2022-09-17 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, 59.0, 6.7, 0.0, 3.2, 6.6, 10.9, 12.1, 356.0, 0.0, 0.0, 57.0,2022-09-17 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 59.0, 9.7, 0.0, 3.4, 9.4, 11.1, 12.8, 316.0, 0.0, 0.0, 56.0,2022-09-17 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 57.0, 6.6, 0.0, 3.8, 8.5, 12.1, 13.9, 344.0, 0.0, 0.0, 51.0,2022-09-17 13:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 56.0, 9.4, 0.0, 4.2, 7.6, 12.8, 13.3, 342.0, 0.0, 0.0, 55.0,2022-09-17 14:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 51.0, 8.5, 0.0, 3.9, 7.2, 13.9, 11.8, 340.0, 0.0, 0.0, 53.0,2022-09-17 15:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 55.0, 7.6, 0.0, 4.5, 4.9, 13.3, 9.6, 342.0, 0.0, 0.0, 63.0,2022-09-17 16:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 53.0, 7.2, 0.0, 2.5, 4.6, 11.8, 7.3, 335.0, 0.0, 0.0, 76.0,2022-09-17 17:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 63.0, 4.9, 0.0, 2.9, 3.6, 9.6, 5.9, 340.0, 0.0, 0.0, 85.0,2022-09-17 18:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 76.0, 4.6, 0.0, 3.4, 3.4, 7.3, 3.5, 0.0, 0.0, 0.0, 95.0,2022-09-17 19:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.0, 85.0, 3.6, 0.0, 3.6, 2.1, 5.9, 2.4, 352.0, 0.0, 0.0, 97.0,2022-09-17 20:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0, 95.0, 3.4, 0.0, 2.8, 1.8, 3.5, 1.1, 356.0, 0.0, 0.0, 98.0,2022-09-17 21:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 97.0, 2.1, 0.0, 2.0, 1.8, 2.4, 1.0, 84.0, 0.0, 0.0, 100.0,2022-09-17 22:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 98.0, 1.8, None, 0.8, None, 1.1, None, 30.0, 0.0, 0.0, None,2022-09-17 23:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, 100.0, 1.8, 0.0, 1.0, 2.7, 1.0, 1.1, 9.0, 0.0, 0.0, 95.0,2022-09-18 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
