wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
295.0,79.0, 4.4, 0.0,0.1, 5.7,3.4, 2.4,130.0,0.0,0.0, 81.0,2022-09-17 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0,77.0, 3.9, 0.0,-0.7, 6.9,2.9, 2.9,139.0,0.0,0.0, 79.0,2022-09-17 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0,81.0, 5.7, 0.0,-0.5, 8.1,2.4, 3.3,295.0,0.0,0.0, 79.0,2022-09-17 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,79.0, 6.9, 0.0,-0.4, 2.2,2.9, 0.9,336.0,0.0,0.0, 91.0,2022-09-17 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0,79.0, 8.1, 0.0,0.0, 6.1,3.3, 1.6,358.0,0.0,0.0, 89.0,2022-09-17 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0,91.0, 2.2, 0.0,-0.4, 3.0,0.9, 0.7,250.0,0.0,0.0, 94.0,2022-09-17 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,89.0, 6.1, 0.0,0.0, 6.8,1.6, 2.7,357.0,0.0,0.0, 84.0,2022-09-17 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0,94.0, None, 0.0,-0.2, 4.3,0.7, 4.4,322.0,0.0,0.0, 78.0,2022-09-17 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0,84.0, 6.8, 0.0,0.3, 5.4,2.7, 6.2,34.0,0.0,0.0, 67.0,2022-09-17 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0,78.0, 4.3, 0.0,0.9, 8.0,4.4, 7.2,128.0,0.0,0.0, 64.0,2022-09-17 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0,67.0, 5.4, 0.0,0.5, 8.7,6.2, 8.7,81.0,0.0,0.0, 59.0,2022-09-17 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,64.0, None, 0.0,0.9, 7.1,7.2, 10.9,164.0,0.0,0.0, 47.0,2022-09-17 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0,59.0, 8.7, 0.0,1.1, 7.6,8.7, 11.1,143.0,0.0,0.0, 39.0,2022-09-17 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,47.0, 7.1, 0.0,0.0, 8.6,10.9, 9.9,119.0,0.0,0.0, 51.0,2022-09-17 13:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,39.0, 7.6, 0.0,-2.3, 12.9,11.1, 9.7,156.0,0.0,0.0, 54.0,2022-09-17 14:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,51.0, 8.6, 0.0,0.2, 13.6,9.9, 9.6,33.0,0.0,0.0, 51.0,2022-09-17 15:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,54.0, 12.9, 0.0,0.8, 12.9,9.7, 9.2,26.0,0.0,0.0, 50.0,2022-09-17 16:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,51.0, 13.6, 0.0,0.0, 15.3,9.6, 7.7,17.0,0.0,0.0, 53.0,2022-09-17 17:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,50.0, 12.9, 0.0,-0.7, 14.7,9.2, 6.4,26.0,0.0,0.0, 61.0,2022-09-17 18:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,53.0, 15.3, 0.0,-1.3, 15.1,7.7, 5.8,17.0,0.0,0.0, 66.0,2022-09-17 19:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,61.0, 14.7, 0.0,-0.6, 15.4,6.4, 5.6,5.0,0.0,0.0, 65.0,2022-09-17 20:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,66.0, 15.1, 0.0,-0.1, 15.0,5.8, 5.4,5.0,0.0,0.0, 67.0,2022-09-17 21:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,65.0, 15.4, 0.0,-0.5, 16.5,5.6, 5.1,10.0,0.0,0.0, 72.0,2022-09-17 22:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67.0, None, None,-0.2, None,5.4, None,8.0,0.0,0.0, None,2022-09-17 23:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,72.0, 16.5, 0.0,0.5, 17.1,5.1, 5.2,15.0,0.0,0.0, 69.0,2022-09-18 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,68.0, 19.3, 0.0,0.0, 18.4,5.4, 5.0,358.0,0.0,0.0, 70.0,2022-09-18 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0,69.0, 17.1, 0.0,0.0, 18.1,5.2, 4.6,5.0,0.0,0.0, 70.0,2022-09-18 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,70.0, 18.4, 0.0,0.0, 14.6,5.0, 4.8,352.0,0.0,0.0, 67.0,2022-09-18 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,70.0, 18.1, 0.0,-0.4, 10.2,4.6, 4.0,357.0,0.0,0.0, 69.0,2022-09-18 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,67.0, 14.6, 0.0,-0.8, 14.3,4.8, 4.7,16.0,0.0,0.0, 63.0,2022-09-18 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,69.0, 10.2, 0.0,-1.2, 13.2,4.0, 5.4,27.0,0.0,0.0, 65.0,2022-09-18 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,63.0, 14.3, 0.0,-1.7, 17.3,4.7, 7.0,16.0,0.0,0.0, 55.0,2022-09-18 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,65.0, 13.2, 0.0,-0.6, 8.3,5.4, 6.6,7.0,0.0,0.0, 56.0,2022-09-18 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,55.0, 17.3, 0.0,-1.4, 12.9,7.0, 8.6,9.0,0.0,0.0, 45.0,2022-09-18 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,56.0, 8.3, 0.0,-1.5, 11.8,6.6, 10.2,18.0,0.0,0.0, 47.0,2022-09-18 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,45.0, 12.9, 0.0,-2.7, 8.6,8.6, 12.3,5.0,0.0,0.0, 35.0,2022-09-18 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0,47.0, 11.8, 0.0,-0.6, 7.1,10.2, 11.6,42.0,0.0,0.0, 47.0,2022-09-18 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173.0,35.0, 8.6, 0.0,-2.7, 7.9,12.3, 13.8,65.0,0.0,0.0, 42.0,2022-09-18 13:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61.0,47.0, 7.1, 0.0,0.7, 4.9,11.6, 15.4,145.0,0.0,0.0, 39.0,2022-09-18 14:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0,42.0, 7.9, 0.0,1.1, 3.8,13.8, 16.0,173.0,0.0,0.0, 39.0,2022-09-18 15:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,39.0, 4.9, 0.0,1.5, 9.1,15.4, 13.5,61.0,0.0,0.0, 42.0,2022-09-18 16:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0,39.0, 3.8, 0.0,2.1, 2.2,16.0, 8.9,206.0,0.0,0.0, 67.0,2022-09-18 17:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,42.0, 9.1, 0.0,0.8, 3.3,13.5, 6.8,39.0,0.0,0.0, 72.0,2022-09-18 18:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0,67.0, 2.2, 0.0,3.1, 2.3,8.9, 6.3,262.0,0.0,0.0, 72.0,2022-09-18 19:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,72.0, 3.3, 0.0,2.1, 2.1,6.8, 5.6,7.0,0.0,0.0, 75.0,2022-09-18 20:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0,72.0, 2.3, 0.0,1.6, 1.7,6.3, 5.5,281.0,0.0,0.0, 73.0,2022-09-18 21:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,75.0, 2.1, 0.0,1.5, 2.6,5.6, 5.1,2.0,0.0,0.0, 74.0,2022-09-18 22:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73.0, 1.7, None,1.1, None,5.5, None,253.0,0.0,0.0, None,2022-09-18 23:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,74.0, 2.6, 0.0,0.9, 3.1,5.1, 4.5,352.0,0.0,0.0, 72.0,2022-09-19 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0,76.0, 3.7, 0.0,0.8, 6.8,4.7, 8.0,49.0,0.0,0.0, 55.0,2022-09-19 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0,72.0, 3.1, 0.0,-0.1, 14.6,4.5, 8.9,220.0,0.0,0.0, 54.0,2022-09-19 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0,55.0, 6.8, 0.0,-0.5, 16.2,8.0, 8.3,308.0,0.0,0.0, 55.0,2022-09-19 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89.0,54.0, 14.6, 0.0,0.1, 3.3,8.9, 5.2,338.0,0.0,0.0, 69.0,2022-09-19 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0,55.0, 16.2, 0.0,-0.2, 2.9,8.3, 3.9,335.0,0.0,0.0, 73.0,2022-09-19 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,69.0, 3.3, 0.0,0.0, 7.9,5.2, 7.7,89.0,0.0,0.0, 59.0,2022-09-19 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0,73.0, 2.9, 0.0,-0.5, 13.1,3.9, 8.7,315.0,0.0,0.0, 58.0,2022-09-19 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0,59.0, 7.9, 0.0,0.2, 16.4,7.7, 8.8,33.0,0.0,0.0, 63.0,2022-09-19 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0,58.0, 13.1, 0.0,0.9, 18.3,8.7, 9.1,337.0,0.0,0.0, 59.0,2022-09-19 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,63.0, 16.4, 0.0,2.1, 25.2,8.8, 9.2,339.0,0.0,0.0, 50.0,2022-09-19 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0,59.0, 18.3, 0.0,1.5, 22.0,9.1, 11.4,351.0,0.0,0.0, 35.0,2022-09-19 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,50.0, 25.2, 0.0,-0.7, 21.4,9.2, 11.8,1.0,0.0,0.0, 36.0,2022-09-19 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,35.0, None, 0.0,-3.5, 17.2,11.4, 12.3,355.0,0.0,0.0, 33.0,2022-09-19 13:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,36.0, 21.4, 0.0,-2.8, 18.3,11.8, 11.4,15.0,0.0,0.0, 29.0,2022-09-19 14:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,33.0, 17.2, 0.0,-3.5, 16.4,12.3, 12.9,354.0,0.0,0.0, 31.0,2022-09-19 15:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,29.0, 18.3, 0.0,-6.0, 14.6,11.4, 10.1,2.0,0.0,0.0, 43.0,2022-09-19 16:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,31.0, 16.4, 0.0,-3.8, 16.9,12.9, 9.2,354.0,0.0,0.0, 48.0,2022-09-19 17:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,43.0, 14.6, 0.0,-1.9, 16.3,10.1, 8.1,8.0,0.0,0.0, 54.0,2022-09-19 18:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0,48.0, 16.9, 0.0,-1.2, 18.5,9.2, 8.1,352.0,0.0,0.0, 55.0,2022-09-19 19:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,54.0, 16.3, 0.0,-0.6, 12.6,8.1, 7.4,8.0,0.0,0.0, 57.0,2022-09-19 20:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0,55.0, 18.5, 0.0,-0.4, 10.2,8.1, 6.9,347.0,0.0,0.0, 60.0,2022-09-19 21:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,57.0, 12.6, 0.0,-0.6, 10.7,7.4, 6.3,2.0,0.0,0.0, 64.0,2022-09-19 22:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60.0, 10.2, None,-0.3, None,6.9, None,359.0,0.0,0.0, None,2022-09-19 23:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0,64.0, 10.7, 0.0,0.0, 11.9,6.3, 5.6,27.0,0.0,0.0, 68.0,2022-09-20 00:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0,77.0, 6.1, 0.0,0.0, 14.5,3.7, 5.7,7.0,0.0,0.0, 67.0,2022-09-20 01:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0,68.0, 11.9, 0.0,0.2, 15.6,5.6, 4.8,346.0,0.0,0.0, 70.0,2022-09-20 02:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0,67.0, 14.5, 0.0,0.1, 17.5,5.7, 5.0,356.0,0.0,0.0, 70.0,2022-09-20 03:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0,70.0, 15.6, 0.0,-0.2, 12.8,4.8, 4.6,356.0,0.0,0.0, 71.0,2022-09-20 04:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0,70.0, 17.5, 0.0,0.0, 8.4,5.0, 4.5,350.0,0.0,0.0, 72.0,2022-09-20 05:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0,71.0, 12.8, 0.0,-0.2, 11.1,4.6, 5.1,348.0,0.0,0.0, 69.0,2022-09-20 06:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,72.0, 8.4, 0.0,-0.1, 15.1,4.5, 6.8,354.0,0.0,0.0, 59.0,2022-09-20 07:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,69.0, 11.1, 0.0,-0.1, 13.8,5.1, 9.3,56.0,0.0,0.0, 44.0,2022-09-20 08:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,59.0, 15.1, 0.0,-0.6, 11.2,6.8, 10.6,24.0,0.0,0.0, 44.0,2022-09-20 09:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,44.0, 13.8, 0.0,-2.3, 12.1,9.3, 11.4,51.0,0.0,0.0, 41.0,2022-09-20 10:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,44.0, 11.2, 0.0,-1.1, 9.3,10.6, 14.1,23.0,0.0,0.0, 40.0,2022-09-20 11:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0,41.0, 12.1, 0.0,-1.4, 9.8,11.4, 14.5,31.0,0.0,0.0, 41.0,2022-09-20 12:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0,40.0, 9.3, 0.0,0.7, 9.1,14.1, 15.0,170.0,0.0,0.0, 37.0,2022-09-20 13:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,41.0, 9.8, 0.0,1.4, 8.5,14.5, 15.6,141.0,0.0,0.0, 35.0,2022-09-20 14:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0,37.0, 9.1, 0.0,0.4, 6.9,15.0, 14.9,131.0,0.0,0.0, 33.0,2022-09-20 15:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0,35.0, 8.5, 0.0,0.2, 7.0,15.6, 12.0,130.0,0.0,0.0, 48.0,2022-09-20 16:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0,33.0, 6.9, 0.0,-1.2, 2.9,14.9, 7.5,69.0,0.0,0.0, 64.0,2022-09-20 17:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,48.0, None, 0.0,1.3, 8.6,12.0, 8.2,138.0,0.0,0.0, 48.0,2022-09-20 18:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,64.0, 2.9, 0.0,1.1, 9.8,7.5, 7.6,346.0,0.0,0.0, 50.0,2022-09-20 19:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0,48.0, 8.6, 0.0,-2.2, 9.6,8.2, 6.4,28.0,0.0,0.0, 54.0,2022-09-20 20:00:00,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
