ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.4,1.4,-0.5,0.0,2017-04-16,0.0,14.5,16,,,,,,
8.0,8.0,6.0,0.0,2017-04-17,0.0,12.0,16,,,,,,
0.0,0.0,6.0,0.0,2017-04-18,0.0,15.5,16,,,,,,
2.6,2.6,3.0,0.0,2017-04-19,0.0,15.0,16,,,,,,
11.2,11.2,6.5,0.0,2017-04-20,0.0,14.5,16,,,,,,
0.0,0.0,6.5,0.0,2017-04-21,0.0,15.0,16,,,,,,
1.6,1.6,3.5,0.0,2017-04-22,0.0,15.0,16,,,,,,
,,,,2017-04-16 00:00:00,,,16,, None,1.02, None,67.94,3.71
,,,,2017-04-16 01:00:00,,,16,, None,1.208, None,73.0,2.472
,,,,2017-04-16 02:00:00,,,16,, None,1.194, None,76.57,1.535
,,,,2017-04-16 03:00:00,,,16,, None,0.842, None,78.06,1.142
,,,,2017-04-16 04:00:00,,,16,, None,0.883, None,80.4,0.580999
,,,,2017-04-16 05:00:00,,,16,, None,0.823, None,82.4,-0.054999
,,,,2017-04-16 06:00:00,,,16,, None,1.218, None,83.1,-0.178
,,,,2017-04-16 07:00:00,,,16,, None,0.626999, None,76.59,2.129
,,,,2017-04-16 08:00:00,,,16,, None,1.338, None,70.67,3.984
,,,,2017-04-16 09:00:00,,,16,, None,2.244, None,63.68,5.753
,,,,2017-04-16 10:00:00,,,16,, None,1.706, None,53.15,8.24
,,,,2017-04-16 11:00:00,,,16,, None,1.655, None,48.03,10.07
,,,,2017-04-16 12:00:00,,,16,, None,1.716, None,46.92,11.14
,,,,2017-04-16 13:00:00,,,16,, None,1.217, None,40.05,12.92
,,,,2017-04-16 14:00:00,,,16,, None,1.947, None,33.52,13.86
,,,,2017-04-16 15:00:00,,,16,, None,1.601, None,31.03,14.55
,,,,2017-04-16 16:00:00,,,16,, None,1.64, None,30.45,15.11
,,,,2017-04-16 17:00:00,,,16,, None,1.64, None,35.42,12.96
,,,,2017-04-16 18:00:00,,,16,, None,1.353, None,35.16,11.9
,,,,2017-04-16 19:00:00,,,16,, None,0.672999, None,34.61,12.09
,,,,2017-04-16 20:00:00,,,16,, None,0.628, None,42.76,11.12
,,,,2017-04-16 21:00:00,,,16,, None,0.788999, None,44.02,10.86
,,,,2017-04-16 22:00:00,,,16,, None,0.851998, None,48.39,10.38
,,,,2017-04-16 23:00:00,,,16,, None,0.541998, None,53.25,9.66
,,,,2017-04-17 00:00:00,,,16,, None,1.323, None,54.05,9.35
,,,,2017-04-17 01:00:00,,,16,, None,0.861998, None,51.81,9.5
,,,,2017-04-17 02:00:00,,,16,, None,1.273, None,61.61,9.11
,,,,2017-04-17 03:00:00,,,16,, None,1.228, None,71.22,8.61
,,,,2017-04-17 04:00:00,,,16,, None,0.961, None,72.47,8.38
,,,,2017-04-17 05:00:00,,,16,, None,1.023, None,72.11,8.54
,,,,2017-04-17 06:00:00,,,16,, None,1.431, None,75.98,8.08
,,,,2017-04-17 07:00:00,,,16,, None,1.862, None,77.78,7.997
,,,,2017-04-17 08:00:00,,,16,, None,1.34, None,78.88,8.2
,,,,2017-04-17 09:00:00,,,16,, None,2.864, None,80.3,8.13
,,,,2017-04-17 10:00:00,,,16,, None,2.968, None,75.31,8.62
,,,,2017-04-17 11:00:00,,,16,, None,1.966, None,66.91,9.96
,,,,2017-04-17 12:00:00,,,16,, None,1.646, None,59.76,11.23
,,,,2017-04-17 13:00:00,,,16,, None,2.429, None,60.69,11.25
,,,,2017-04-17 14:00:00,,,16,, None,2.765, None,58.89,11.78
,,,,2017-04-17 15:00:00,,,16,, None,1.729, None,53.96,12.57
,,,,2017-04-17 16:00:00,,,16,, None,3.641, None,63.03,11.95
,,,,2017-04-17 17:00:00,,,16,, None,3.232, None,62.31,12.19
,,,,2017-04-17 18:00:00,,,16,, None,3.529, None,67.81,11.43
,,,,2017-04-17 19:00:00,,,16,, None,2.66, None,70.93,11.05
,,,,2017-04-17 20:00:00,,,16,, None,2.434, None,79.57,10.25
,,,,2017-04-17 21:00:00,,,16,, None,1.216, None,87.5,9.44
,,,,2017-04-17 22:00:00,,,16,, None,1.101, None,89.8,8.92
,,,,2017-04-17 23:00:00,,,16,, None,0.786, None,91.5,8.62
,,,,2017-04-18 00:00:00,,,16,, None,0.432, None,93.2,8.48
,,,,2017-04-18 01:00:00,,,16,, None,0.165998, None,93.3,8.44
,,,,2017-04-18 02:00:00,,,16,, None,1.11, None,93.3,8.21
,,,,2017-04-18 03:00:00,,,16,, None,1.015, None,92.7,8.06
,,,,2017-04-18 04:00:00,,,16,, None,0.888, None,93.2,7.983
,,,,2017-04-18 05:00:00,,,16,, None,0.698, None,93.0,7.953
,,,,2017-04-18 06:00:00,,,16,, None,1.182, None,90.0,7.914
,,,,2017-04-18 07:00:00,,,16,, None,1.6, None,83.4,8.35
,,,,2017-04-18 08:00:00,,,16,, None,1.804, None,79.88,9.22
,,,,2017-04-18 09:00:00,,,16,, None,1.656, None,73.12,10.25
,,,,2017-04-18 10:00:00,,,16,, None,1.531, None,69.01,11.41
,,,,2017-04-18 11:00:00,,,16,, None,1.611, None,60.13,12.85
,,,,2017-04-18 12:00:00,,,16,, None,1.563, None,52.86,14.74
,,,,2017-04-18 13:00:00,,,16,, None,2.53, None,58.85,14.03
,,,,2017-04-18 14:00:00,,,16,, None,3.701, None,52.48,12.73
,,,,2017-04-18 15:00:00,,,16,, None,3.16, None,57.34,11.18
,,,,2017-04-18 16:00:00,,,16,, None,2.151, None,58.09,11.02
,,,,2017-04-18 17:00:00,,,16,, None,1.48, None,62.01,10.9
,,,,2017-04-18 18:00:00,,,16,, None,1.464, None,67.26,10.62
,,,,2017-04-18 19:00:00,,,16,, None,1.65, None,65.54,10.5
,,,,2017-04-18 20:00:00,,,16,, None,1.196, None,70.07,9.4
,,,,2017-04-18 21:00:00,,,16,, None,1.362, None,75.38,8.46
,,,,2017-04-18 22:00:00,,,16,, None,1.131, None,75.42,7.834
,,,,2017-04-18 23:00:00,,,16,, None,1.025, None,78.67,6.793
,,,,2017-04-19 00:00:00,,,16,, None,0.824998, None,79.73,6.052
