WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 8.4,4.494,0.0,76.4,2018-01-15 00:00:00, 76.4,8.4,3
None, 8.1,4.69,0.0,75.9,2018-01-15 01:00:00, 75.9,8.13,3
None, 8.1,5.151,0.0,75.8,2018-01-15 02:00:00, 75.8,8.06,3
None, 7.5,3.393,0.0,77.8,2018-01-15 03:00:00, 77.8,7.52,3
None, 7.4,4.565,0.0,77.1,2018-01-15 04:00:00, 77.1,7.45,3
None, 7.1,3.696,0.0,78.6,2018-01-15 05:00:00, 78.6,7.12,3
None, 7.3,4.071,0.0,76.4,2018-01-15 06:00:00, 76.4,7.32,3
None, 7.6,4.507,0.0,75.1,2018-01-15 07:00:00, 75.1,7.55,3
None, 7.8,3.38,0.0,73.6,2018-01-15 08:00:00, 73.6,7.78,3
None, 7.6,4.02,0.0,74.2,2018-01-15 09:00:00, 74.2,7.6,3
None, 8.0,3.658,0.0,73.7,2018-01-15 10:00:00, 73.7,8.03,3
None, 8.6,4.473,0.0,73.9,2018-01-15 11:00:00, 73.9,8.62,3
None, 9.2,4.98,0.0,72.4,2018-01-15 12:00:00, 72.4,9.17,3
None, 9.8,5.043,0.0,71.5,2018-01-15 13:00:00, 71.5,9.78,3
None, 9.4,5.195,0.0,71.7,2018-01-15 14:00:00, 71.7,9.4,3
None, 9.8,4.141,0.0,68.8,2018-01-15 15:00:00, 68.8,9.8,3
None, 10.5,3.433,0.0,65.59,2018-01-15 16:00:00, 65.6,10.48,3
None, 11.0,4.099,0.0,62.42,2018-01-15 17:00:00, 62.4,10.97,3
None, 10.6,3.752,0.0,64.57,2018-01-15 18:00:00, 64.6,10.61,3
None, 10.7,3.124,0.0,63.82,2018-01-15 19:00:00, 63.8,10.68,3
None, 10.4,2.453,0.0,66.84,2018-01-15 20:00:00, 66.8,10.44,3
None, 10.0,3.176,0.0,71.0,2018-01-15 21:00:00, 71.0,10.02,3
None, 10.7,3.613,0.0,70.5,2018-01-15 22:00:00, 70.5,10.69,3
None, 11.2,4.618,0.0,73.6,2018-01-15 23:00:00, 73.6,11.2,3
None, 11.1,5.454,0.0,78.6,2018-01-16 00:00:00, 78.6,11.05,3
None, 10.5,5.013,0.0,83.0,2018-01-16 01:00:00, 83.0,10.46,3
None, 9.8,1.503,0.0,87.0,2018-01-16 02:00:00, 87.0,9.78,3
None, 9.1,1.411,0.0,90.6,2018-01-16 03:00:00, 90.6,9.11,3
None, 8.9,1.212,0.0,90.5,2018-01-16 04:00:00, 90.5,8.85,3
None, 8.1,1.055,0.0,93.0,2018-01-16 05:00:00, 93.0,8.14,3
None, 8.3,0.973999,0.0,90.5,2018-01-16 06:00:00, 90.5,8.3,3
None, 9.5,1.282,0.0,78.7,2018-01-16 07:00:00, 78.7,9.54,3
None, 7.8,2.224,0.0,91.7,2018-01-16 08:00:00, 91.7,7.85,3
None, 7.9,1.285,0.0,94.6,2018-01-16 09:00:00, 94.6,7.94,3
None, 8.4,1.621,0.0,89.0,2018-01-16 10:00:00, 89.0,8.4,3
None, 9.6,3.353,0.0,75.5,2018-01-16 11:00:00, 75.5,9.6,3
None, 10.7,3.074,0.0,66.99,2018-01-16 12:00:00, 67.0,10.66,3
None, 11.0,3.625,0.0,62.21,2018-01-16 13:00:00, 62.2,11.02,3
None, 11.3,2.987,0.0,57.2,2018-01-16 14:00:00, 57.2,11.31,3
None, 11.0,1.548,0.0,60.5,2018-01-16 15:00:00, 60.5,10.98,3
None, 10.7,1.388,0.0,62.61,2018-01-16 16:00:00, 62.6,10.73,3
None, 10.0,0.857999,0.0,66.35,2018-01-16 17:00:00, 66.4,10.04,3
None, 9.1,1.065,0.0,71.5,2018-01-16 18:00:00, 71.5,9.1,3
None, 7.6,1.378,0.0,80.7,2018-01-16 19:00:00, 80.7,7.58,3
None, 6.9,2.106,0.0,84.1,2018-01-16 20:00:00, 84.1,6.888,3
None, 7.0,2.403,0.0,85.0,2018-01-16 21:00:00, 85.0,7.04,3
None, 7.6,2.37,0.0,88.2,2018-01-16 22:00:00, 88.2,7.62,3
None, 8.1,3.275,0.0,86.9,2018-01-16 23:00:00, 86.9,8.14,3
None, 8.6,3.806,0.0,79.7,2018-01-17 00:00:00, 79.7,8.63,3
None, 8.8,4.777,0.0,76.2,2018-01-17 01:00:00, 76.2,8.81,3
None, 8.7,4.007,0.0,75.1,2018-01-17 02:00:00, 75.1,8.72,3
None, 8.5,2.647,0.0,73.6,2018-01-17 03:00:00, 73.6,8.54,3
None, 8.4,3.97,0.1,74.2,2018-01-17 04:00:00, 74.2,8.41,3
None, 8.6,3.054,0.0,75.1,2018-01-17 05:00:00, 75.1,8.6,3
None, 8.9,3.812,0.0,76.5,2018-01-17 06:00:00, 76.5,8.94,3
None, 9.4,5.747,0.1,77.7,2018-01-17 07:00:00, 77.7,9.35,3
None, 9.8,8.43,0.0,76.4,2018-01-17 08:00:00, 76.4,9.82,3
None, 9.5,9.43,0.0,78.4,2018-01-17 09:00:00, 78.4,9.49,3
None, 9.7,9.19,0.0,77.0,2018-01-17 10:00:00, 77.0,9.71,3
None, 10.6,9.1,0.0,72.4,2018-01-17 11:00:00, 72.4,10.55,3
None, 11.2,9.16,0.0,68.08,2018-01-17 12:00:00, 68.1,11.22,3
None, 11.5,10.43,0.0,65.9,2018-01-17 13:00:00, 65.9,11.46,3
None, 10.5,7.15,1.9,76.2,2018-01-17 14:00:00, 76.2,10.5,3
None, 10.7,2.986,1.5,81.6,2018-01-17 15:00:00, 81.6,10.65,3
None, 10.2,6.796,1.0,84.8,2018-01-17 16:00:00, 84.8,10.23,3
None, 10.2,7.23,0.1,85.7,2018-01-17 17:00:00, 85.7,10.19,3
None, 9.8,7.25,0.0,88.3,2018-01-17 18:00:00, 88.3,9.8,3
None, 9.5,3.121,0.0,91.2,2018-01-17 19:00:00, 91.2,9.54,3
None, 9.2,1.987,0.2,93.4,2018-01-17 20:00:00, 93.4,9.2,3
None, 8.9,1.617,0.1,94.3,2018-01-17 21:00:00, 94.3,8.92,3
None, 8.9,2.731,0.699998,93.2,2018-01-17 22:00:00, 93.2,8.86,3
None, 9.2,2.151,0.2,85.4,2018-01-17 23:00:00, 85.4,9.21,3
None, 9.9,6.23,0.3,69.21,2018-01-18 00:00:00, 69.2,9.86,3
None, 9.6,5.376,0.1,68.16,2018-01-18 01:00:00, 68.2,9.61,3
None, 9.6,4.461,0.0,66.2,2018-01-18 02:00:00, 66.2,9.62,3
None, 9.1,5.416,0.0,71.2,2018-01-18 03:00:00, 71.2,9.1,3
None, 8.7,5.044,0.0,73.7,2018-01-18 04:00:00, 73.7,8.72,3
None, 8.1,4.825,0.0,76.2,2018-01-18 05:00:00, 76.2,8.09,3
None, 7.8,4.662,0.0,79.1,2018-01-18 06:00:00, 79.1,7.83,3
None, 7.8,3.277,0.3,73.5,2018-01-18 07:00:00, 73.5,7.79,3
None, 6.8,3.796,0.0,83.4,2018-01-18 08:00:00, 83.4,6.828,3
None, 7.2,2.01,0.4,82.7,2018-01-18 09:00:00, 82.7,7.23,3
None, 7.6,4.401,0.1,79.7,2018-01-18 10:00:00, 79.7,7.55,3
None, 9.0,4.259,0.0,66.32,2018-01-18 11:00:00, 66.3,8.99,3
None, 8.5,3.496,0.1,70.8,2018-01-18 12:00:00, 70.8,8.54,3
None, 8.6,3.007,0.0,74.1,2018-01-18 13:00:00, 74.1,8.59,3
None, 8.8,2.666,0.0,70.3,2018-01-18 14:00:00, 70.3,8.78,3
None, 8.2,2.264,0.0,69.36,2018-01-18 15:00:00, 69.4,8.21,3
None, 8.1,2.573,0.2,70.2,2018-01-18 16:00:00, 70.2,8.13,3
None, 7.6,2.206,0.1,75.1,2018-01-18 17:00:00, 75.1,7.58,3
None, 7.6,1.619,0.1,76.7,2018-01-18 18:00:00, 76.7,7.55,3
