BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -6.7, 2.897, 89.6, 89.6,2018-01-15 00:00:00, -6.736,3
None, -6.8, 2.715, 90.6, 90.6,2018-01-15 01:00:00, -6.83,3
None, -7.0, 2.812, 90.2, 90.2,2018-01-15 02:00:00, -6.963,3
None, -7.2, 2.649, 89.6, 89.6,2018-01-15 03:00:00, -7.195,3
None, -7.4, 3.491, 89.4, 89.4,2018-01-15 04:00:00, -7.448,3
None, -7.6, 3.03, 89.4, 89.4,2018-01-15 05:00:00, -7.591,3
None, -7.6, 2.696, 89.5, 89.5,2018-01-15 06:00:00, -7.628,3
None, -7.7, 2.918, 89.3, 89.3,2018-01-15 07:00:00, -7.709,3
None, -7.7, 1.898, 89.3, 89.3,2018-01-15 08:00:00, -7.671,3
None, -7.6, 2.013, 89.4, 89.4,2018-01-15 09:00:00, -7.596,3
None, -7.5, 2.383, 89.5, 89.5,2018-01-15 10:00:00, -7.485,3
None, -7.2, 2.161, 89.7, 89.7,2018-01-15 11:00:00, -7.186,3
None, -6.5, 2.193, 89.9, 89.9,2018-01-15 12:00:00, -6.525,3
None, -6.2, 1.898, 90.2, 90.2,2018-01-15 13:00:00, -6.229,3
None, -5.9, 1.491, 90.4, 90.4,2018-01-15 14:00:00, -5.858,3
None, -5.6, 1.646, 90.5, 90.5,2018-01-15 15:00:00, -5.643,3
None, -5.6, 1.662, 90.6, 90.6,2018-01-15 16:00:00, -5.591,3
None, -5.5, 1.173, 90.6, 90.6,2018-01-15 17:00:00, -5.533,3
None, -5.6, 2.212, 90.4, 90.4,2018-01-15 18:00:00, -5.634,3
None, -5.9, 2.665, 90.4, 90.4,2018-01-15 19:00:00, -5.873,3
None, -6.0, 2.584, 90.4, 90.4,2018-01-15 20:00:00, -6.03,3
None, -6.2, 2.23, 90.1, 90.1,2018-01-15 21:00:00, -6.233,3
None, -6.2, 1.809, 90.3, 90.3,2018-01-15 22:00:00, -6.168,3
None, -6.2, 1.797, 90.3, 90.3,2018-01-15 23:00:00, -6.214,3
None, -6.2, 1.346, 90.4, 90.4,2018-01-16 00:00:00, -6.167,3
None, -6.2, 0.991, 90.6, 90.6,2018-01-16 01:00:00, -6.162,3
None, -6.2, 1.514, 90.7, 90.7,2018-01-16 02:00:00, -6.198,3
None, -6.2, 1.202, 90.5, 90.5,2018-01-16 03:00:00, -6.198,3
None, -6.2, 0.853, 90.2, 90.2,2018-01-16 04:00:00, -6.204,3
None, -6.4, 0.4, 89.3, 89.3,2018-01-16 05:00:00, -6.37,3
None, -6.5, 0.794, 88.3, 88.3,2018-01-16 06:00:00, -6.52,3
None, -6.4, 0.677, 88.9, 88.9,2018-01-16 07:00:00, -6.441,3
None, -6.5, 0.856, 89.1, 89.1,2018-01-16 08:00:00, -6.532,3
None, -6.7, 0.762, 89.7, 89.7,2018-01-16 09:00:00, -6.661,3
None, -6.6, 0.702, 89.8, 89.8,2018-01-16 10:00:00, -6.648,3
None, -6.6, 1.41, 89.0, 89.0,2018-01-16 11:00:00, -6.611,3
None, -6.5, 1.22, 87.9, 87.9,2018-01-16 12:00:00, -6.523,3
None, -6.1, 0.718, 86.6, 86.6,2018-01-16 13:00:00, -6.11,3
None, -5.9, 0.909, 85.8, 85.8,2018-01-16 14:00:00, -5.883,3
None, -5.2, 0.844, 84.7, 84.7,2018-01-16 15:00:00, -5.189,3
None, -4.9, 1.188, 84.1, 84.1,2018-01-16 16:00:00, -4.866,3
None, -5.2, 1.748, 84.1, 84.1,2018-01-16 17:00:00, -5.203,3
None, -6.2, 1.535, 86.0, 86.0,2018-01-16 18:00:00, -6.216,3
None, -6.0, 1.686, 87.9, 87.9,2018-01-16 19:00:00, -6.008,3
None, -5.6, 2.009, 87.4, 87.4,2018-01-16 20:00:00, -5.564,3
None, -5.5, 1.728, 87.6, 87.6,2018-01-16 21:00:00, -5.544,3
None, -5.8, 1.433, 87.4, 87.4,2018-01-16 22:00:00, -5.825,3
None, -5.9, 0.496, 87.7, 87.7,2018-01-16 23:00:00, -5.87,3
None, -5.2, 0.822, 88.8, 88.8,2018-01-17 00:00:00, -5.192,3
None, -5.6, 0.539, 90.5, 90.5,2018-01-17 01:00:00, -5.616,3
None, -6.3, 2.024, 91.0, 91.0,2018-01-17 02:00:00, -6.347,3
None, -6.3, 1.882, 91.1, 91.1,2018-01-17 03:00:00, -6.298,3
None, -6.4, 0.75, 90.8, 90.8,2018-01-17 04:00:00, -6.428,3
None, -7.6, 1.217, 89.7, 89.7,2018-01-17 05:00:00, -7.594,3
None, -7.2, 0.867, 90.0, 90.0,2018-01-17 06:00:00, -7.152,3
None, -8.0, 0.958, 89.4, 89.4,2018-01-17 07:00:00, -7.958,3
None, -8.0, 1.694, 89.4, 89.4,2018-01-17 08:00:00, -7.97,3
None, -7.6, 0.29, 89.1, 89.1,2018-01-17 09:00:00, -7.59,3
None, -8.4, 1.167, 89.1, 89.1,2018-01-17 10:00:00, -8.4,3
None, -7.3, 0.843, 89.9, 89.9,2018-01-17 11:00:00, -7.3,3
