time,tasmin,tasmax,pcp,week_of_year
2016-07-15, 7.1, 20.0,0.1,29
2016-07-16, 8.5, 22.2,0.2,29
2016-07-17, 8.9, 21.0,0.1,29
2016-07-18, 8.4, 20.8,2.1,29
2016-07-19, 9.5, 20.3,0.0,29
2016-07-20, 8.1, 18.0,0.0,29
2016-07-21, 7.2, 19.0,0.0,29
