pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,173.0, None, 0.8,0.6, 1.0, None, None, None,-6.0,2021-10-01 03:00:00, None,40
None, None,173.0, None, 0.4,0.3, 0.0, None, None, None,-6.0,2021-10-01 05:00:00, None,40
None, None,176.0, None, 1.7,1.6, 0.0, None, None, None,-6.0,2021-10-01 23:00:00, None,40
None, None,177.0, None, 0.5,0.5, 0.0, None, None, None,-5.0,2021-10-02 01:00:00, None,40
None, None,180.0, None, 0.0,-0.1, 1.0, None, None, 3.0,-1.0,2021-10-02 02:00:00, None,40
8.0, None,181.0, None, -0.2,-0.3, -1.0, None, None, None,-1.0,2021-10-02 05:00:00, None,40
None, None,181.0, None, -0.1,-0.3, 2.0, None, None, None,0.0,2021-10-02 07:00:00, None,40
None, None,181.0, None, -0.3,-0.5, 2.0, None, None, 0.0,-1.0,2021-10-02 08:00:00, None,40
None, None,184.0, None, -0.8,-0.9, 2.0, None, None, None,-2.0,2021-10-02 19:00:00, None,40
2.0, None,183.0, None, -2.7,-2.7, 2.0, None, None, None,-3.0,2021-10-03 05:00:00, None,40
2.0, None,183.0, None, -3.1,-3.2, 2.0, None, None, None,-3.0,2021-10-03 08:00:00, None,40
None, None,183.0, None, -1.7,-1.8, 1.0, None, None, None,-3.0,2021-10-03 19:00:00, None,40
None, None,182.0, None, -2.5,-2.5, 1.0, None, None, None,-4.0,2021-10-03 22:00:00, None,40
None, None,182.0, None, -5.4,-5.4, 1.0, None, None, None,-4.0,2021-10-04 03:00:00, None,40
None, None,181.0, None, 6.1,3.5, -2.0, None, None, None,-7.0,2021-10-05 13:00:00, None,40
None, None,181.0, None, -5.8,-5.8, None, None, None, None,-6.0,2021-10-05 22:00:00, None,40
None, None,181.0, None, -6.8,-6.8, None, None, None, 0.0,-7.0,2021-10-05 23:00:00, None,40
None, None,181.0, None, -7.6,-7.6, None, None, None, 0.0,-7.0,2021-10-06 00:00:00, None,40
None, None,181.0, None, 0.2,0.1, 1.0, None, None, None,-7.0,2021-10-06 18:00:00, None,40
None, None,180.0, None, -2.0,-2.1, 1.0, None, None, None,-7.0,2021-10-06 23:00:00, None,40
None, None,180.0, None, -2.3,-2.3, 1.0, None, None, None,-7.0,2021-10-07 01:00:00, None,40
None, None,180.0, None, -2.5,-2.6, 1.0, None, None, None,-8.0,2021-10-07 05:00:00, None,40
None, None,180.0, None, -1.8,-2.0, 1.0, None, None, None,-7.0,2021-10-07 11:00:00, None,40
None, None,182.0, None, -0.7,-1.1, 3.0, None, None, None,-5.0,2021-10-07 15:00:00, None,40
None, None,182.0, None, -0.9,-1.0, 0.0, None, None, None,-3.0,2021-10-07 19:00:00, None,40
