wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
267.0, 29.0, 4.6, 0.0, 7.5, 7.3, 27.0, 24.8, 232.0, 0.0, 0.0, 42.0,2022-07-30 00:00:00,31,,,,,,
279.0, 38.0, 2.8, 0.0, 10.2, 4.6, 25.6, 23.5, 216.0, 0.0, 0.0, 47.0,2022-07-30 01:00:00,31,,,,,,
303.0, 42.0, 7.3, 0.0, 11.0, 4.3, 24.8, 21.9, 267.0, 0.0, 0.0, 56.0,2022-07-30 02:00:00,31,,,,,,
203.0, 47.0, 4.6, 0.0, 11.5, 0.1, 23.5, 21.4, 279.0, 0.0, 0.0, 63.0,2022-07-30 03:00:00,31,,,,,,
224.0, 56.0, 4.3, 0.0, 12.7, 2.3, 21.9, 22.6, 303.0, 0.0, 0.0, 49.0,2022-07-30 04:00:00,31,,,,,,
119.0, 63.0, 0.1, 0.0, 14.1, 1.7, 21.4, 22.9, 203.0, 0.0, 0.0, 54.0,2022-07-30 05:00:00,31,,,,,,
325.0, 49.0, 2.3, 0.0, 11.4, 5.6, 22.6, 25.9, 224.0, 0.0, 0.0, 44.0,2022-07-30 06:00:00,31,,,,,,
326.0, 54.0, 1.7, 0.0, 13.1, 8.8, 22.9, 26.4, 119.0, 0.0, 0.0, 39.0,2022-07-30 07:00:00,31,,,,,,
336.0, 44.0, 5.6, 0.0, 12.7, 10.6, 25.9, 27.2, 325.0, 0.0, 0.0, 47.0,2022-07-30 08:00:00,31,,,,,,
335.0, 39.0, 8.8, 0.0, 11.3, 11.1, 26.4, 28.9, 326.0, 0.0, 0.0, 37.0,2022-07-30 09:00:00,31,,,,,,
340.0, 47.0, 10.6, 0.0, 14.9, 13.0, 27.2, 29.6, 336.0, 0.0, 0.0, 36.0,2022-07-30 10:00:00,31,,,,,,
332.0, 37.0, 11.1, 0.0, 12.8, 10.7, 28.9, 31.6, 335.0, 0.0, 0.0, 30.0,2022-07-30 11:00:00,31,,,,,,
320.0, 36.0, None, 0.0, 13.0, 11.2, 29.6, 32.6, 340.0, 0.0, 0.0, 27.0,2022-07-30 12:00:00,31,,,,,,
343.0, None, None, 0.0, None, 10.8, None, 33.2, None, None, None, 25.0,2022-07-30 13:00:00,31,,,,,,
305.0, 27.0, 11.2, 0.0, 11.2, 10.1, 32.6, 35.1, 320.0, 0.0, 0.0, 21.0,2022-07-30 14:00:00,31,,,,,,
318.0, 25.0, 10.8, 0.0, 10.5, 7.9, 33.2, 35.1, 343.0, 0.0, 0.0, 18.0,2022-07-30 15:00:00,31,,,,,,
309.0, 21.0, 10.1, 0.0, 9.5, 4.8, 35.1, 35.2, 305.0, 0.0, 0.0, 15.0,2022-07-30 16:00:00,31,,,,,,
277.0, 18.0, 7.9, 0.0, 7.2, 4.3, 35.1, 32.6, 318.0, 0.0, 0.0, 15.0,2022-07-30 17:00:00,31,,,,,,
230.0, 15.0, 4.8, 0.0, 4.7, 4.8, 35.2, 32.5, 309.0, 0.0, 0.0, 16.0,2022-07-30 18:00:00,31,,,,,,
222.0, 15.0, 4.3, 0.0, 2.6, 5.5, 32.6, 31.8, 277.0, 0.0, 0.0, 18.0,2022-07-30 19:00:00,31,,,,,,
302.0, 16.0, 4.8, 0.0, 3.5, 2.8, 32.5, 29.2, 230.0, 0.0, 0.0, 24.0,2022-07-30 20:00:00,31,,,,,,
124.0, 18.0, 5.5, 0.0, 4.6, 2.3, 31.8, 28.4, 222.0, 0.0, 0.0, 24.0,2022-07-30 21:00:00,31,,,,,,
170.0, 24.0, 2.8, 0.0, 6.6, 2.4, 29.2, 27.7, 302.0, 0.0, 0.0, 16.0,2022-07-30 22:00:00,31,,,,,,
, 24.0, 2.3, None, 5.9, None, 28.4, None, 124.0, 0.0, 0.0, None,2022-07-30 23:00:00,31,,,,,,
271.0, 16.0, 2.4, 0.0, -0.4, 4.8, 27.7, 25.3, 170.0, 0.0, 0.0, 29.0,2022-07-31 00:00:00,31,,,,,,
221.0, 25.0, 6.8, 0.0, 5.2, 2.1, 26.9, 24.7, 276.0, 0.0, 0.0, 26.0,2022-07-31 01:00:00,31,,,,,,
