AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,13.0,-17.6,2017-11-26, None,-7.1,48
None,0.0,-8.5,2017-11-27, None,-2.0,48
None,0.0,-7.1,2017-11-28, None,0.4,48
None,1.0,-5.0,2017-11-29, None,-0.4,48
None,0.0,-6.5,2017-11-30, None,-1.0,48
None,2.0,-8.6,2017-12-01, None,-3.9,48
None,0.0,-11.4,2017-12-02, None,-1.4,48
