TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
1.778,0.6,86.5,0.0,899.55, 0.0,0.0,2018-08-20 00:00:00, 182.5,-0.2,34
1.099,0.6,88.6,0.0,899.75, 0.0,0.0,2018-08-20 01:00:00, 182.5,-0.6,34
0.577,0.6,91.0,0.0,899.85, 0.0,0.0,2018-08-20 02:00:00, 182.5,-0.7,34
-0.199,0.6,92.8,0.0,899.95, 0.0,0.0,2018-08-20 03:00:00, 182.5,-1.2,34
-0.76,0.6,93.7,0.0,900.15, 0.0,0.0,2018-08-20 04:00:00, 182.5,-1.7,34
-0.986,1.9,94.8,0.0,900.25, 0.0,0.0,2018-08-20 05:00:00, 182.5,-1.7,34
-0.004,53.1,94.7,0.0,900.35, 0.0,0.0,2018-08-20 06:00:00, 182.5,-0.8,34
6.864,195.6,89.4,0.0,900.25, 0.0,0.0,2018-08-20 07:00:00, 182.5,5.2,34
17.32,365.6,65.4,0.0,900.35, 0.0,2.27,2018-08-20 08:00:00, 171.3,10.8,34
19.413,485.6,39.1,0.25,900.25, 0.0,2.52,2018-08-20 09:00:00, 182.5,5.2,34
20.555,578.1,35.9,0.5,900.05, 0.0,3.53,2018-08-20 10:00:00, 172.7,4.9,34
22.896,653.1,31.8,0.76,899.85, 0.0,4.03,2018-08-20 11:00:00, 161.5,5.3,34
23.569,694.4,26.7,0.76,899.35, 0.0,4.28,2018-08-20 12:00:00, 202.2,3.3,34
24.847,681.9,25.1,0.5,898.85, 0.0,4.03,2018-08-20 13:00:00, 179.7,3.6,34
24.508,328.1,23.5,0.76,898.55, 0.0,4.03,2018-08-20 14:00:00, 278.0,2.3,34
24.363,443.1,23.3,0.5,898.15, 0.0,3.27,2018-08-20 15:00:00, 165.7,2.1,34
24.629,329.4,24.5,0.25,897.55, 0.0,3.53,2018-08-20 16:00:00, 195.1,3.0,34
24.098,214.4,24.5,0.25,897.35, 0.0,3.53,2018-08-20 17:00:00, 199.4,2.6,34
22.537,80.6,24.7,0.5,897.15, 0.0,3.53,2018-08-20 18:00:00, 190.9,1.4,34
18.866,34.4,25.4,0.0,897.15, 0.0,3.53,2018-08-20 19:00:00, 167.1,-1.4,34
12.171,0.6,34.8,0.0,897.45, 0.0,0.0,2018-08-20 20:00:00, 161.5,-2.9,34
9.608,0.6,46.6,0.0,897.45, 0.0,0.0,2018-08-20 21:00:00, 161.5,-1.3,34
8.095,0.6,58.0,0.0,897.45, 0.0,0.0,2018-08-20 22:00:00, 161.5,0.3,34
6.433,0.6,65.0,0.0,897.25, 0.0,0.0,2018-08-20 23:00:00, 161.5,0.3,34
4.869,0.6,72.4,0.0,897.15, 0.0,0.0,2018-08-21 00:00:00, 161.5,0.3,34
4.089,0.6,76.8,0.0,896.75, 0.0,0.0,2018-08-21 01:00:00, 161.5,0.4,34
3.88,0.6,78.3,0.0,896.45, 0.0,0.0,2018-08-21 02:00:00, 161.5,0.5,34
2.877,0.6,81.9,0.0,896.35, 0.0,0.0,2018-08-21 03:00:00, 161.5,0.1,34
2.316,0.6,85.0,0.0,896.05, 0.0,0.0,2018-08-21 04:00:00, 161.5,0.1,34
1.94,0.6,86.9,0.0,895.85, 0.0,0.0,2018-08-21 05:00:00, 161.5,0.0,34
2.503,36.9,89.7,0.0,895.75, 0.0,0.0,2018-08-21 06:00:00, 161.5,1.0,34
6.965,113.1,82.5,0.0,895.85, 0.0,0.0,2018-08-21 07:00:00, 161.5,4.2,34
13.858,219.4,70.9,0.0,895.65, 0.0,0.0,2018-08-21 08:00:00, 161.5,8.7,34
19.103,338.1,50.3,0.0,895.35, 0.0,0.76,2018-08-21 09:00:00, 335.5,8.5,34
23.448,426.9,37.4,0.0,894.85, 0.0,2.01,2018-08-21 10:00:00, 259.7,8.1,34
25.137,440.6,28.0,0.25,894.35, 0.0,3.53,2018-08-21 11:00:00, 279.4,5.4,34
27.308,600.6,26.1,0.5,894.05, 0.0,3.78,2018-08-21 12:00:00, 258.3,6.2,34
28.568,601.9,21.6,0.76,893.65, 0.0,3.78,2018-08-21 13:00:00, 47.7,4.5,34
29.24,394.4,20.6,0.76,893.25, 0.0,4.03,2018-08-21 14:00:00, 68.8,4.4,34
27.456,350.6,24.5,0.5,892.85, 0.0,3.27,2018-08-21 15:00:00, 94.1,5.4,34
23.857,78.1,24.0,1.51,892.75, 0.0,5.29,2018-08-21 16:00:00, 44.9,2.1,34
21.915,29.4,27.8,1.01,892.65, 0.0,4.53,2018-08-21 17:00:00, 47.7,2.5,34
20.746,15.6,28.4,0.76,892.45, 0.0,4.28,2018-08-21 18:00:00, 46.3,1.8,34
19.27,9.4,30.4,0.0,892.25, 0.0,3.27,2018-08-21 19:00:00, 61.8,1.5,34
19.032,0.6,29.9,0.76,892.05, 0.0,4.78,2018-08-21 20:00:00, 44.9,1.0,34
18.271,0.6,31.6,0.5,892.05, 0.0,3.53,2018-08-21 21:00:00, 49.1,1.1,34
17.796,0.6,32.3,0.5,892.05, 0.0,3.53,2018-08-21 22:00:00, 84.2,1.0,34
11.783,0.6,39.5,0.0,891.85, 0.0,1.76,2018-08-21 23:00:00, 153.0,-1.5,34
10.956,0.6,48.2,0.0,891.75, 0.0,1.26,2018-08-22 00:00:00, 141.8,0.4,34
