station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -4.2, 0.0, 2014-01-01 00:00:00, 7.0, 0.5
1.6, 0.0, -1.5, 2.0, 2014-01-02 00:00:00, 7.0, 3.4
0.0, 0.0, -0.2, 0.0, 2014-01-03 00:00:00, 7.0, 4.5
0.0, 0.0, -6.2, 0.0, 2014-01-04 00:00:00, 5.0, 4.8
0.0, 0.0, -9.0, 0.0, 2014-01-05 00:00:00, 5.0, -1.0
0.0, 0.0, -9.1, 0.0, 2014-01-06 00:00:00, 4.0, -2.1
2.0, 0.0, -6.0, 2.0, 2014-01-07 00:00:00, 4.0, -1.6
1.2, 0.0, -3.1, 1.6, 2014-01-08 00:00:00, 5.0, 1.1
0.6, 0.0, -1.3, 0.6, 2014-01-09 00:00:00, 7.0, 2.4
0.2, 0.2, -0.6, 0.0, 2014-01-10 00:00:00, 7.0, 4.2
6.2, 6.2, -0.2, 0.0, 2014-01-11 00:00:00, 7.0, 9.0
1.6, 1.6, -0.2, 0.0, 2014-01-12 00:00:00, 6.0, 10.8
0.0, 0.0, 0.9, 0.0, 2014-01-13 00:00:00, 5.0, 13.2
0.0, 0.0, -0.3, 0.0, 2014-01-14 00:00:00, 2.0, 7.3
0.0, 0.0, -0.5, 0.0, 2014-01-15 00:00:00, 1.0, 6.5
0.0, 0.0, -3.5, 0.0, 2014-01-16 00:00:00, 1.0, -1.0
0.0, 0.0, -3.1, 0.0, 2014-01-17 00:00:00, 1.0, -1.5
0.0, 0.0, -3.1, 0.0, 2014-01-18 00:00:00, 1.0, 1.0
0.0, 0.0, -0.2, 0.0, 2014-01-19 00:00:00, 1.0, 1.2
0.0, 0.0, -2.2, 0.0, 2014-01-20 00:00:00, 0.0, 0.0
0.0, 0.0, -3.6, 0.0, 2014-01-21 00:00:00, 0.0, -0.6
0.2, 0.0, -1.4, 0.2, 2014-01-22 00:00:00, 0.0, 1.5
0.0, 0.0, 0.0, 0.0, 2014-01-23 00:00:00, 0.0, 4.4
0.0, 0.0, -2.6, 0.0, 2014-01-24 00:00:00, 0.0, 2.1
0.0, 0.0, -0.5, 0.0, 2014-01-25 00:00:00, 0.0, 1.1
0.0, 0.0, -1.5, 0.0, 2014-01-26 00:00:00, 0.0, 3.0
0.0, 0.0, 0.3, 0.0, 2014-01-27 00:00:00, 0.0, 3.1
0.0, 0.0, -0.7, 0.0, 2014-01-28 00:00:00, 0.0, 1.8
7.4, 0.0, -1.2, 9.8, 2014-01-29 00:00:00, 0.0, 0.3
0.6, 0.0, -1.7, 1.0, 2014-01-30 00:00:00, 10.0, 0.0
0.0, 0.0, -12.9, 0.0, 2014-01-31 00:00:00, 11.0, -0.2
0.0, 0.0, -16.4, 0.0, 2014-02-01 00:00:00, 11.0, -5.5
0.0, 0.0, -13.1, 0.0, 2014-02-02 00:00:00, 10.0, -3.0
0.0, 0.0, -7.4, 0.0, 2014-02-03 00:00:00, 9.0, -5.3
0.0, 0.0, -10.2, 0.0, 2014-02-04 00:00:00, 8.0, -6.4
0.0, 0.0, -16.6, 0.0, 2014-02-05 00:00:00, 8.0, -7.2
0.0, 0.0, -18.1, 0.0, 2014-02-06 00:00:00, 8.0, -9.2
0.8, 0.0, -16.7, 1.0, 2014-02-07 00:00:00, 8.0, -8.0
0.0, 0.0, -17.2, 0.0, 2014-02-08 00:00:00, 9.0, -6.9
0.0, 0.0, -16.8, 0.0, 2014-02-09 00:00:00, 8.0, -5.0
1.8, 0.0, -10.8, 2.6, 2014-02-10 00:00:00, 8.0, -2.0
1.4, 0.0, -4.0, 2.0, 2014-02-11 00:00:00, 10.0, 2.1
0.6, 0.0, -4.8, 1.0, 2014-02-12 00:00:00, 12.0, 10.1
0.8, 0.0, -1.3, 1.0, 2014-02-13 00:00:00, 6.0, 9.3
0.0, 0.0, -1.7, 0.0, 2014-02-14 00:00:00, 6.0, 8.4
4.8, 2.8, -1.5, 2.0, 2014-02-15 00:00:00, 0.0, 3.9
0.0, 0.0, 0.1, 0.0, 2014-02-16 00:00:00, 0.0, 7.0
0.8, 0.8, 1.0, 0.0, 2014-02-17 00:00:00, 0.0, 6.8
0.0, 0.0, -1.8, 0.0, 2014-02-18 00:00:00, 0.0, 5.0
0.0, 0.0, 0.1, 0.0, 2014-02-19 00:00:00, 0.0, 7.1
0.0, 0.0, -2.0, 0.0, 2014-02-20 00:00:00, 0.0, 7.7
0.0, 0.0, -2.2, 0.0, 2014-02-21 00:00:00, 0.0, 5.5
1.2, 0.0, -4.3, 1.4, 2014-02-23 00:00:00, 2.0, -2.9
0.0, 0.0, -7.5, 0.0, 2014-02-24 00:00:00, 3.0, -3.9
0.0, 0.0, -14.0, 0.0, 2014-02-25 00:00:00, 3.0, -1.0
0.0, 0.0, -12.4, 0.0, 2014-02-26 00:00:00, 0.0, 0.6
0.0, 0.0, -6.1, 0.0, 2014-02-27 00:00:00, 0.0, 3.3
0.0, 0.0, -5.1, 0.0, 2014-02-28 00:00:00, 0.0, 5.2
0.8, 0.0, -5.3, 1.2, 2014-03-01 00:00:00, 0.0, -3.4
2.2, 0.0, -7.2, 4.0, 2014-03-02 00:00:00, 1.0, -3.6
0.0, 0.0, -5.7, 0.0, 2014-03-03 00:00:00, 4.0, 0.8
1.2, 1.2, -1.1, 0.0, 2014-03-04 00:00:00, 0.0, 4.4
6.0, 6.0, -0.1, 0.0, 2014-03-05 00:00:00, 0.0, 5.5
