station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
27.2, 27.2, 0.0, 2014-01-01 00:00:00, 0.0
13.8, 13.8, 0.0, 2014-01-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-05 00:00:00, 0.0
3.8, 3.8, 0.0, 2014-01-06 00:00:00, 0.0
8.0, 8.0, 0.0, 2014-01-07 00:00:00, 0.0
21.0, 21.0, 0.0, 2014-01-08 00:00:00, 0.0
24.2, 24.2, 0.0, 2014-01-09 00:00:00, 0.0
61.8, 61.8, 0.0, 2014-01-10 00:00:00, 0.0
19.4, 19.4, 0.0, 2014-01-11 00:00:00, 0.0
30.8, 30.8, 0.0, 2014-01-12 00:00:00, 0.0
15.9, 15.9, 0.0, 2014-01-13 00:00:00, 0.0
4.5, 4.5, 0.0, 2014-01-14 00:00:00, 0.0
0.2, 0.2, 0.0, 2014-01-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-17 00:00:00, 0.0
1.5, 1.5, 0.0, 2014-01-18 00:00:00, 0.0
0.2, 0.2, 0.0, 2014-01-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-22 00:00:00, None
0.0, 0.0, 0.0, 2014-01-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-25 00:00:00, 0.0
0.5, 0.5, 0.0, 2014-01-26 00:00:00, 0.0
13.0, 13.0, 0.0, 2014-01-27 00:00:00, 0.0
0.4, 0.4, 0.0, 2014-01-28 00:00:00, 0.0
0.2, 0.2, 0.0, 2014-01-29 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-30 00:00:00, 0.0
0.3, 0.3, 0.0, 2014-01-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-02 00:00:00, 0.0
1.0, 0.0, 1.0, 2014-02-04 00:00:00, None
0.0, 0.0, 0.0, 2014-02-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-08 00:00:00, 0.0
5.0, 5.0, 0.0, 2014-02-09 00:00:00, 0.0
50.8, 50.8, 0.0, 2014-02-11 00:00:00, 0.0
44.0, 44.0, 0.0, 2014-02-12 00:00:00, 0.0
21.0, 21.0, 0.0, 2014-02-13 00:00:00, 0.0
7.7, 7.7, 0.0, 2014-02-14 00:00:00, 0.0
18.0, 18.0, 0.0, 2014-02-15 00:00:00, 0.0
22.8, 22.8, 0.0, 2014-02-16 00:00:00, 0.0
13.6, 13.6, 0.0, 2014-02-17 00:00:00, 0.0
19.3, 18.8, 0.5, 2014-02-18 00:00:00, 0.0
