ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,-1.0,0.0,2020-04-01,0.0,6.5,14,,,,,,,,,,,
0.0,0.0,-3.5,0.0,2020-04-02,0.0,6.5,14,,,,,,,,,,,
0.0,0.0,1.0,0.0,2020-04-03,0.0,7.0,14,,,,,,,,,,,
0.0,0.0,-1.0,0.0,2020-04-04,0.0,6.0,14,,,,,,,,,,,
0.0,0.0,-0.5,0.0,2020-04-05,0.0,7.5,14,,,,,,,,,,,
0.0,0.0,0.5,0.0,2020-04-06,0.0,14.0,14,,,,,,,,,,,
0.0,0.0,5.0,0.0,2020-04-07,0.0,17.0,14,,,,,,,,,,,
,,,,2020-04-01 00:00:00,,,14,1.1, -6.9,-6.881,69.4, 0.0, 0.0, -1.4, 69.0, -7.0, -6999.0, -11.0
,,,,2020-04-01 01:00:00,,,14,1.1, -7.6,-7.637,69.87, 0.0, 0.0, -1.4, 70.0, -7.8, -6999.0, -12.0
,,,,2020-04-01 02:00:00,,,14,1.1, -8.1,-8.12,70.06, 0.0, 0.0, -1.4, 70.0, -8.3, -6999.0, -12.0
,,,,2020-04-01 03:00:00,,,14,1.1, -9.0,-8.97,69.27, 0.0, 0.0, -1.4, 69.0, -9.0, -6999.0, -13.0
,,,,2020-04-01 04:00:00,,,14,1.1, -9.6,-9.58,69.83, 0.0, 0.0, -1.4, 70.0, -9.6, -6999.0, -14.0
,,,,2020-04-01 05:00:00,,,14,1.1, -10.1,-10.06,69.78, 0.0, 0.0, -1.4, 70.0, -10.1, -6999.0, -14.0
,,,,2020-04-01 06:00:00,,,14,1.1, -10.0,-9.98,68.43, 0.0, 0.0, -1.4, 68.0, -10.3, -6999.0, -14.0
,,,,2020-04-01 07:00:00,,,14,1.1, -10.2,-10.16,67.13, 0.0, 0.0, -9.9, 67.0, -10.3, -6999.0, -14.0
,,,,2020-04-01 08:00:00,,,14,1.1, -9.6,-9.59,62.34, 0.0, 0.0, -9.4, 62.0, -10.4, -6999.0, -15.0
,,,,2020-04-01 09:00:00,,,14,1.1, -9.3,-9.26,57.76, 0.0, 0.0, -8.9, 58.0, -10.4, -6999.0, -15.0
,,,,2020-04-01 10:00:00,,,14,1.1, -8.7,-8.69,53.22, 0.0, 0.0, -8.3, 53.0, -10.4, -6999.0, -16.0
,,,,2020-04-01 11:00:00,,,14,1.1, -7.4,-7.424,49.55, 0.0, 0.0, -7.3, 50.0, -10.4, -6999.0, -15.0
