wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
200.0, 52.0, 16.0,0.0, -6.8,16.4, 2.0,0.5, 183.0, 0.0, 0.0,56.0,2020-04-01 00:00:00, None,14,,,,,,,,,,,,
197.0, 54.0, 20.2,0.0, -7.3,16.0, 1.0,0.1, 192.0, 0.0, 0.0,54.0,2020-04-01 01:00:00, None,14,,,,,,,,,,,,
180.0, 56.0, 16.4,0.0, -7.3,13.9, 0.5,-0.3, 200.0, 0.0, 0.0,56.0,2020-04-01 02:00:00, None,14,,,,,,,,,,,,
203.0, 54.0, 16.0,0.0, -8.1,13.1, 0.1,-0.7, 197.0, 0.0, 0.0,55.0,2020-04-01 03:00:00, None,14,,,,,,,,,,,,
197.0, 56.0, 13.9,0.0, -8.0,15.3, -0.3,-1.1, 180.0, 0.0, 0.0,52.0,2020-04-01 04:00:00, None,14,,,,,,,,,,,,
199.0, 55.0, 13.1,0.0, -8.6,20.4, -0.7,-1.7, 203.0, 0.0, 0.0,50.0,2020-04-01 05:00:00, None,14,,,,,,,,,,,,
194.0, 52.0, 15.3,0.0, -9.7,25.0, -1.1,-2.2, 197.0, 0.0, 0.0,48.0,2020-04-01 06:00:00, None,14,,,,,,,,,,,,
202.0, 50.0, 20.4,0.0, -10.8,21.4, -1.7,-2.2, 199.0, 0.0, 0.0,46.0,2020-04-01 07:00:00, None,14,,,,,,,,,,,,
202.0, 48.0, 25.0,0.0, -11.7,20.6, -2.2,-1.9, 194.0, 0.0, 0.0,44.0,2020-04-01 08:00:00, None,14,,,,,,,,,,,,
200.0, 46.0, 21.4,0.0, -12.3,16.7, -2.2,-1.1, 202.0, 0.0, 0.0,43.0,2020-04-01 09:00:00, None,14,,,,,,,,,,,,
149.0, 44.0, 20.6,0.0, -12.5,4.2, -1.9,1.2, 202.0, 0.0, 0.0,38.0,2020-04-01 10:00:00, None,14,,,,,,,,,,,,
4.0, 43.0, 16.7,0.0, -12.1,7.1, -1.1,1.0, 200.0, 0.0, 0.0,39.0,2020-04-01 11:00:00, None,14,,,,,,,,,,,,
170.0, 38.0, 4.2,0.0, -11.6,7.5, 1.2,2.5, 149.0, 0.0, 0.0,36.0,2020-04-01 12:00:00, None,14,,,,,,,,,,,,
262.0, 39.0, 7.1,0.0, -11.4,8.4, 1.0,1.4, 4.0, 0.0, 0.0,45.0,2020-04-01 13:00:00, None,14,,,,,,,,,,,,
1.0, 36.0, 7.5,0.0, -11.1,8.7, 2.5,1.4, 170.0, 0.0, 0.0,36.0,2020-04-01 14:00:00, None,14,,,,,,,,,,,,
344.0, 45.0, 8.4,0.0, -9.2,12.4, 1.4,1.0, 262.0, 0.0, 0.0,36.0,2020-04-01 15:00:00, None,14,,,,,,,,,,,,
308.0, 36.0, 8.7,0.0, -12.0,11.9, 1.4,1.6, 1.0, 0.0, 0.0,33.0,2020-04-01 16:00:00, None,14,,,,,,,,,,,,
302.0, 36.0, 12.4,0.0, -12.4,12.8, 1.0,0.1, 344.0, 0.0, 0.0,36.0,2020-04-01 17:00:00, None,14,,,,,,,,,,,,
110.0, 33.0, 11.9,0.0, -12.9,5.2, 1.6,-0.9, 308.0, 0.0, 0.0,48.0,2020-04-01 18:00:00, None,14,,,,,,,,,,,,
85.0, 36.0, 12.8,0.0, -13.2,5.1, 0.1,-1.2, 302.0, 0.0, 0.0,41.0,2020-04-01 19:00:00, None,14,,,,,,,,,,,,
101.0, 48.0, 5.2,0.0, -10.5,4.4, -0.9,-0.9, 110.0, 0.0, 0.0,53.0,2020-04-01 20:00:00, None,14,,,,,,,,,,,,
97.0, 41.0, 5.1,0.0, -12.8,2.9, -1.2,-1.2, 85.0, 0.0, 0.0,51.0,2020-04-01 21:00:00, None,14,,,,,,,,,,,,
81.0, 53.0, 4.4,0.0, -9.3,3.6, -0.9,-1.0, 101.0, 0.0, 0.0,45.0,2020-04-01 22:00:00, None,14,,,,,,,,,,,,
181.0, 51.0, 2.9,0.0, -10.0,2.6, -1.2,-1.5, 97.0, 0.0, 0.0,41.0,2020-04-01 23:00:00, None,14,,,,,,,,,,,,
154.0, 45.0, 3.6,0.0, -11.4,2.7, -1.0,-1.5, 81.0, 0.0, 0.0,47.0,2020-04-02 00:00:00, None,14,,,,,,,,,,,,
46.0, 41.0, 2.6,0.0, -13.0,2.0, -1.5,-2.3, 181.0, 0.0, 0.0,53.0,2020-04-02 01:00:00, None,14,,,,,,,,,,,,
178.0, 47.0, 2.7,0.0, -11.3,6.0, -1.5,-2.2, 154.0, 0.0, 0.0,47.0,2020-04-02 02:00:00, None,14,,,,,,,,,,,,
135.0, 53.0, 2.0,0.0, -10.6,4.7, -2.3,-3.5, 46.0, 0.0, 0.0,59.0,2020-04-02 03:00:00, None,14,,,,,,,,,,,,
117.0, 47.0, 6.0,0.0, -12.0,9.5, -2.2,-3.5, 178.0, 0.0, 0.0,51.0,2020-04-02 04:00:00, None,14,,,,,,,,,,,,
139.0, 59.0, 4.7,0.0, -10.4,7.5, -3.5,-4.4, 135.0, 0.0, 0.0,53.0,2020-04-02 05:00:00, None,14,,,,,,,,,,,,
95.0, 51.0, 9.5,0.0, -12.2,6.7, -3.5,-3.8, 117.0, 0.0, 0.0,51.0,2020-04-02 06:00:00, None,14,,,,,,,,,,,,
184.0, 53.0, 7.5,0.0, -12.5,10.2, -4.4,-2.0, 139.0, 0.0, 0.0,46.0,2020-04-02 07:00:00, None,14,,,,,,,,,,,,
299.0, 51.0, 6.7,0.0, -12.5,3.8, -3.8,-0.5, 95.0, 0.0, 0.0,44.0,2020-04-02 08:00:00, None,14,,,,,,,,,,,,
212.0, 46.0, 10.2,0.0, -12.1,4.0, -2.0,0.6, 184.0, 0.0, 0.0,34.0,2020-04-02 09:00:00, None,14,,,,,,,,,,,,
200.0, 44.0, 3.8,0.0, -11.3,5.7, -0.5,2.2, 299.0, 0.0, 0.0,31.0,2020-04-02 10:00:00, None,14,,,,,,,,,,,,
178.0, 34.0, 4.0,0.0, -13.5,4.3, 0.6,4.1, 212.0, 0.0, 0.0,28.0,2020-04-02 11:00:00, None,14,,,,,,,,,,,,
319.0, 31.0, 5.7,0.0, -13.2,5.2, 2.2,5.2, 200.0, 0.0, 0.0,21.0,2020-04-02 12:00:00, None,14,,,,,,,,,,,,
280.0, 28.0, 4.3,0.0, -12.8,7.0, 4.1,5.7, 178.0, 0.0, 0.0,23.0,2020-04-02 13:00:00, None,14,,,,,,,,,,,,
308.0, 21.0, 5.2,0.0, -15.4,9.3, 5.2,4.5, 319.0, 0.0, 0.0,25.0,2020-04-02 14:00:00, None,14,,,,,,,,,,,,
334.0, 23.0, 7.0,0.0, -13.8,6.4, 5.7,4.3, 280.0, 0.0, 0.0,28.0,2020-04-02 15:00:00, None,14,,,,,,,,,,,,
293.0, 25.0, 9.3,0.0, -13.8,3.8, 4.5,4.2, 308.0, 0.0, 0.0,37.0,2020-04-02 16:00:00, None,14,,,,,,,,,,,,
136.0, 28.0, 6.4,0.0, -12.6,2.7, 4.3,2.6, 334.0, 0.0, 0.0,43.0,2020-04-02 17:00:00, None,14,,,,,,,,,,,,
74.0, 37.0, 3.8,0.0, -9.2,4.0, 4.2,1.6, 293.0, 0.0, 0.0,53.0,2020-04-02 18:00:00, None,14,,,,,,,,,,,,
101.0, 43.0, 2.7,0.0, -8.7,2.5, 2.6,0.4, 136.0, 0.0, 0.0,66.0,2020-04-02 19:00:00, None,14,,,,,,,,,,,,
76.0, 53.0, 4.0,0.0, -6.9,3.3, 1.6,-0.3, 74.0, 0.0, 0.0,72.0,2020-04-02 20:00:00, None,14,,,,,,,,,,,,
119.0, None, None,0.0, None,4.3, None,-0.7, None, None, None,73.0,2020-04-02 21:00:00, None,14,,,,,,,,,,,,
176.0, 72.0, 3.3,0.0, -4.7,2.8, -0.3,-0.5, 76.0, 0.0, 0.0,72.0,2020-04-02 22:00:00, None,14,,,,,,,,,,,,
180.0, 73.0, 4.3,0.0, -4.9,2.6, -0.7,-0.8, 119.0, 0.0, 0.0,77.0,2020-04-02 23:00:00, None,14,,,,,,,,,,,,
51.0, 72.0, 2.8,0.0, -4.9,2.4, -0.5,-0.9, 176.0, 0.0, 0.0,77.0,2020-04-03 00:00:00, None,14,,,,,,,,,,,,
302.0, 77.0, 2.6,0.0, -4.3,1.9, -0.8,-0.9, 180.0, 0.0, 0.0,78.0,2020-04-03 01:00:00, None,14,,,,,,,,,,,,
74.0, 77.0, 2.4,0.0, -4.4,2.2, -0.9,-1.9, 51.0, 0.0, 0.0,84.0,2020-04-03 02:00:00, None,14,,,,,,,,,,,,
290.0, 78.0, 1.9,0.0, -4.2,2.9, -0.9,-1.9, 302.0, 0.0, 0.0,86.0,2020-04-03 03:00:00, None,14,,,,,,,,,,,,
121.0, 84.0, 2.2,0.0, -4.2,3.1, -1.9,-2.0, 74.0, 0.0, 0.0,87.0,2020-04-03 04:00:00, None,14,,,,,,,,,,,,
19.0, 86.0, 2.9,0.0, -3.9,2.1, -1.9,-2.8, 290.0, 0.0, 0.0,89.0,2020-04-03 05:00:00, None,14,,,,,,,,,,,,
118.0, 87.0, 3.1,0.0, -3.9,2.4, -2.0,-1.7, 121.0, 0.0, 0.0,82.0,2020-04-03 06:00:00, None,14,,,,,,,,,,,,
206.0, 89.0, 2.1,0.0, -4.4,13.4, -2.8,-0.6, 19.0, 0.0, 0.0,87.0,2020-04-03 07:00:00, None,14,,,,,,,,,,,,
