pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
10.0, None, None,654.0,1005.0, None, None,2023-02-26 00:00:00,-12.1, None,247.0, None,9
10.0, None, 0.0,656.0,1005.0, None, None,2023-02-26 01:00:00,-11.9, None,247.0, None,9
15.0, None, 6.0,658.0,1011.0, None, None,2023-02-26 02:00:00,-11.8, None,253.0, None,9
14.0, None, 0.0,659.0,1011.0, None, None,2023-02-26 03:00:00,-11.8, None,252.0, None,9
17.0, None, 0.0,660.0,1011.0, None, None,2023-02-26 04:00:00,-11.8, None,254.0, None,9
24.0, None, 6.0,661.0,1017.0, None, None,2023-02-26 05:00:00,-11.8, None,252.0, None,9
25.0, None, 3.0,663.0,1020.0, None, None,2023-02-26 06:00:00,-11.7, None,255.0, None,9
24.0, None, 0.0,664.0,1020.0, None, None,2023-02-26 07:00:00,-11.2, None,258.0, None,9
27.0, None, 4.0,665.0,1024.0, None, None,2023-02-26 08:00:00,-10.4, None,263.0, None,9
27.0, None, 1.0,665.0,1025.0, None, None,2023-02-26 09:00:00,-9.5, None,264.0, None,9
31.0, None, 4.0,665.0,1029.0, None, None,2023-02-26 10:00:00,-9.2, None,265.0, None,9
32.0, None, 2.0,665.0,1031.0, None, None,2023-02-26 11:00:00,-8.9, None,263.0, None,9
33.0, None, 2.0,665.0,1033.0, None, None,2023-02-26 12:00:00,-7.8, None,263.0, None,9
35.0, None, 2.0,665.0,1035.0, None, None,2023-02-26 13:00:00,-8.3, None,265.0, None,9
34.0, None, 1.0,665.0,1036.0, None, None,2023-02-26 14:00:00,-7.9, None,267.0, None,9
35.0, None, 1.0,665.0,1037.0, None, None,2023-02-26 15:00:00,-7.0, None,267.0, None,9
35.0, None, 1.0,665.0,1038.0, None, None,2023-02-26 16:00:00,-7.8, None,264.0, None,9
34.0, None, 0.0,665.0,1038.0, None, None,2023-02-26 17:00:00,-8.9, None,265.0, None,9
34.0, None, 1.0,667.0,1039.0, None, None,2023-02-26 18:00:00,-9.1, None,268.0, None,9
33.0, None, 0.0,668.0,1039.0, None, None,2023-02-26 19:00:00,-9.1, None,266.0, None,9
33.0, None, 0.0,668.0,1039.0, None, None,2023-02-26 20:00:00,-8.8, None,268.0, None,9
33.0, None, 0.0,668.0,1039.0, None, None,2023-02-26 21:00:00,-10.6, None,267.0, None,9
31.0, None, None,668.0,1038.0, None, None,2023-02-26 22:00:00,-10.8, None,266.0, None,9
32.0, None, 0.0,668.0,1038.0, None, None,2023-02-26 23:00:00,-11.4, None,265.0, None,9
35.0, None, 2.0,668.0,1040.0, None, None,2023-02-27 00:00:00,-10.7, None,265.0, None,9
36.0, None, 1.0,668.0,1041.0, None, None,2023-02-27 01:00:00,-10.9, None,265.0, None,9
30.0, None, 0.0,668.0,1041.0, None, None,2023-02-27 02:00:00,-10.8, None,264.0, None,9
32.0, None, 2.0,669.0,1043.0, None, None,2023-02-27 03:00:00,-11.8, None,263.0, None,9
32.0, None, 0.0,669.0,1043.0, None, None,2023-02-27 04:00:00,-11.2, None,262.0, None,9
26.0, None, 0.0,669.0,1043.0, None, None,2023-02-27 05:00:00,-11.3, None,261.0, None,9
26.0, None, 3.0,669.0,1046.0, None, None,2023-02-27 06:00:00,-13.3, None,261.0, None,9
25.0, None, None,669.0,1045.0, None, None,2023-02-27 07:00:00,-12.0, None,260.0, None,9
21.0, None, 0.0,669.0,1045.0, None, None,2023-02-27 08:00:00,-10.4, None,259.0, None,9
18.0, None, None,669.0,1043.0, None, None,2023-02-27 09:00:00,-8.8, None,258.0, None,9
13.0, None, None,670.0,1042.0, None, None,2023-02-27 10:00:00,-7.9, None,258.0, None,9
11.0, None, 0.0,670.0,1042.0, None, None,2023-02-27 11:00:00,-7.4, None,257.0, None,9
7.0, None, None,671.0,1040.0, None, None,2023-02-27 12:00:00,-4.7, None,256.0, None,9
5.0, None, 0.0,672.0,1040.0, None, None,2023-02-27 13:00:00,-5.3, None,256.0, None,9
3.0, None, None,672.0,1039.0, None, None,2023-02-27 14:00:00,-4.1, None,255.0, None,9
2.0, None, 0.0,672.0,1039.0, None, None,2023-02-27 15:00:00,-5.1, None,255.0, None,9
2.0, None, 1.0,673.0,1040.0, None, None,2023-02-27 16:00:00,-6.8, None,255.0, None,9
3.0, None, 1.0,673.0,1041.0, None, None,2023-02-27 17:00:00,-8.3, None,255.0, None,9
3.0, None, 1.0,674.0,1042.0, None, None,2023-02-27 18:00:00,-9.9, None,254.0, None,9
3.0, None, 0.0,674.0,1042.0, None, None,2023-02-27 19:00:00,-9.7, None,254.0, None,9
