SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 7.2, 0.0,0.0, 10.0, 0.0,2020-10-14 00:00:00, 300.0,91.0,42
None, 7.2, None,0.0, 9.4, None,2020-10-14 00:15:00, 304.0,91.0,42
None, 7.3, None,0.0, 9.3, None,2020-10-14 00:30:00, 307.0,90.0,42
None, 7.3, None,0.0, 10.9, None,2020-10-14 00:45:00, 309.0,90.0,42
0.0, 7.2, 0.0,0.0, 10.3, 0.0,2020-10-14 01:00:00, 309.0,91.0,42
None, 7.3, None,0.0, 9.2, None,2020-10-14 01:15:00, 302.0,91.0,42
None, 7.2, None,0.0, 12.0, None,2020-10-14 01:30:00, 308.0,92.0,42
None, 7.1, None,0.0, 9.3, None,2020-10-14 01:45:00, 307.0,93.0,42
0.0, 7.2, 0.0,0.0, 9.9, 0.0,2020-10-14 02:00:00, 309.0,93.0,42
None, 6.9, None,0.0, 8.8, None,2020-10-14 02:15:00, 312.0,94.0,42
None, 7.1, None,0.0, 10.3, None,2020-10-14 02:30:00, 310.0,93.0,42
None, 7.0, None,0.0, 9.2, None,2020-10-14 02:45:00, 312.0,94.0,42
0.0, 7.1, 1.0,0.0, 7.1, 0.0,2020-10-14 03:00:00, 310.0,94.0,42
None, 7.4, None,0.0, 8.5, None,2020-10-14 03:15:00, 307.0,93.0,42
None, 7.5, None,0.0, 8.6, None,2020-10-14 03:30:00, 310.0,94.0,42
None, 7.7, None,0.0, 8.8, None,2020-10-14 03:45:00, 310.0,94.0,42
0.0, 7.5, -1.0,0.0, 9.2, 0.0,2020-10-14 04:00:00, 299.0,95.0,42
None, 7.2, None,0.254, 9.5, None,2020-10-14 04:15:00, 305.0,95.0,42
None, 6.8, None,0.0, 10.7, None,2020-10-14 04:30:00, 312.0,96.0,42
None, 6.5, None,0.0, 9.0, None,2020-10-14 04:45:00, 315.0,96.0,42
0.0, 6.2, 1.0,0.0, 8.3, 0.0,2020-10-14 05:00:00, 313.0,96.0,42
None, 6.0, None,0.0, 8.7, None,2020-10-14 05:15:00, 315.0,96.0,42
None, 5.8, None,0.0, 8.0, None,2020-10-14 05:30:00, 312.0,96.0,42
None, 5.6, None,0.0, 6.6, None,2020-10-14 05:45:00, 318.0,96.0,42
0.0, 5.5, -1.0,0.0, 7.4, 0.0,2020-10-14 06:00:00, 315.0,96.0,42
None, 5.4, None,0.0, 7.9, None,2020-10-14 06:15:00, 315.0,96.0,42
None, 5.3, None,0.0, 7.1, None,2020-10-14 06:30:00, 318.0,96.0,42
None, 5.2, None,0.0, 5.8, None,2020-10-14 06:45:00, 313.0,96.0,42
3.0, 5.2, 0.0,0.0, 6.3, 0.0,2020-10-14 07:00:00, 321.0,97.0,42
None, 5.3, None,0.0, 6.0, None,2020-10-14 07:15:00, 318.0,96.0,42
None, 5.4, None,0.0, 5.7, None,2020-10-14 07:30:00, 321.0,97.0,42
None, 5.6, None,0.0, 4.4, None,2020-10-14 07:45:00, 326.0,97.0,42
31.0, 5.8, 0.0,0.0, 3.2, 0.0,2020-10-14 08:00:00, 326.0,97.0,42
None, 6.2, None,0.0, 4.9, None,2020-10-14 08:15:00, 319.0,96.0,42
None, 6.6, None,0.0, 5.7, None,2020-10-14 08:30:00, 325.0,96.0,42
None, 8.1, None,0.0, 3.9, None,2020-10-14 08:45:00, 330.0,92.0,42
200.0, 9.3, 0.0,0.0, 4.0, 0.0,2020-10-14 09:00:00, 280.0,86.0,42
None, 9.6, None,0.0, 5.2, None,2020-10-14 09:15:00, 270.0,83.0,42
None, 9.4, None,0.0, 5.9, None,2020-10-14 09:30:00, 281.0,84.0,42
None, 10.1, None,0.0, 6.6, None,2020-10-14 09:45:00, 307.0,79.0,42
