pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0, None, 619.0, None, -15.8, -15.6, 102.0, None, None, 0.0, 306.0, None,2020-12-23 00:00:00, None,52
5.0, None, 619.0, None, -15.4, -15.3, 102.0, None, None, 0.0, 306.0, None,2020-12-23 01:00:00, None,52
4.0, None, 619.0, None, -14.9, -14.9, 102.0, None, None, 0.0, 306.0, None,2020-12-23 02:00:00, None,52
3.0, None, 619.0, None, -14.8, -14.8, 101.0, None, None, 0.0, 306.0, None,2020-12-23 03:00:00, None,52
2.0, None, 619.0, None, -14.5, -14.5, 101.0, None, None, 0.0, 306.0, None,2020-12-23 04:00:00, None,52
2.0, None, 619.0, None, -15.4, -15.3, 101.0, None, None, 0.0, 306.0, None,2020-12-23 05:00:00, None,52
1.0, None, 619.0, None, -14.9, -14.9, 100.0, None, None, 0.0, 306.0, None,2020-12-23 06:00:00, None,52
1.0, None, 619.0, None, -14.4, -14.1, 100.0, None, None, 0.0, 306.0, None,2020-12-23 07:00:00, None,52
1.0, None, 619.0, None, -14.0, -13.7, 100.0, None, None, 0.0, 306.0, None,2020-12-23 08:00:00, None,52
1.0, None, 619.0, None, -12.4, -12.0, 100.0, None, None, 0.0, 306.0, None,2020-12-23 09:00:00, None,52
1.0, None, 619.0, None, -10.4, -10.3, 100.0, None, None, 0.0, 306.0, None,2020-12-23 10:00:00, None,52
1.0, None, 619.0, None, -8.2, -8.3, 99.0, None, None, 0.0, 306.0, None,2020-12-23 11:00:00, None,52
1.0, None, 619.0, None, -6.9, -7.3, 99.0, None, None, 0.0, 306.0, None,2020-12-23 12:00:00, None,52
1.0, None, 619.0, None, -6.2, -6.4, 99.0, None, None, 0.0, 306.0, None,2020-12-23 13:00:00, None,52
1.0, None, 619.0, None, -5.8, -5.7, 99.0, None, None, 0.0, 306.0, None,2020-12-23 14:00:00, None,52
0.0, None, 618.0, None, -6.2, -6.2, 98.0, None, None, None, 306.0, None,2020-12-23 15:00:00, None,52
0.0, None, 618.0, None, -7.2, -7.1, 98.0, None, None, 0.0, 306.0, None,2020-12-23 16:00:00, None,52
1.0, None, 619.0, None, -8.3, -8.0, 98.0, None, None, 1.0, 306.0, None,2020-12-23 17:00:00, None,52
1.0, None, 619.0, None, -9.0, -8.7, 98.0, None, None, 0.0, 306.0, None,2020-12-23 18:00:00, None,52
0.0, None, 619.0, None, -9.4, -8.9, 97.0, None, None, 0.0, 306.0, None,2020-12-23 19:00:00, None,52
0.0, None, 619.0, None, -9.8, -9.3, 97.0, None, None, 0.0, 306.0, None,2020-12-23 20:00:00, None,52
0.0, None, 619.0, None, -10.3, -9.7, 96.0, None, None, 0.0, 306.0, None,2020-12-23 21:00:00, None,52
0.0, None, 619.0, None, -9.7, -8.1, 96.0, None, None, 0.0, 306.0, None,2020-12-23 22:00:00, None,52
0.0, None, 619.0, None, -9.1, -8.0, 403.0, None, None, 0.0, 306.0, None,2020-12-23 23:00:00, None,52
0.0, None, 619.0, None, -9.2, -8.6, 403.0, None, None, 0.0, 306.0, None,2020-12-24 00:00:00, None,52
None, None, 618.0, None, -8.1, -7.7, 403.0, None, None, None, 306.0, None,2020-12-24 01:00:00, None,52
0.0, None, 619.0, None, -9.3, -8.6, 98.0, None, None, 1.0, 306.0, None,2020-12-24 02:00:00, None,52
0.0, None, 619.0, None, -9.6, -8.6, 87.0, None, None, 0.0, 306.0, None,2020-12-24 03:00:00, None,52
0.0, None, 619.0, None, -9.6, -9.1, 403.0, None, None, 0.0, 306.0, None,2020-12-24 04:00:00, None,52
0.0, None, 619.0, None, -9.4, -8.7, 403.0, None, None, 0.0, 306.0, None,2020-12-24 05:00:00, None,52
0.0, None, 619.0, None, -9.3, -8.6, 403.0, None, None, 0.0, 306.0, None,2020-12-24 06:00:00, None,52
0.0, None, 619.0, None, -9.4, -8.7, 403.0, None, None, 0.0, 306.0, None,2020-12-24 07:00:00, None,52
0.0, None, 619.0, None, -9.2, -8.7, 403.0, None, None, 0.0, 306.0, None,2020-12-24 08:00:00, None,52
0.0, None, 619.0, None, -8.3, -7.8, 403.0, None, None, 0.0, 306.0, None,2020-12-24 09:00:00, None,52
0.0, None, 619.0, None, -7.8, -7.6, 403.0, None, None, 0.0, 306.0, None,2020-12-24 10:00:00, None,52
None, None, 618.0, None, -7.1, -6.9, 99.0, None, None, None, 306.0, None,2020-12-24 11:00:00, None,52
None, None, 618.0, None, -6.5, -6.2, 99.0, None, None, 0.0, 306.0, None,2020-12-24 12:00:00, None,52
None, None, 618.0, None, -5.6, -5.6, 99.0, None, None, 0.0, 306.0, None,2020-12-24 13:00:00, None,52
None, None, 618.0, None, -6.1, -6.2, 99.0, None, None, 0.0, 308.0, None,2020-12-24 14:00:00, None,52
0.0, None, 618.0, None, -6.7, -6.7, 99.0, None, None, 0.0, 308.0, None,2020-12-24 15:00:00, None,52
2.0, None, 620.0, None, -7.9, -7.5, 99.0, None, None, 2.0, 308.0, None,2020-12-24 16:00:00, None,52
1.0, None, 620.0, None, -8.4, -8.0, 99.0, None, None, 0.0, 308.0, None,2020-12-24 17:00:00, None,52
1.0, None, 620.0, None, -8.1, -7.5, 99.0, None, None, 0.0, 308.0, None,2020-12-24 18:00:00, None,52
1.0, None, 620.0, None, -8.4, -7.9, 99.0, None, None, 0.0, 308.0, None,2020-12-24 19:00:00, None,52
1.0, None, 620.0, None, -8.5, -8.4, 99.0, None, None, 0.0, 308.0, None,2020-12-24 20:00:00, None,52
1.0, None, 620.0, None, -8.8, -7.9, 98.0, None, None, 0.0, 308.0, None,2020-12-24 21:00:00, None,52
1.0, None, 620.0, None, -8.4, -8.2, 99.0, None, None, 0.0, 308.0, None,2020-12-24 22:00:00, None,52
1.0, None, 620.0, None, -8.5, -7.8, 98.0, None, None, 0.0, 308.0, None,2020-12-24 23:00:00, None,52
1.0, None, 620.0, None, -9.3, -9.0, 98.0, None, None, 0.0, 308.0, None,2020-12-25 00:00:00, None,52
2.0, None, 620.0, None, -8.8, -8.2, 98.0, None, None, 0.0, 308.0, None,2020-12-25 01:00:00, None,52
1.0, None, 620.0, None, -8.8, -8.1, 97.0, None, None, 0.0, 308.0, None,2020-12-25 02:00:00, None,52
1.0, None, 620.0, None, -10.2, -9.7, 98.0, None, None, 0.0, 308.0, None,2020-12-25 03:00:00, None,52
1.0, None, 620.0, None, -8.8, -8.3, 98.0, None, None, 0.0, 308.0, None,2020-12-25 04:00:00, None,52
1.0, None, 620.0, None, -7.7, -7.3, 98.0, None, None, 0.0, 308.0, None,2020-12-25 05:00:00, None,52
1.0, None, 620.0, None, -7.2, -6.6, 98.0, None, None, 0.0, 308.0, None,2020-12-25 06:00:00, None,52
1.0, None, 620.0, None, -7.0, -6.4, 98.0, None, None, 0.0, 308.0, None,2020-12-25 07:00:00, None,52
1.0, None, 620.0, None, -6.8, -6.2, 98.0, None, None, 0.0, 308.0, None,2020-12-25 08:00:00, None,52
1.0, None, 620.0, None, -5.9, -5.4, 98.0, None, None, 0.0, 308.0, None,2020-12-25 09:00:00, None,52
1.0, None, 620.0, None, -5.2, -4.9, 97.0, None, None, 0.0, 308.0, None,2020-12-25 10:00:00, None,52
2.0, None, 620.0, None, -4.5, -4.2, 97.0, None, None, 0.0, 309.0, None,2020-12-25 11:00:00, None,52
2.0, None, 620.0, None, -4.1, -4.2, 97.0, None, None, 0.0, 309.0, None,2020-12-25 12:00:00, None,52
1.0, None, 619.0, None, -4.2, -4.2, 97.0, None, None, None, 309.0, None,2020-12-25 13:00:00, None,52
2.0, None, 620.0, None, -4.3, -4.3, 96.0, None, None, 1.0, 309.0, None,2020-12-25 14:00:00, None,52
2.0, None, 620.0, None, -4.9, -4.7, 96.0, None, None, 0.0, 309.0, None,2020-12-25 15:00:00, None,52
0.0, None, 620.0, None, -5.5, -5.3, 96.0, None, None, 0.0, 309.0, None,2020-12-25 16:00:00, None,52
0.0, None, 620.0, None, -5.9, -5.7, 96.0, None, None, 0.0, 309.0, None,2020-12-25 17:00:00, None,52
0.0, None, 620.0, None, -5.6, -5.5, 97.0, None, None, 0.0, 309.0, None,2020-12-25 18:00:00, None,52
0.0, None, 620.0, None, -5.9, -5.8, 97.0, None, None, 0.0, 311.0, None,2020-12-25 19:00:00, None,52
0.0, None, 620.0, None, -6.0, -5.9, 97.0, None, None, 0.0, 311.0, None,2020-12-25 20:00:00, None,52
0.0, None, 620.0, None, -6.4, -6.4, 97.0, None, None, 0.0, 311.0, None,2020-12-25 21:00:00, None,52
0.0, None, 620.0, None, -6.3, -6.2, 97.0, None, None, 0.0, 311.0, None,2020-12-25 22:00:00, None,52
1.0, None, 621.0, None, -6.1, -6.0, 403.0, None, None, 1.0, 311.0, None,2020-12-25 23:00:00, None,52
1.0, None, 621.0, None, -5.9, -5.9, 91.0, None, None, 0.0, 312.0, None,2020-12-26 00:00:00, None,52
1.0, None, 621.0, None, -5.9, -5.9, 92.0, None, None, 0.0, 312.0, None,2020-12-26 01:00:00, None,52
