station_observations
time, tasmin, tasmax, pcp
2015-09-14 00:00:00, -0.9, 8.8, 1.0
2015-09-15 00:00:00, -3.3, 10.8, 1.0
2015-09-16 00:00:00, -0.8, 9.1, 0.0
2015-09-17 00:00:00, 1.6, 11.1, 0.0
2015-09-18 00:00:00, 4.7, 10.4, 1.0
2015-09-19 00:00:00, 3.8, 14.1, 0.0
2015-09-20 00:00:00, 0.7, 8.4, 5.0
2015-09-21 00:00:00, -0.8, 7.4, 0.0
2015-09-22 00:00:00, -3.6, 8.4, 1.0
2015-09-23 00:00:00, -0.8, 7.7, 2.0
2015-09-24 00:00:00, -2.7, 8.8, 3.0
2015-09-25 00:00:00, -0.4, 8.4, 2.0
2015-09-26 00:00:00, -0.8, 6.9, 0.0
2015-09-27 00:00:00, 2.4, 9.5, 0.0
2015-09-28 00:00:00, 1.0, 13.6, 0.0
2015-09-29 00:00:00, 3.2, 14.5, 0.0
2015-09-30 00:00:00, 5.8, 15.4, 0.0
2015-10-01 00:00:00, 3.6, 14.7, 0.0
2015-10-02 00:00:00, -1.4, 9.8, 9.3
2015-10-03 00:00:00, -5.4, 9.0, 0.0
2015-10-04 00:00:00, -5.4, 11.0, 0.0
2015-10-05 00:00:00, -4.5, 10.9, 0.0
2015-10-06 00:00:00, -0.5, 9.3, 0.0
2015-10-07 00:00:00, 3.3, 11.5, 0.4
2015-10-08 00:00:00, 3.4, 10.3, 3.3
2015-10-09 00:00:00, 1.9, 15.2, 29.8
2015-10-10 00:00:00, 1.6, 9.0, 17.4
2015-10-11 00:00:00, 1.4, 7.1, 3.0
2015-10-12 00:00:00, 1.5, 9.0, 0.6
2015-10-13 00:00:00, 1.0, 8.2, 0.0
2015-10-14 00:00:00, -1.9, 8.9, 0.2
2015-10-15 00:00:00, -4.1, 7.3, 0.0
2015-10-16 00:00:00, -1.9, 12.5, 0.1
2015-10-17 00:00:00, 2.1, 10.5, 1.2
2015-10-18 00:00:00, -1.3, 8.1, 0.6
2015-10-19 00:00:00, 1.6, 8.4, 11.7
2015-10-20 00:00:00, -0.2, 5.6, 2.0
2015-10-21 00:00:00, -1.9, 8.5, 1.4
2015-10-22 00:00:00, -0.1, 6.4, 1.1
2015-10-23 00:00:00, -2.4, 3.5, 0.0
2015-10-24 00:00:00, -4.5, 0.6, 0.4
2015-10-25 00:00:00, -2.9, 0.3, 0.7
2015-10-26 00:00:00, -3.7, 2.9, 0.0
2015-10-27 00:00:00, -6.1, -1.6, 0.0
2015-10-28 00:00:00, -4.9, 2.0, 5.2
2015-10-29 00:00:00, -2.1, 6.7, 1.4
2015-10-30 00:00:00, -0.4, 5.9, 0.3
2015-10-31 00:00:00, -3.0, 2.6, 8.7
2015-11-01 00:00:00, -2.5, 1.3, 0.6
2015-11-02 00:00:00, -1.6, 2.8, 0.4
2015-11-03 00:00:00, -2.4, 4.2, 1.6
2015-11-04 00:00:00, -0.4, 4.7, 2.1
2015-11-05 00:00:00, -3.1, 3.1, 0.0
2015-11-06 00:00:00, -3.1, 8.4, 2.9
2015-11-07 00:00:00, -1.9, 4.7, 0.3
2015-11-08 00:00:00, -4.8, 3.9, 0.0
2015-11-09 00:00:00, -5.6, -2.4, 0.1
2015-11-10 00:00:00, -3.7, 5.6, 6.5
2015-11-11 00:00:00, -2.7, 2.1, 2.4
2015-11-12 00:00:00, -2.3, 4.6, 6.0
2015-11-13 00:00:00, -2.7, 1.9, 6.4
2015-11-14 00:00:00, -6.3, 1.4, 2.5
2015-11-15 00:00:00, -8.9, -0.4, 0.0
2015-11-16 00:00:00, -9.4, 2.2, 17.7
2015-11-17 00:00:00, -5.0, -0.3, 5.1
2015-11-18 00:00:00, -7.1, -1.2, 2.0
2015-11-19 00:00:00, -6.6, -1.0, 0.0
2015-11-20 00:00:00, -6.9, -0.4, 0.0
2015-11-21 00:00:00, -2.0, 3.9, 0.2
2015-11-22 00:00:00, -6.1, 2.2, 0.0
2015-11-23 00:00:00, -8.1, -3.4, 3.6
2015-11-24 00:00:00, -13.3, -4.2, 0.0
2015-11-25 00:00:00, -12.9, -3.9, 0.0
2015-11-26 00:00:00, -14.5, -4.5, 0.0
2015-11-27 00:00:00, -15.7, -6.9, 0.0
2015-11-28 00:00:00, -17.1, -8.2, 0.0
2015-11-29 00:00:00, -17.6, -9.4, 0.0
2015-11-30 00:00:00, -20.0, -10.0, 0.0
2015-12-01 00:00:00, -14.4, -4.7, 0.3
2015-12-02 00:00:00, -4.0, 2.4, 2.3
2015-12-03 00:00:00, -2.5, 0.1, 10.3
2015-12-04 00:00:00, -6.7, 1.6, 4.8
2015-12-05 00:00:00, -7.7, 1.6, 5.0
2015-12-06 00:00:00, -6.8, 3.6, 9.4
2015-12-07 00:00:00, -2.0, 3.7, 4.4
2015-12-08 00:00:00, -5.8, 2.5, 19.7
2015-12-09 00:00:00, -6.2, -0.1, 9.8
2015-12-10 00:00:00, -11.0, -2.9, 8.0
2015-12-11 00:00:00, -5.5, -2.3, 2.3
2015-12-12 00:00:00, -7.9, -2.5, 5.5
2015-12-13 00:00:00, -5.4, -2.3, 29.4
2015-12-14 00:00:00, -7.3, -1.6, 0.3
2015-12-15 00:00:00, -5.0, -0.3, 6.1
2015-12-16 00:00:00, -14.1, -5.1, 0.0
2015-12-17 00:00:00, -14.1, -8.6, 5.5
2015-12-18 00:00:00, -9.5, -6.6, 14.5
2015-12-19 00:00:00, -14.1, -9.1, 1.1
2015-12-20 00:00:00, -11.0, -0.7, 1.0
2015-12-21 00:00:00, -10.2, -4.5, 0.5
2015-12-22 00:00:00, -10.2, -6.3, 0.2
2015-12-23 00:00:00, -9.3, -6.7, 0.0
2015-12-24 00:00:00, -10.6, -7.3, 0.8
2015-12-25 00:00:00, -13.4, -8.5, 0.0
2015-12-26 00:00:00, -13.1, -6.6, 2.9
2015-12-27 00:00:00, -7.9, -4.1, 7.3
2015-12-28 00:00:00, -8.8, -5.4, 2.2
2015-12-29 00:00:00, -12.0, -8.9, 0.0
2015-12-30 00:00:00, -14.7, -10.8, 0.0
2015-12-31 00:00:00, -16.7, -11.9, 0.0
