wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
286.0, None, None, 0.0, None, 6.0, None, 11.4, None, None, None, 79.0,2022-08-27 00:00:00, None,35
353.0, 80.0, 5.2, 2.8, 7.8, 8.6, 11.1, 8.2, 226.0, 0.0, 0.0, 88.0,2022-08-27 01:00:00, None,35
21.0, 79.0, None, 2.0, 7.9, 8.3, 11.4, 7.4, 286.0, 0.0, 0.0, 92.0,2022-08-27 02:00:00, None,35
358.0, 88.0, 8.6, 0.8, 6.3, 6.4, 8.2, 7.1, 353.0, 2.8, 2.8, 90.0,2022-08-27 03:00:00, None,35
335.0, 92.0, 8.3, 1.8, 6.2, 2.7, 7.4, 6.6, 21.0, 2.0, 4.8, 94.0,2022-08-27 04:00:00, None,35
257.0, 90.0, 6.4, 0.0, 5.6, 3.2, 7.1, 6.5, 358.0, 0.8, 5.6, 95.0,2022-08-27 05:00:00, None,35
260.0, 94.0, 2.7, 0.0, 5.7, 2.3, 6.6, 7.4, 335.0, 1.8, 7.4, 96.0,2022-08-27 06:00:00, None,35
309.0, 95.0, 3.2, 0.0, 5.8, 5.7, 6.5, 9.9, 257.0, 0.0, 7.4, 76.0,2022-08-27 07:00:00, None,35
19.0, 96.0, 2.3, 0.0, 6.8, 5.6, 7.4, 8.6, 260.0, 0.0, 7.4, 84.0,2022-08-27 08:00:00, None,35
299.0, 76.0, 5.7, 0.0, 5.9, 7.8, 9.9, 13.0, 309.0, 0.0, 7.4, 59.0,2022-08-27 09:00:00, None,35
231.0, 84.0, 5.6, 0.0, 6.1, 4.1, 8.6, 11.1, 19.0, 0.0, 7.4, 71.0,2022-08-27 10:00:00, None,35
258.0, 59.0, 7.8, 0.2, 5.2, 5.2, 13.0, 13.4, 299.0, 0.0, 7.4, 53.0,2022-08-27 11:00:00, None,35
208.0, 71.0, 4.1, 0.0, 6.0, 6.5, 11.1, 12.6, 231.0, 0.0, 7.4, 61.0,2022-08-27 12:00:00, None,35
187.0, 53.0, 5.2, 0.0, 4.0, 9.2, 13.4, 11.9, 258.0, 0.2, 7.6, 71.0,2022-08-27 13:00:00, None,35
