wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
219.0, 61.0, None, 3.6, 9.9, 6.9, 17.5, 13.3, 172.0, 0.0, 0.0, 91.0,2022-08-27 00:00:00,35,,,,,,,,,,,,,,,,
176.0, 96.0, 4.6, 1.8, 13.0, 4.7, 13.6, 12.6, 11.0, 0.8, 0.8, 96.0,2022-08-27 01:00:00,35,,,,,,,,,,,,,,,,
221.0, 91.0, 6.9, 0.6, 11.9, 3.0, 13.3, 12.0, 219.0, 3.6, 4.4, 96.0,2022-08-27 02:00:00,35,,,,,,,,,,,,,,,,
272.0, 96.0, 4.7, 4.0, 12.0, 4.2, 12.6, 10.3, 176.0, 1.8, 6.2, 95.0,2022-08-27 03:00:00,35,,,,,,,,,,,,,,,,
210.0, None, None, 1.8, None, 3.9, None, 9.4, None, None, None, 97.0,2022-08-27 04:00:00,35,,,,,,,,,,,,,,,,
15.0, 95.0, 4.2, 0.0, 9.5, 3.6, 10.3, 9.3, 272.0, 4.0, 10.8, 98.0,2022-08-27 05:00:00,35,,,,,,,,,,,,,,,,
5.0, 97.0, 3.9, 0.0, 8.9, 8.6, 9.4, 10.2, 210.0, 1.8, 12.6, 89.0,2022-08-27 06:00:00,35,,,,,,,,,,,,,,,,
171.0, 98.0, 3.6, 0.0, 9.0, 4.8, 9.3, 11.1, 15.0, 0.0, 12.6, 88.0,2022-08-27 07:00:00,35,,,,,,,,,,,,,,,,
204.0, 89.0, 8.6, 0.0, 8.5, 4.2, 10.2, 11.6, 5.0, 0.0, 12.6, 74.0,2022-08-27 08:00:00,35,,,,,,,,,,,,,,,,
8.0, None, None, 0.0, None, 4.5, None, 12.9, None, None, None, 67.0,2022-08-27 09:00:00,35,,,,,,,,,,,,,,,,
187.0, 74.0, 4.2, 0.0, 7.1, 8.4, 11.6, 14.5, 204.0, 0.0, 12.6, 54.0,2022-08-27 10:00:00,35,,,,,,,,,,,,,,,,
206.0, None, None, 0.0, None, 8.9, None, 16.1, None, None, None, 49.0,2022-08-27 11:00:00,35,,,,,,,,,,,,,,,,
217.0, None, None, 0.0, None, 6.9, None, 14.1, None, None, None, 51.0,2022-08-27 12:00:00,35,,,,,,,,,,,,,,,,
203.0, None, None, 0.0, None, 6.5, None, 14.1, None, None, None, 55.0,2022-08-27 13:00:00,35,,,,,,,,,,,,,,,,
201.0, None, None, 0.0, None, 8.2, None, 16.6, None, None, None, 45.0,2022-08-27 14:00:00,35,,,,,,,,,,,,,,,,
335.0, None, None, 0.0, None, 6.2, None, 16.9, None, None, None, 42.0,2022-08-27 15:00:00,35,,,,,,,,,,,,,,,,
274.0, 45.0, 8.2, 0.0, 4.6, 6.7, 16.6, 15.1, 201.0, 0.0, 12.6, 47.0,2022-08-27 16:00:00,35,,,,,,,,,,,,,,,,
7.0, None, None, 0.0, None, 4.8, None, 13.3, None, None, None, 53.0,2022-08-27 17:00:00,35,,,,,,,,,,,,,,,,
