wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
87.0, 51.0, 14.6, 0.0, 8.9, 11.5, 19.3, 19.0, 86.0, 0.0, 0.0, 49.0,2022-08-27 00:00:00,35,,,,,,
94.0, 52.0, 13.1, 0.0, 8.7, 10.7, 18.7, 18.3, 96.0, 0.0, 0.0, 51.0,2022-08-27 01:00:00,35,,,,,,
102.0, 49.0, 11.5, 0.0, 8.1, 5.1, 19.0, 18.0, 87.0, 0.0, 0.0, 50.0,2022-08-27 02:00:00,35,,,,,,
272.0, 51.0, 10.7, 0.0, 8.0, 6.5, 18.3, 16.6, 94.0, 0.0, 0.0, 50.0,2022-08-27 03:00:00,35,,,,,,
241.0, 50.0, 5.1, 0.0, 7.4, 7.8, 18.0, 16.0, 102.0, 0.0, 0.0, 49.0,2022-08-27 04:00:00,35,,,,,,
316.0, 50.0, 6.5, 0.0, 6.1, 11.3, 16.6, 15.3, 272.0, 0.0, 0.0, 50.0,2022-08-27 05:00:00,35,,,,,,
10.0, 49.0, 7.8, 0.0, 5.3, 1.5, 16.0, 15.4, 241.0, 0.0, 0.0, 49.0,2022-08-27 06:00:00,35,,,,,,
154.0, 50.0, 11.3, 0.0, 4.9, 0.5, 15.3, 15.5, 316.0, 0.0, 0.0, 49.0,2022-08-27 07:00:00,35,,,,,,
42.0, 49.0, 1.5, 0.0, 4.7, 5.0, 15.4, 16.2, 10.0, 0.0, 0.0, 50.0,2022-08-27 08:00:00,35,,,,,,
100.0, 49.0, 0.5, 0.0, 4.8, 8.9, 15.5, 16.0, 154.0, 0.0, 0.0, 50.0,2022-08-27 09:00:00,35,,,,,,
