time,HUMIDITY,week_of_year
2022-01-15 00:00:00,63.8,3
2022-01-15 01:00:00,57.0,3
2022-01-15 02:00:00,56.4,3
2022-01-15 03:00:00,52.7,3
2022-01-15 04:00:00,52.5,3
2022-01-15 05:00:00,55.6,3
2022-01-15 06:00:00,54.1,3
2022-01-15 07:00:00,53.5,3
2022-01-15 08:00:00,52.1,3
2022-01-15 09:00:00,51.1,3
2022-01-15 10:00:00,51.0,3
2022-01-15 11:00:00,45.9,3
2022-01-15 12:00:00,42.6,3
2022-01-15 13:00:00,41.0,3
2022-01-15 14:00:00,40.1,3
2022-01-15 15:00:00,40.0,3
2022-01-15 16:00:00,40.5,3
2022-01-15 17:00:00,43.0,3
2022-01-15 18:00:00,45.4,3
2022-01-15 19:00:00,48.3,3
2022-01-15 20:00:00,48.6,3
2022-01-15 21:00:00,47.3,3
2022-01-15 22:00:00,48.6,3
2022-01-15 23:00:00,48.5,3
2022-01-16 00:00:00,54.4,3
2022-01-16 01:00:00,55.7,3
2022-01-16 02:00:00,59.9,3
2022-01-16 03:00:00,56.7,3
2022-01-16 04:00:00,58.0,3
2022-01-16 05:00:00,67.0,3
2022-01-16 06:00:00,78.5,3
2022-01-16 07:00:00,80.6,3
2022-01-16 08:00:00,78.0,3
2022-01-16 09:00:00,79.3,3
2022-01-16 10:00:00,78.2,3
2022-01-16 11:00:00,84.7,3
2022-01-16 12:00:00,92.1,3
2022-01-16 13:00:00,94.7,3
2022-01-16 14:00:00,94.8,3
2022-01-16 15:00:00,94.8,3
2022-01-16 16:00:00,94.7,3
2022-01-16 17:00:00,97.9,3
2022-01-16 18:00:00,98.7,3
2022-01-16 19:00:00,98.9,3
2022-01-16 20:00:00,98.8,3
2022-01-16 21:00:00,98.1,3
2022-01-16 22:00:00,97.0,3
2022-01-16 23:00:00,97.3,3
2022-01-17 00:00:00,96.9,3
2022-01-17 01:00:00,96.6,3
2022-01-17 02:00:00,94.5,3
2022-01-17 03:00:00,89.0,3
2022-01-17 04:00:00,86.2,3
2022-01-17 05:00:00,79.6,3
2022-01-17 06:00:00,73.6,3
2022-01-17 07:00:00,74.2,3
2022-01-17 08:00:00,75.1,3
2022-01-17 09:00:00,71.4,3
2022-01-17 10:00:00,81.0,3
2022-01-17 11:00:00,77.8,3
2022-01-17 12:00:00,59.5,3
2022-01-17 13:00:00,59.8,3
2022-01-17 14:00:00,61.3,3
2022-01-17 15:00:00,59.3,3
2022-01-17 16:00:00,58.6,3
2022-01-17 17:00:00,58.4,3
2022-01-17 18:00:00,57.1,3
2022-01-17 19:00:00,58.4,3
2022-01-17 20:00:00,62.0,3
2022-01-17 21:00:00,69.2,3
2022-01-17 22:00:00,77.9,3
2022-01-17 23:00:00,79.4,3
2022-01-18 00:00:00,78.6,3
2022-01-18 01:00:00,80.1,3
2022-01-18 02:00:00,79.5,3
2022-01-18 03:00:00,79.6,3
2022-01-18 04:00:00,79.5,3
2022-01-18 05:00:00,79.7,3
2022-01-18 06:00:00,78.6,3
2022-01-18 07:00:00,82.2,3
2022-01-18 08:00:00,80.1,3
