ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,547.0, 177.0, None, None,2019-12-24 00:00:00,-5.0, None, 72.0, None,52
None,547.0, 177.0, None, None,2019-12-24 05:00:00,-5.6, None, 68.0, None,52
None,547.0, 177.0, None, None,2019-12-24 06:00:00,-5.6, None, 70.0, None,52
None,547.0, 177.0, None, None,2019-12-24 07:00:00,-5.3, None, 68.0, None,52
None,547.0, 177.0, None, None,2019-12-24 08:00:00,-5.4, None, 68.0, None,52
None,547.0, 177.0, None, None,2019-12-24 09:00:00,-5.4, None, 71.0, None,52
None,547.0, 176.0, None, None,2019-12-24 10:00:00,-5.6, None, 72.0, None,52
None,547.0, 176.0, None, None,2019-12-24 11:00:00,-5.8, None, 72.0, None,52
None,547.0, 176.0, None, None,2019-12-24 12:00:00,-5.9, None, 72.0, None,52
None,547.0, 176.0, None, None,2019-12-24 13:00:00,-6.2, None, 72.0, None,52
None,547.0, 176.0, None, None,2019-12-24 14:00:00,-6.2, None, 72.0, None,52
None,547.0, 176.0, None, None,2019-12-24 15:00:00,-6.4, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 16:00:00,-6.5, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 17:00:00,-6.4, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 18:00:00,-6.0, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 19:00:00,-6.0, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 20:00:00,-6.2, None, 72.0, None,52
None,547.0, 175.0, None, None,2019-12-24 21:00:00,-6.1, None, 71.0, None,52
None,547.0, 175.0, None, None,2019-12-24 22:00:00,-6.8, None, 71.0, None,52
None,547.0, 175.0, None, None,2019-12-24 23:00:00,-7.0, None, 70.0, None,52
None,547.0, 175.0, None, None,2019-12-25 00:00:00,-8.1, None, 70.0, None,52
None,548.0, 175.0, None, None,2019-12-25 01:00:00,-10.5, None, 70.0, None,52
None,548.0, 174.0, None, None,2019-12-25 02:00:00,-11.0, None, 70.0, None,52
None,548.0, 173.0, None, None,2019-12-25 03:00:00,-11.1, None, 70.0, None,52
None,548.0, 173.0, None, None,2019-12-25 04:00:00,-11.2, None, 70.0, None,52
None,548.0, 172.0, None, None,2019-12-25 05:00:00,-11.2, None, 70.0, None,52
None,548.0, 172.0, None, None,2019-12-25 06:00:00,-11.2, None, 70.0, None,52
None,548.0, 171.0, None, None,2019-12-25 07:00:00,-11.1, None, 70.0, None,52
None,548.0, 171.0, None, None,2019-12-25 08:00:00,-10.6, None, 70.0, None,52
None,548.0, 170.0, None, None,2019-12-25 09:00:00,-9.9, None, 70.0, None,52
None,548.0, 170.0, None, None,2019-12-25 10:00:00,-9.7, None, 70.0, None,52
None,548.0, 170.0, None, None,2019-12-25 11:00:00,-9.6, None, 70.0, None,52
