CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 2.399, 65.76, None, None, None, None, 11.19, None, 10.48, 63.45, None, None, None, None, None, None, None, None, None,2018-01-15 00:00:00, None, 200.2,3
None, 3.068, 61.41, None, None, None, None, 11.91, None, 9.34, 63.96, None, None, None, None, None, None, None, None, None,2018-01-15 01:00:00, None, 200.1,3
None, 2.89, 61.35, None, None, None, None, 12.57, None, 9.52, 62.67, None, None, None, None, None, None, None, None, None,2018-01-15 02:00:00, None, 200.2,3
None, 3.087, 74.36, None, None, None, None, 15.33, None, 24.35, 54.31, None, None, None, None, None, None, None, None, None,2018-01-15 15:00:00, None, 198.6,3
None, 3.239, 72.7, None, None, None, None, 18.15, None, 20.57, 53.33, None, None, None, None, None, None, None, None, None,2018-01-15 16:00:00, None, 198.5,3
None, 2.719, 74.44, None, None, None, None, 17.12, None, 24.84, 52.02, None, None, None, None, None, None, None, None, None,2018-01-15 17:00:00, None, 198.6,3
None, 2.342, 76.83, None, None, None, None, 14.43, None, 18.39, 55.39, None, None, None, None, None, None, None, None, None,2018-01-15 18:00:00, None, 198.5,3
None, 2.442, 74.45, None, None, None, None, 14.91, None, 18.57, 56.74, None, None, None, None, None, None, None, None, None,2018-01-15 19:00:00, None, 198.4,3
None, 2.43, 72.79, None, None, None, None, 14.81, None, 18.48, 55.07, None, None, None, None, None, None, None, None, None,2018-01-15 20:00:00, None, 198.3,3
None, 2.411, 70.94, None, None, None, None, 15.87, None, 19.0, 55.54, None, None, None, None, None, None, None, None, None,2018-01-15 21:00:00, None, 198.5,3
None, 4.073, 61.11, None, None, None, None, 20.45, None, 15.08, 52.41, None, None, None, None, None, None, None, None, None,2018-01-15 22:00:00, None, 197.9,3
