CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.603, None, None, None, None, None,16.05, None, 11.18,134.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 00:00:00, None, None, 161.4,3
None, 0.108, None, None, None, None, None,10.67, None, 12.59,107.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 01:00:00, None, None, 161.0,3
None, -0.15, None, None, None, None, None,12.15, None, 16.4,101.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 02:00:00, None, None, 161.0,3
None, -1.009, None, None, None, None, None,11.26, None, 16.88,104.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 03:00:00, None, None, 160.7,3
None, -1.028, None, None, None, None, None,12.54, None, 16.67,103.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 04:00:00, None, None, 160.2,3
None, -1.735, None, None, None, None, None,11.12, None, 17.51,108.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 05:00:00, None, None, 160.2,3
None, -1.888, None, None, None, None, None,12.01, None, 17.64,105.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 06:00:00, None, None, 159.7,3
None, -1.946, None, None, None, None, None,10.74, None, 16.96,104.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 07:00:00, None, None, 159.4,3
None, -2.013, None, None, None, None, None,11.59, None, 18.56,105.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 08:00:00, None, None, 161.0,3
None, -1.162, None, None, None, None, None,12.65, None, 17.39,101.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 09:00:00, None, None, 161.7,3
None, 0.234, None, None, None, None, None,12.43, None, 16.83,105.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 10:00:00, None, None, 161.5,3
None, 1.636, None, None, None, None, None,12.7, None, 14.91,107.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 11:00:00, None, None, 161.3,3
None, 1.239, None, None, None, None, None,12.11, None, 14.98,106.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 12:00:00, None, None, 160.9,3
None, 2.178, None, None, None, None, None,12.28, None, 13.06,111.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 13:00:00, None, None, 160.7,3
None, 1.874, None, None, None, None, None,10.13, None, 10.62,117.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 15:00:00, None, None, 160.0,3
None, 0.169, None, None, None, None, None,10.21, None, 15.38,111.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 16:00:00, None, None, 160.2,3
None, 0.225, None, None, None, None, None,8.55, None, 14.25,112.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 17:00:00, None, None, 160.1,3
None, -0.015, None, None, None, None, None,7.46, None, 14.53,113.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 18:00:00, None, None, 160.0,3
None, 0.231, None, None, None, None, None,9.31, None, 13.29,110.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 19:00:00, None, None, 159.8,3
None, 0.946, None, None, None, None, None,10.83, None, 12.53,107.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 20:00:00, None, None, 159.5,3
None, 1.327, None, None, None, None, None,12.5, None, 12.73,117.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 21:00:00, None, None, 159.2,3
None, 0.975, None, None, None, None, None,13.22, None, 12.73,126.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 22:00:00, None, None, 159.2,3
None, 0.861, None, None, None, None, None,14.17, None, 12.21,127.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-15 23:00:00, None, None, 158.8,3
None, 0.489, None, None, None, None, None,18.16, None, 11.21,133.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 00:00:00, None, None, 158.9,3
None, -0.045, None, None, None, None, None,14.88, None, 10.07,177.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 01:00:00, None, None, 158.6,3
None, 0.554, None, None, None, None, None,14.05, None, 10.77,150.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 02:00:00, None, None, 158.8,3
None, -0.275, None, None, None, None, None,24.85, None, 7.55,183.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 03:00:00, None, None, 158.6,3
None, -0.104, None, None, None, None, None,23.57, None, 8.13,179.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 04:00:00, None, None, 158.7,3
None, -1.124, None, None, None, None, None,17.63, None, 9.69,196.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 05:00:00, None, None, 158.4,3
None, -0.914, None, None, None, None, None,16.48, None, 8.27,140.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 06:00:00, None, None, 158.3,3
None, -0.561, None, None, None, None, None,17.6, None, 8.2,124.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 07:00:00, None, None, 158.3,3
None, -1.172, None, None, None, None, None,14.23, None, 7.88,178.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 08:00:00, None, None, 158.3,3
None, -0.351, None, None, None, None, None,14.45, None, 7.56,165.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 09:00:00, None, None, 158.1,3
None, -1.857, None, None, None, None, None,27.76, None, 7.16,189.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 10:00:00, None, None, 158.2,3
None, -3.064, None, None, None, None, None,27.26, None, 7.25,184.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 11:00:00, None, None, 158.1,3
None, -3.421, None, None, None, None, None,27.73, None, 6.273,176.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 12:00:00, None, None, 158.0,3
None, -3.382, None, None, None, None, None,33.12, None, 3.835,203.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 13:00:00, None, None, 157.7,3
None, -4.346, None, None, None, None, None,21.83, None, 10.94,208.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 14:00:00, None, None, 157.3,3
None, -4.967, None, None, None, None, None,23.39, None, 9.31,199.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 15:00:00, None, None, 157.6,3
None, -4.811, None, None, None, None, None,20.8, None, 10.98,228.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 16:00:00, None, None, 158.0,3
None, -4.926, None, None, None, None, None,24.82, None, 6.78,233.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 17:00:00, None, None, 156.0,3
None, -5.11, None, None, None, None, None,35.29, None, 4.257,236.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 18:00:00, None, None, 157.1,3
None, -5.286, None, None, None, None, None,33.9, None, 3.916,246.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 19:00:00, None, None, 158.3,3
None, -5.549, None, None, None, None, None,24.85, None, 4.479,213.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 20:00:00, None, None, 159.1,3
None, -5.754, None, None, None, None, None,25.62, None, 4.25,223.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 21:00:00, None, None, 159.3,3
None, -6.028, None, None, None, None, None,19.16, None, 5.582,210.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 22:00:00, None, None, 159.3,3
None, -6.431, None, None, None, None, None,20.33, None, 5.184,224.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-16 23:00:00, None, None, 159.2,3
None, -6.618, None, None, None, None, None,24.78, None, 3.928,197.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 00:00:00, None, None, 159.0,3
None, -6.865, None, None, None, None, None,15.44, None, 4.048,155.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 01:00:00, None, None, 158.9,3
None, -7.16, None, None, None, None, None,13.74, None, 5.358,145.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 02:00:00, None, None, 158.8,3
None, -6.882, None, None, None, None, None,9.32, None, 4.922,158.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 03:00:00, None, None, 158.5,3
None, -6.419, None, None, None, None, None,23.03, None, 3.496,141.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 04:00:00, None, None, 158.6,3
None, -6.076, None, None, None, None, None,17.0, None, 5.252,129.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 05:00:00, None, None, 158.5,3
None, -6.706, None, None, None, None, None,22.99, None, 7.01,196.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 06:00:00, None, None, 158.2,3
None, -7.22, None, None, None, None, None,18.37, None, 7.61,174.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 07:00:00, None, None, 157.8,3
None, -6.301, None, None, None, None, None,15.52, None, 7.04,145.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 08:00:00, None, None, 157.8,3
None, -4.859, None, None, None, None, None,23.23, None, 7.57,174.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 09:00:00, None, None, 157.7,3
None, -3.699, None, None, None, None, None,18.6, None, 7.67,179.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 10:00:00, None, None, 157.9,3
None, -3.711, None, None, None, None, None,19.92, None, 9.14,194.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 11:00:00, None, None, 158.0,3
None, -3.845, None, None, None, None, None,22.78, None, 7.37,173.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 12:00:00, None, None, 158.5,3
None, -3.864, None, None, None, None, None,20.62, None, 7.97,165.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 13:00:00, None, None, 158.5,3
None, -3.546, None, None, None, None, None,20.97, None, 8.37,176.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 14:00:00, None, None, 158.4,3
None, -3.672, None, None, None, None, None,24.57, None, 7.5,171.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 15:00:00, None, None, 157.7,3
None, -3.479, None, None, None, None, None,23.13, None, 9.05,157.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 16:00:00, None, None, 157.5,3
None, -2.922, None, None, None, None, None,20.47, None, 9.27,158.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 17:00:00, None, None, 157.4,3
None, -2.385, None, None, None, None, None,22.1, None, 6.684,157.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 18:00:00, None, None, 157.5,3
None, -1.544, None, None, None, None, None,17.27, None, 10.17,144.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 19:00:00, None, None, 157.2,3
None, -2.5, None, None, None, None, None,35.46, None, 6.222,153.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 20:00:00, None, None, 157.9,3
None, -2.883, None, None, None, None, None,38.23, None, 6.408,212.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 21:00:00, None, None, 160.6,3
None, -2.117, None, None, None, None, None,23.97, None, 6.762,168.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 22:00:00, None, None, 163.0,3
None, -1.658, None, None, None, None, None,22.19, None, 12.76,196.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-17 23:00:00, None, None, 164.9,3
None, -1.945, None, None, None, None, None,20.69, None, 13.06,207.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 00:00:00, None, None, 167.6,3
None, -1.906, None, None, None, None, None,21.7, None, 13.88,191.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 01:00:00, None, None, None,3
None, -1.142, None, None, None, None, None,20.95, None, 15.34,200.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 02:00:00, None, None, 166.6,3
None, -1.476, None, None, None, None, None,19.97, None, 18.64,213.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 03:00:00, None, None, 167.6,3
None, -2.145, None, None, None, None, None,25.85, None, 16.85,212.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 04:00:00, None, None, 168.0,3
None, -2.27, None, None, None, None, None,23.0, None, 14.42,227.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 05:00:00, None, None, 169.3,3
None, -2.375, None, None, None, None, None,22.04, None, 13.97,224.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 06:00:00, None, None, 170.4,3
None, -2.663, None, None, None, None, None,28.77, None, 9.68,237.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 07:00:00, None, None, 170.7,3
None, -2.979, None, None, None, None, None,26.95, None, 9.27,238.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 08:00:00, None, None, 171.3,3
None, -3.267, None, None, None, None, None,33.16, None, 7.05,254.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 09:00:00, None, None, 172.4,3
None, -3.402, None, None, None, None, None,40.09, None, 6.205,259.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 10:00:00, None, None, 173.9,3
None, -3.691, None, None, None, None, None,39.63, None, 6.337,263.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 11:00:00, None, None, 174.2,3
None, -4.385, None, None, None, None, None,39.42, None, 4.857,263.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 12:00:00, None, None, 173.9,3
None, -4.307, None, None, None, None, None,38.14, None, 5.494,260.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 13:00:00, None, None, 173.7,3
None, -4.672, None, None, None, None, None,37.64, None, 5.727,244.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 14:00:00, None, None, 173.4,3
None, -4.478, None, None, None, None, None,48.13, None, 3.027,289.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 15:00:00, None, None, 172.9,3
None, -5.634, None, None, None, None, None,37.38, None, 4.038,248.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 16:00:00, None, None, 172.5,3
None, -6.46, None, None, None, None, None,24.81, None, 5.061,244.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 17:00:00, None, None, 172.3,3
None, -6.429, None, None, None, None, None,20.05, None, 8.57,221.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 18:00:00, None, None, 172.2,3
None, -6.755, None, None, None, None, None,18.79, None, 8.12,225.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 19:00:00, None, None, 171.9,3
None, -7.32, None, None, None, None, None,19.35, None, 7.17,222.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 20:00:00, None, None, 171.8,3
None, -7.68, None, None, None, None, None,15.82, None, 8.14,225.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-01-18 21:00:00, None, None, 171.7,3
