pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-1.445, None, None, None, None, None, None, None, None, None, None,2018-01-15 00:00:00, None, None,3
None,-1.342, None, None, None, None, None, None, None, None, None, None,2018-01-15 01:00:00, None, None,3
None,-1.379, None, None, None, None, None, None, None, None, None, None,2018-01-15 02:00:00, None, None,3
None,-1.521, None, None, None, None, None, None, None, None, None, None,2018-01-15 03:00:00, None, None,3
None,-1.644, None, None, None, None, None, None, None, None, None, None,2018-01-15 04:00:00, None, None,3
None,-1.654, None, None, None, None, None, None, None, None, None, None,2018-01-15 05:00:00, None, None,3
None,-1.73, None, None, None, None, None, None, None, None, None, None,2018-01-15 06:00:00, None, None,3
None,-1.749, None, None, None, None, None, None, None, None, None, None,2018-01-15 07:00:00, None, None,3
None,-1.625, None, None, None, None, None, None, None, None, None, None,2018-01-15 09:00:00, None, None,3
None,-1.265, None, None, None, None, None, None, None, None, None, None,2018-01-15 10:00:00, None, None,3
None,-0.792, None, None, None, None, None, None, None, None, None, None,2018-01-15 11:00:00, None, None,3
None,-0.491, None, None, None, None, None, None, None, None, None, None,2018-01-15 12:00:00, None, None,3
None,-0.396, None, None, None, None, None, None, None, None, None, None,2018-01-15 13:00:00, None, None,3
None,-0.541, None, None, None, None, None, None, None, None, None, None,2018-01-15 15:00:00, None, None,3
None,-0.927, None, None, None, None, None, None, None, None, None, None,2018-01-15 16:00:00, None, None,3
None,-1.172, None, None, None, None, None, None, None, None, None, None,2018-01-15 17:00:00, None, None,3
None,-1.285, None, None, None, None, None, None, None, None, None, None,2018-01-15 18:00:00, None, None,3
None,-1.248, None, None, None, None, None, None, None, None, None, None,2018-01-15 19:00:00, None, None,3
None,-1.342, None, None, None, None, None, None, None, None, None, None,2018-01-15 20:00:00, None, None,3
None,-1.398, None, None, None, None, None, None, None, None, None, None,2018-01-15 21:00:00, None, None,3
