CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,5.529, 26.85, None, None, None,7.59,23.72, None,166.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2018-01-15 00:00:00, None, None, None, None,3
None,5.337, 25.91, None, None, None,7.57,21.49, None,169.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2018-01-15 01:00:00, None, None, None, None,3
None,5.433, 28.46, None, None, None,6.333,21.07, None,171.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-01-15 02:00:00, None, None, None, None,3
None,5.002, 31.2, None, None, None,6.423,16.63, None,164.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-01-15 03:00:00, None, None, None, None,3
None,4.523, 32.54, None, None, None,5.411,17.68, None,167.7, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2018-01-15 04:00:00, None, None, None, None,3
None,3.517, 41.51, None, None, None,6.461,21.03, None,165.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-01-15 05:00:00, None, None, None, None,3
None,3.428, 45.07, None, None, None,6.346,21.96, None,165.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-01-15 06:00:00, None, None, None, None,3
None,3.336, 51.16, None, None, None,8.45,25.69, None,168.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-01-15 07:00:00, None, None, None, None,3
None,2.952, 52.37, None, None, None,8.72,25.64, None,169.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-01-15 08:00:00, None, None, None, None,3
None,3.434, 53.24, None, None, None,12.85,23.37, None,168.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-01-15 09:00:00, None, None, None, None,3
None,3.904, 51.83, None, None, None,11.45,26.55, None,174.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-01-15 10:00:00, None, None, None, None,3
None,4.752, 46.39, None, None, None,19.24,20.19, None,177.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-01-15 11:00:00, None, None, None, None,3
None,5.133, 46.33, None, None, None,23.9,12.09, None,187.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-01-15 12:00:00, None, None, None, None,3
None,3.29, 54.41, None, None, None,12.61,19.25, None,189.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-01-15 13:00:00, None, None, None, None,3
