CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,8.63, None, None,2017-07-09 00:00:00, None, None,15.16,16.96,286.3, None, None, None, None, None, None, None,28
None,8.39, None, None,2017-07-09 01:00:00, None, None,12.79,13.34,287.9, None, None, None, None, None, None, None,28
None,8.68, None, None,2017-07-09 02:00:00, None, None,29.52,5.808,18.55, None, None, None, None, None, None, None,28
None,8.05, None, None,2017-07-09 05:00:00, None, None,46.77,3.579,33.48, None, None, None, None, None, None, None,28
None,7.68, None, None,2017-07-09 06:00:00, None, None,31.15,3.814,263.1, None, None, None, None, None, None, None,28
None,7.08, None, None,2017-07-09 07:00:00, None, None,21.47,11.67,257.4, None, None, None, None, None, None, None,28
None,6.411, None, None,2017-07-09 08:00:00, None, None,19.63,16.96,261.0, None, None, None, None, None, None, None,28
None,7.78, None, None,2017-07-09 10:00:00, None, None,19.8,12.94,268.4, None, None, None, None, None, None, None,28
None,9.52, None, None,2017-07-09 14:00:00, None, None,27.38,15.77,241.1, None, None, None, None, None, None, None,28
None,8.2, None, None,2017-07-09 15:00:00, None, None,25.58,19.46,249.6, None, None, None, None, None, None, None,28
None,7.99, None, None,2017-07-09 16:00:00, None, None,22.07,24.91,250.1, None, None, None, None, None, None, None,28
None,8.24, None, None,2017-07-09 17:00:00, None, None,20.19,27.47,252.1, None, None, None, None, None, None, None,28
None,7.99, None, None,2017-07-09 18:00:00, None, None,22.49,21.52,246.0, None, None, None, None, None, None, None,28
None,8.45, None, None,2017-07-09 19:00:00, None, None,22.53,19.53,245.6, None, None, None, None, None, None, None,28
None,7.19, None, None,2017-07-09 20:00:00, None, None,21.39,21.73,251.2, None, None, None, None, None, None, None,28
