RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,1.841,274.2, None, None, None, 969.0, None, None, None, None, None, None, None, None, 12.66, None, None, None, None,45.51, None, None, None, None, None,2017-07-09 00:00:00, None,28
None, None, None, None,1.232,272.2, None, None, None, 969.0, None, None, None, None, None, None, None, None, 12.09, None, None, None, None,47.62, None, None, None, None, None,2017-07-09 01:00:00, None,28
None, None, None, None,0.14,281.6, None, None, None, 968.0, None, None, None, None, None, None, None, None, 11.85, None, None, None, None,59.25, None, None, None, None, None,2017-07-09 02:00:00, None,28
None, None, None, None,0.147,90.7, None, None, None, 969.0, None, None, None, None, None, None, None, None, 11.69, None, None, None, None,62.11, None, None, None, None, None,2017-07-09 03:00:00, None,28
None, None, None, None,0.211,44.16, None, None, None, 969.0, None, None, None, None, None, None, None, None, 11.76, None, None, None, None,66.06, None, None, None, None, None,2017-07-09 04:00:00, None,28
None, None, None, None,0.288,42.26, None, None, None, 969.0, None, None, None, None, None, None, None, None, 11.71, None, None, None, None,39.65, None, None, None, None, None,2017-07-09 05:00:00, None,28
None, None, None, None,0.143,196.5, None, None, None, 969.0, None, None, None, None, None, None, None, None, 11.8, None, None, None, None,41.99, None, None, None, None, None,2017-07-09 06:00:00, None,28
None, None, None, None,0.63,225.2, None, None, None, 969.0, None, None, None, None, None, None, None, None, 11.23, None, None, None, None,46.35, None, None, None, None, None,2017-07-09 07:00:00, None,28
None, None, None, None,1.297,252.9, None, None, None, 969.0, None, None, None, None, None, None, None, None, 10.65, None, None, None, None,47.7, None, None, None, None, None,2017-07-09 08:00:00, None,28
None, None, None, None,1.157,270.0, None, None, None, 971.0, None, None, None, None, None, None, None, None, 12.28, None, None, None, None,50.98, None, None, None, None, None,2017-07-09 09:00:00, None,28
None, None, None, None,1.081,286.2, None, None, None, 972.0, None, None, None, None, None, None, None, None, 14.28, None, None, None, None,49.77, None, None, None, None, None,2017-07-09 10:00:00, None,28
None, None, None, None,0.94,275.5, None, None, None, 972.0, None, None, None, None, None, None, None, None, 12.04, None, None, None, None,53.73, None, None, None, None, None,2017-07-09 11:00:00, None,28
None, None, None, None,2.103,271.0, None, None, None, 973.0, None, None, None, None, None, None, None, None, 14.18, None, None, None, None,34.48, None, None, None, None, None,2017-07-09 12:00:00, None,28
None, None, None, None,2.08,264.7, None, None, None, 973.0, None, None, None, None, None, None, None, None, 13.63, None, None, None, None,35.25, None, None, None, None, None,2017-07-09 13:00:00, None,28
None, None, None, None,2.346,254.7, None, None, None, 975.0, None, None, None, None, None, None, None, None, 13.86, None, None, None, None,36.27, None, None, None, None, None,2017-07-09 15:00:00, None,28
