pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.9, None, None, None, None, 79.5, None, 0.047, 87.8, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 00:00:00, None, None, None, None,28
None, 9.81, None, None, None, None, 61.62, None, 0.496, 21.54, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 01:00:00, None, None, None, None,28
None, 9.17, None, None, None, None, 38.08, None, 1.767, 330.4, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 02:00:00, None, None, None, None,28
None, 9.21, None, None, None, None, 18.56, None, 2.693, 345.0, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 03:00:00, None, None, None, None,28
None, 8.84, None, None, None, None, 36.0, None, 1.964, 334.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 04:00:00, None, None, None, None,28
None, 9.06, None, None, None, None, 49.18, None, 1.813, 106.2, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 05:00:00, None, None, None, None,28
None, 7.93, None, None, None, None, 34.4, None, 4.452, 98.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 06:00:00, None, None, None, None,28
None, 7.85, None, None, None, None, 65.73, None, 0.821, 73.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 07:00:00, None, None, None, None,28
None, 7.55, None, None, None, None, 48.5, None, 2.031, 82.1, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 08:00:00, None, None, None, None,28
None, 7.88, None, None, None, None, 51.68, None, 2.325, 108.1, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 09:00:00, None, None, None, None,28
None, 8.68, None, None, None, None, 50.92, None, 2.26, 103.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 10:00:00, None, None, None, None,28
None, 8.85, None, None, None, None, 35.89, None, 4.118, 114.0, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 11:00:00, None, None, None, None,28
None, 8.99, None, None, None, None, 26.46, None, 6.594, 118.6, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 12:00:00, None, None, None, None,28
None, 9.47, None, None, None, None, 32.73, None, 5.448, 131.4, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 13:00:00, None, None, None, None,28
None, 10.4, None, None, None, None, 30.37, None, 5.905, 135.4, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 14:00:00, None, None, None, None,28
None, 10.56, None, None, None, None, 32.31, None, 5.847, 141.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 15:00:00, None, None, None, None,28
None, 10.38, None, None, None, None, 35.6, None, 6.15, 145.9, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 16:00:00, None, None, None, None,28
None, 10.61, None, None, None, None, 28.59, None, 7.81, 137.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 17:00:00, None, None, None, None,28
None, 10.6, None, None, None, None, 46.84, None, 3.182, 152.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 18:00:00, None, None, None, None,28
None, 10.59, None, None, None, None, 31.18, None, 5.133, 132.9, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 19:00:00, None, None, None, None,28
None, 9.41, None, None, None, None, 42.43, None, 2.607, 125.9, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 20:00:00, None, None, None, None,28
None, 8.67, None, None, None, None, 40.15, None, 2.082, 97.4, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 21:00:00, None, None, None, None,28
None, 7.4, None, None, None, None, 52.85, None, 1.088, 56.81, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 22:00:00, None, None, None, None,28
None, 6.659, None, None, None, None, 22.25, None, 2.333, 0.32, None, None, None, None, None, None, None, None, None, None, None,2017-07-09 23:00:00, None, None, None, None,28
None, 5.131, None, None, None, None, 13.8, None, 3.466, 348.5, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 00:00:00, None, None, None, None,28
None, 5.38, None, None, None, None, 14.0, None, 3.711, 346.3, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 01:00:00, None, None, None, None,28
None, 4.702, None, None, None, None, 15.98, None, 4.051, 345.6, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 02:00:00, None, None, None, None,28
None, 4.951, None, None, None, None, 15.54, None, 4.144, 354.4, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 03:00:00, None, None, None, None,28
None, 4.751, None, None, None, None, 16.52, None, 3.863, 351.8, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 04:00:00, None, None, None, None,28
None, 4.522, None, None, None, None, 16.37, None, 3.909, 350.0, None, None, None, None, None, None, None, None, None, None, None,2017-07-10 05:00:00, None, None, None, None,28
