CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
19.25, 34.37, None, None,31.87, 4.066,117.5, None, None, None, None, None, None,3.0, 692.6, None, None,2017-07-09 00:00:00, None,28
16.71, 45.32, None, None,33.9, 1.566,119.9, None, None, None, None, None, None,5.0, 692.6, None, None,2017-07-09 01:00:00, None,28
14.19, 58.14, None, None,26.46, 1.974,101.2, None, None, None, None, None, None,6.0, 692.5, None, None,2017-07-09 02:00:00, None,28
12.78, 62.61, None, None,13.18, 0.7,107.3, None, None, None, None, None, None,6.0, 692.4, None, None,2017-07-09 03:00:00, None,28
11.73, 66.89, None, None,12.67, 1.189,103.8, None, None, None, None, None, None,6.0, 692.4, None, None,2017-07-09 04:00:00, None,28
11.7, 65.63, None, None,9.89, 1.862,108.0, None, None, None, None, None, None,6.0, 692.4, None, None,2017-07-09 05:00:00, None,28
13.34, 65.92, None, None,37.4, 0.695,100.8, None, None, None, None, None, None,7.0, 692.5, None, None,2017-07-09 06:00:00, None,28
16.41, 62.23, None, None,22.17, 0.147,88.1, None, None, None, None, None, None,9.0, 692.6, None, None,2017-07-09 07:00:00, None,28
19.59, 45.28, None, None,28.4, 0.037,8.67, None, None, None, None, None, None,7.0, 692.6, None, None,2017-07-09 08:00:00, None,28
21.7, 35.24, None, None,37.37, 0.345,329.4, None, None, None, None, None, None,5.0, 692.8, None, None,2017-07-09 09:00:00, None,28
23.39, 31.96, None, None,58.03, 1.964,324.4, None, None, None, None, None, None,5.0, 692.5, None, None,2017-07-09 10:00:00, None,28
24.4, 28.92, None, None,58.97, 1.914,350.2, None, None, None, None, None, None,5.0, 692.1, None, None,2017-07-09 11:00:00, None,28
25.69, 28.53, None, None,65.75, 2.523,332.9, None, None, None, None, None, None,7.0, 691.8, None, None,2017-07-09 12:00:00, None,28
26.5, 25.38, None, None,68.34, 4.574,31.59, None, None, None, None, None, None,5.0, 691.7, None, None,2017-07-09 13:00:00, None,28
24.51, 31.24, None, None,66.09, 5.833,219.3, None, None, None, None, None, None,6.0, 691.7, None, None,2017-07-09 14:00:00, None,28
26.53, 25.41, None, None,51.29, 3.702,262.0, None, None, None, None, None, None,5.0, 691.7, None, None,2017-07-09 15:00:00, None,28
24.83, 26.48, None, None,52.1, 6.086,248.5, None, None, None, None, None, None,4.0, 691.7, None, None,2017-07-09 16:00:00, None,28
26.38, 15.39, None, None,65.29, 2.6,244.6, None, None, None, None, None, None,-2.0, 691.3, None, None,2017-07-09 17:00:00, None,28
25.16, 20.58, None, None,66.5, 0.724,195.3, None, None, None, None, None, None,2.0, 690.8, None, None,2017-07-09 18:00:00, None,28
23.83, 25.15, None, None,41.71, 1.939,141.8, None, None, None, None, None, None,3.0, 690.5, None, None,2017-07-09 19:00:00, None,28
21.77, 27.09, None, None,39.2, 2.982,135.5, None, None, None, None, None, None,4.0, 690.7, None, None,2017-07-09 20:00:00, None,28
19.16, 33.26, None, None,21.72, 4.037,116.4, None, None, None, None, None, None,3.0, 690.7, None, None,2017-07-09 21:00:00, None,28
19.98, 27.64, None, None,25.15, 5.185,107.3, None, None, None, None, None, None,2.0, 690.7, None, None,2017-07-09 22:00:00, None,28
18.63, 31.12, None, None,33.08, 3.85,107.0, None, None, None, None, None, None,2.0, 690.8, None, None,2017-07-09 23:00:00, None,28
18.21, 31.96, None, None,26.71, 4.029,108.8, None, None, None, None, None, None,1.0, 690.8, None, None,2017-07-10 00:00:00, None,28
17.71, 35.55, None, None,45.62, 3.192,125.9, None, None, None, None, None, None,2.0, 690.7, None, None,2017-07-10 01:00:00, None,28
15.22, 46.31, None, None,39.22, 0.742,113.2, None, None, None, None, None, None,4.0, 690.7, None, None,2017-07-10 02:00:00, None,28
13.13, 55.3, None, None,46.42, 1.662,110.6, None, None, None, None, None, None,4.0, 690.8, None, None,2017-07-10 03:00:00, None,28
11.92, 60.81, None, None,9.48, 3.144,110.2, None, None, None, None, None, None,5.0, 690.6, None, None,2017-07-10 04:00:00, None,28
10.51, 67.34, None, None,8.74, 3.01,109.4, None, None, None, None, None, None,5.0, 690.6, None, None,2017-07-10 05:00:00, None,28
12.59, 62.75, None, None,12.93, 3.084,106.5, None, None, None, None, None, None,6.0, 690.8, None, None,2017-07-10 06:00:00, None,28
15.52, 50.43, None, None,54.02, 1.262,136.2, None, None, None, None, None, None,6.0, 690.8, None, None,2017-07-10 07:00:00, None,28
15.76, 51.81, None, None,23.84, 4.968,250.8, None, None, None, None, None, None,6.0, 690.8, None, None,2017-07-10 08:00:00, None,28
15.07, 60.74, None, None,43.27, 1.086,275.3, None, None, None, None, None, None,7.0, 690.9, None, None,2017-07-10 09:00:00, None,28
17.34, 53.3, None, None,53.87, 0.089,329.3, None, None, None, None, None, None,8.0, 690.8, None, None,2017-07-10 10:00:00, None,28
17.47, 60.61, None, None,50.18, 3.012,262.4, None, None, None, None, None, None,10.0, 690.6, None, None,2017-07-10 11:00:00, None,28
17.64, 67.47, None, None,42.4, 1.677,262.2, None, None, None, None, None, None,11.0, 690.4, None, None,2017-07-10 12:00:00, None,28
18.79, 47.59, None, None,43.57, 3.028,274.2, None, None, None, None, None, None,7.0, 689.9, None, None,2017-07-10 13:00:00, None,28
18.99, 51.01, None, None,43.4, 7.953,244.1, None, None, None, None, None, None,9.0, 690.0, None, None,2017-07-10 14:00:00, None,28
14.84, 87.3, None, None,55.14, 3.935,126.8, None, None, None, None, None, None,13.0, 690.1, None, None,2017-07-10 15:00:00, None,28
18.04, 79.12, None, None,41.22, 2.973,112.1, None, None, None, None, None, None,14.0, 689.7, None, None,2017-07-10 16:00:00, None,28
18.84, 75.35, None, None,31.64, 1.69,92.7, None, None, None, None, None, None,14.0, 689.5, None, None,2017-07-10 17:00:00, None,28
18.43, 76.26, None, None,24.51, 3.213,104.5, None, None, None, None, None, None,14.0, 689.4, None, None,2017-07-10 18:00:00, None,28
18.61, 71.17, None, None,22.47, 2.93,95.4, None, None, None, None, None, None,13.0, 689.2, None, None,2017-07-10 19:00:00, None,28
18.32, 79.0, None, None,29.13, 1.874,101.4, None, None, None, None, None, None,15.0, 689.6, None, None,2017-07-10 20:00:00, None,28
16.81, 73.28, None, None,71.11, 0.628,196.7, None, None, None, None, None, None,12.0, 689.9, None, None,2017-07-10 21:00:00, None,28
15.24, 82.5, None, None,71.82, 0.017,117.6, None, None, None, None, None, None,12.0, 690.6, None, None,2017-07-10 22:00:00, None,28
13.91, 85.8, None, None,56.69, 0.327,106.3, None, None, None, None, None, None,12.0, 690.7, None, None,2017-07-10 23:00:00, None,28
13.65, 89.7, None, None,39.9, 0.038,116.5, None, None, None, None, None, None,12.0, 690.8, None, None,2017-07-11 00:00:00, None,28
13.23, 91.9, None, None,55.63, 0.578,118.3, None, None, None, None, None, None,12.0, 690.9, None, None,2017-07-11 01:00:00, None,28
12.85, 92.6, None, None,38.11, 0.9,72.47, None, None, None, None, None, None,12.0, 691.1, None, None,2017-07-11 02:00:00, None,28
12.17, 93.2, None, None,22.74, 0.057,108.4, None, None, None, None, None, None,11.0, 691.1, None, None,2017-07-11 03:00:00, None,28
11.45, 93.7, None, None,16.77, 0.5,104.1, None, None, None, None, None, None,10.0, 691.2, None, None,2017-07-11 04:00:00, None,28
10.54, 94.0, None, None,13.85, 1.203,101.6, None, None, None, None, None, None,10.0, 691.5, None, None,2017-07-11 05:00:00, None,28
10.69, 94.1, None, None,37.69, 0.136,103.0, None, None, None, None, None, None,10.0, 691.7, None, None,2017-07-11 06:00:00, None,28
11.64, 93.7, None, None,26.53, 0.63,113.5, None, None, None, None, None, None,11.0, 692.0, None, None,2017-07-11 07:00:00, None,28
12.36, 90.4, None, None,62.73, 0.349,72.8, None, None, None, None, None, None,11.0, 692.3, None, None,2017-07-11 08:00:00, None,28
14.04, 81.8, None, None,62.71, 1.329,77.81, None, None, None, None, None, None,11.0, 692.7, None, None,2017-07-11 09:00:00, None,28
15.63, 71.65, None, None,68.66, 0.154,46.91, None, None, None, None, None, None,11.0, 692.8, None, None,2017-07-11 10:00:00, None,28
16.28, 69.59, None, None,52.76, 1.109,255.6, None, None, None, None, None, None,11.0, 692.7, None, None,2017-07-11 11:00:00, None,28
16.27, 63.58, None, None,62.86, 0.554,278.5, None, None, None, None, None, None,10.0, 692.9, None, None,2017-07-11 12:00:00, None,28
16.98, 58.86, None, None,50.68, 0.247,291.7, None, None, None, None, None, None,9.0, 692.8, None, None,2017-07-11 13:00:00, None,28
18.65, 53.33, None, None,78.45, 0.587,269.8, None, None, None, None, None, None,9.0, 692.5, None, None,2017-07-11 14:00:00, None,28
20.05, 39.67, None, None,60.22, 2.77,254.6, None, None, None, None, None, None,7.0, 692.6, None, None,2017-07-11 15:00:00, None,28
21.44, 38.4, None, None,42.96, 4.252,241.0, None, None, None, None, None, None,8.0, 692.5, None, None,2017-07-11 16:00:00, None,28
