RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
15.35, None, None, None,2.679,236.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.45, None, None, None, None,47.99, None, None, None, None,2017-07-09 00:00:00, None,28
15.55, None, None, None,0.953,348.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.59, None, None, None, None,60.67, None, None, None, None,2017-07-09 01:00:00, None,28
15.67, None, None, None,1.942,321.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.19, None, None, None, None,55.97, None, None, None, None,2017-07-09 02:00:00, None,28
16.01, None, None, None,1.427,229.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.04, None, None, None, None,51.22, None, None, None, None,2017-07-09 03:00:00, None,28
16.05, None, None, None,6.96,84.5, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.1, None, None, None, None,6.987, None, None, None, None,2017-07-09 04:00:00, None,28
16.03, None, None, None,11.37,85.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.38, None, None, None, None,4.894, None, None, None, None,2017-07-09 05:00:00, None,28
16.39, None, None, None,13.99,89.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.18, None, None, None, None,10.02, None, None, None, None,2017-07-09 06:00:00, None,28
16.42, None, None, None,11.45,102.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.68, None, None, None, None,6.98, None, None, None, None,2017-07-09 07:00:00, None,28
16.35, None, None, None,7.74,103.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,17.72, None, None, None, None,10.44, None, None, None, None,2017-07-09 08:00:00, None,28
15.77, None, None, None,4.502,119.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.04, None, None, None, None,23.41, None, None, None, None,2017-07-09 09:00:00, None,28
15.0, None, None, None,1.365,186.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.03, None, None, None, None,66.63, None, None, None, None,2017-07-09 10:00:00, None,28
14.91, None, None, None,5.799,267.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,21.72, None, None, None, None,11.68, None, None, None, None,2017-07-09 11:00:00, None,28
14.94, None, None, None,7.49,267.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,21.63, None, None, None, None,13.31, None, None, None, None,2017-07-09 12:00:00, None,28
14.11, None, None, None,8.91,273.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,23.77, None, None, None, None,15.72, None, None, None, None,2017-07-09 13:00:00, None,28
13.94, None, None, None,8.95,270.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,24.56, None, None, None, None,18.88, None, None, None, None,2017-07-09 14:00:00, None,28
13.94, None, None, None,7.89,266.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,24.76, None, None, None, None,23.05, None, None, None, None,2017-07-09 15:00:00, None,28
13.96, None, None, None,7.38,267.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,24.47, None, None, None, None,17.57, None, None, None, None,2017-07-09 16:00:00, None,28
14.28, None, None, None,9.01,268.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.81, None, None, None, None,14.51, None, None, None, None,2017-07-09 17:00:00, None,28
14.16, None, None, None,9.26,271.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,23.0, None, None, None, None,14.91, None, None, None, None,2017-07-09 18:00:00, None,28
14.8, None, None, None,10.28,262.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.46, None, None, None, None,8.82, None, None, None, None,2017-07-09 19:00:00, None,28
14.44, None, None, None,9.22,262.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,21.89, None, None, None, None,12.48, None, None, None, None,2017-07-09 20:00:00, None,28
14.98, None, None, None,8.52,250.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.68, None, None, None, None,25.09, None, None, None, None,2017-07-09 21:00:00, None,28
15.31, None, None, None,8.17,303.0, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.78, None, None, None, None,21.11, None, None, None, None,2017-07-09 22:00:00, None,28
15.44, None, None, None,5.581,264.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.34, None, None, None, None,33.09, None, None, None, None,2017-07-09 23:00:00, None,28
15.62, None, None, None,6.348,236.7, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.14, None, None, None, None,19.95, None, None, None, None,2017-07-10 00:00:00, None,28
15.78, None, None, None,8.57,220.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.6, None, None, None, None,19.43, None, None, None, None,2017-07-10 01:00:00, None,28
15.96, None, None, None,7.61,217.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.2, None, None, None, None,23.5, None, None, None, None,2017-07-10 02:00:00, None,28
16.29, None, None, None,11.47,211.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.31, None, None, None, None,14.57, None, None, None, None,2017-07-10 03:00:00, None,28
16.79, None, None, None,11.43,186.4, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.23, None, None, None, None,17.67, None, None, None, None,2017-07-10 04:00:00, None,28
17.25, None, None, None,8.23,195.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.51, None, None, None, None,25.61, None, None, None, None,2017-07-10 05:00:00, None,28
17.49, None, None, None,13.52,198.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.52, None, None, None, None,16.74, None, None, None, None,2017-07-10 06:00:00, None,28
17.99, None, None, None,9.16,190.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.01, None, None, None, None,25.1, None, None, None, None,2017-07-10 07:00:00, None,28
17.27, None, None, None,7.13,201.9, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.22, None, None, None, None,23.01, None, None, None, None,2017-07-10 08:00:00, None,28
16.6, None, None, None,4.083,178.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.07, None, None, None, None,36.61, None, None, None, None,2017-07-10 09:00:00, None,28
16.29, None, None, None,4.506,183.9, None, None, -7.0, None, None, None, None, None, None, None, None, None,19.11, None, None, None, None,32.51, None, None, None, None,2017-07-10 10:00:00, None,28
15.9, None, None, None,5.997,219.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,20.2, None, None, None, None,31.87, None, None, None, None,2017-07-10 11:00:00, None,28
15.99, None, None, None,6.892,230.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,20.88, None, None, None, None,27.14, None, None, None, None,2017-07-10 12:00:00, None,28
15.97, None, None, None,6.797,248.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,20.97, None, None, None, None,23.14, None, None, None, None,2017-07-10 13:00:00, None,28
15.41, None, None, None,9.41,264.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,23.01, None, None, None, None,20.45, None, None, None, None,2017-07-10 14:00:00, None,28
14.95, None, None, None,7.89,258.6, None, None, -4.0, None, None, None, None, None, None, None, None, None,24.54, None, None, None, None,24.4, None, None, None, None,2017-07-10 15:00:00, None,28
