CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-6.969, 95.5, None, None, 13.4, 0.063, 4.048, 354.5, -7.0, 4.0, -7.0, -8.5, 0.0, -7.0, 355.0, -7.0, None, None, 96.0, None,2021-01-01 00:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.734, 95.7, None, None, 11.4, 0.028, 4.126, 354.5, -7.0, 4.1, -6.7, -8.5, 0.0, -7.0, 355.0, -6.7, None, None, 96.0, None,2021-01-01 01:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.694, 95.7, None, None, 10.0, 0.084, 3.047, 354.5, -7.0, 3.0, -6.7, -8.5, 0.0, -7.0, 355.0, -6.6, None, None, 96.0, None,2021-01-01 02:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.746, 95.9, None, None, 10.3, 0.04, 1.855, 354.5, -7.0, 1.9, -6.7, -8.5, 0.0, -7.0, 355.0, -6.6, None, None, 96.0, None,2021-01-01 03:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.407, 96.0, None, None, 11.2, 0.088, 3.057, 354.5, -7.0, 3.1, -6.4, -8.5, 0.0, -7.0, 355.0, -6.4, None, None, 96.0, None,2021-01-01 04:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.359, 96.0, None, None, 13.3, 0.063, 3.623, 354.5, -7.0, 3.6, -6.4, -8.5, 0.0, -7.0, 355.0, -6.3, None, None, 96.0, None,2021-01-01 05:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.456, 96.2, None, None, 12.2, 0.0, 3.935, 354.5, -7.0, 3.9, -6.5, -8.5, 0.0, -7.0, 355.0, -6.3, None, None, 96.0, None,2021-01-01 06:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.456, 95.7, None, None, 11.5, 0.0, 3.448, 354.5, -7.0, 3.4, -6.5, -6.7, 0.0, -7.0, 355.0, -6.5, None, None, 96.0, None,2021-01-01 07:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.846, 95.8, None, None, 9.3, 0.056, 1.378, 354.5, -7.0, 1.4, -6.8, -6.8, 0.0, -7.0, 355.0, -6.5, None, None, 96.0, None,2021-01-01 08:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.359, 95.9, None, None, 9.3, 0.028, 2.118, 354.5, -7.0, 2.1, -6.4, -6.9, 0.0, -7.0, 355.0, -6.4, None, None, 96.0, None,2021-01-01 09:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.018, 96.0, None, None, 11.6, 0.079, 3.454, 354.5, -6.0, 3.5, -6.0, -6.9, 0.0, -6.0, 355.0, -6.0, None, None, 96.0, None,2021-01-01 10:00:00, -6999.0, None, -6999.0, -6999.0,1
-6.067, 95.8, None, None, 9.0, 0.0, 1.984, 354.5, -7.0, 2.0, -6.1, -6.9, 0.0, -7.0, 355.0, -5.8, None, None, 96.0, None,2021-01-01 11:00:00, -6999.0, None, -6999.0, -6999.0,1
