air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.9,6.1, 998.2, 118.0,7.3,89.0, 20.0,2021-01-01 00:00:00, 10.9,5.0, 991.0,1
6.9,6.1, 997.2, 108.0,7.3,89.0, 24.6,2021-01-01 01:00:00, 15.7,5.0, 990.0,1
6.9,6.1, 996.2, 85.0,7.3,88.0, 30.0,2021-01-01 02:00:00, 19.9,5.0, 989.0,1
7.1,6.1, 996.2, 82.0,7.4,85.0, 39.2,2021-01-01 03:00:00, 24.1,5.0, 989.0,1
7.1,6.1, 995.2, 87.0,7.4,85.0, 32.6,2021-01-01 04:00:00, 20.0,5.0, 988.0,1
6.9,6.1, 994.2, 82.0,7.4,85.0, 29.9,2021-01-01 05:00:00, 18.6,5.0, 987.0,1
6.7,6.1, 994.2, 87.0,7.4,86.0, 28.4,2021-01-01 06:00:00, 17.8,4.0, 987.0,1
6.6,6.5, 994.2, 91.0,6.7,87.0, 25.6,2021-01-01 07:00:00, 16.9,5.0, 987.0,1
6.4,6.4, 993.2, 92.0,6.7,88.0, 28.7,2021-01-01 08:00:00, 18.2,5.0, 986.0,1
6.5,6.4, 993.2, 91.0,6.7,89.0, 27.8,2021-01-01 09:00:00, 19.3,5.0, 986.0,1
6.4,6.4, 992.2, 93.0,6.7,89.0, 28.9,2021-01-01 10:00:00, 19.7,5.0, 985.0,1
6.8,6.4, 991.2, 88.0,6.8,86.0, 31.3,2021-01-01 11:00:00, 22.2,5.0, 984.0,1
7.7,6.4, 989.1, 92.0,7.7,81.0, 35.4,2021-01-01 12:00:00, 21.6,5.0, 982.0,1
8.0,6.4, 987.1, 95.0,8.3,79.0, 34.3,2021-01-01 13:00:00, 17.5,5.0, 980.0,1
8.9,6.4, 987.1, 148.0,8.9,83.0, 28.7,2021-01-01 14:00:00, 11.1,6.0, 980.0,1
9.4,6.4, 987.1, 184.0,9.5,84.0, 22.7,2021-01-01 15:00:00, 11.8,7.0, 980.0,1
9.6,6.4, 986.1, 186.0,9.7,84.0, 39.7,2021-01-01 16:00:00, 23.0,7.0, 979.0,1
9.7,6.4, 987.1, 190.0,9.8,77.0, 42.0,2021-01-01 17:00:00, 32.4,6.0, 980.0,1
9.7,6.4, 988.1, 203.0,10.0,72.0, 42.1,2021-01-01 18:00:00, 33.7,5.0, 981.0,1
9.9,9.6, 988.1, 197.0,10.2,69.0, 38.5,2021-01-01 19:00:00, 28.6,5.0, 981.0,1
10.1,9.6, 989.1, 189.0,10.4,68.0, 34.7,2021-01-01 20:00:00, 27.6,4.0, 982.0,1
9.5,9.4, 989.1, 179.0,10.4,74.0, 32.9,2021-01-01 21:00:00, 21.3,5.0, 982.0,1
9.4,9.3, 989.1, 175.0,10.4,75.0, 33.2,2021-01-01 22:00:00, 21.9,5.0, 982.0,1
9.1,9.0, 990.1, 165.0,10.4,78.0, 34.3,2021-01-01 23:00:00, 21.1,6.0, 983.0,1
9.0,9.0, 990.1, 169.0,10.4,80.0, 37.3,2021-01-02 00:00:00, 22.9,6.0, 983.0,1
8.7,8.5, 990.1, 175.0,10.4,82.0, 37.6,2021-01-02 01:00:00, 23.4,6.0, 983.0,1
8.8,8.5, 989.1, 173.0,10.4,81.0, 39.3,2021-01-02 02:00:00, 24.6,6.0, 982.0,1
