air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-18.0,-19.3, 296.0,-13.3, -6999.0, 5.4,2021-01-01 00:00:00, 1.5, -6999.0,1
-17.9,-19.3, 275.0,-13.3, -6999.0, 4.6,2021-01-01 01:00:00, 1.2, -6999.0,1
-17.7,-19.3, 324.0,-13.3, -6999.0, 3.9,2021-01-01 02:00:00, 1.0, -6999.0,1
-17.4,-19.3, 285.0,-13.3, -6999.0, 3.1,2021-01-01 03:00:00, 0.9, -6999.0,1
-17.9,-19.3, 291.0,-13.3, -6999.0, 3.1,2021-01-01 04:00:00, 0.5, -6999.0,1
-17.3,-19.3, 288.0,-13.3, -6999.0, 3.7,2021-01-01 05:00:00, 0.6, -6999.0,1
-16.6,-19.3, 310.0,-13.3, -6999.0, 3.6,2021-01-01 06:00:00, 0.4, -6999.0,1
-16.6,-16.6, 321.0,-16.5, -6999.0, 1.8,2021-01-01 07:00:00, 0.2, -6999.0,1
-15.7,-16.6, 290.0,-15.7, -6999.0, 2.3,2021-01-01 08:00:00, 0.1, -6999.0,1
-15.0,-16.6, 263.0,-15.0, -6999.0, 3.7,2021-01-01 09:00:00, 0.6, -6999.0,1
-11.2,-16.6, 289.0,-11.3, -6999.0, 6.1,2021-01-01 10:00:00, 1.3, -6999.0,1
-8.9,-16.6, 24.0,-8.9, -6999.0, 23.0,2021-01-01 11:00:00, 6.4, -6999.0,1
-9.0,-16.6, 51.0,-8.8, -6999.0, 24.6,2021-01-01 12:00:00, 11.1, -6999.0,1
-9.2,-16.6, 66.0,-8.8, -6999.0, 25.8,2021-01-01 13:00:00, 12.3, -6999.0,1
-9.5,-16.6, 64.0,-8.8, -6999.0, 25.5,2021-01-01 14:00:00, 11.9, -6999.0,1
-9.8,-16.6, 65.0,-8.8, -6999.0, 26.0,2021-01-01 15:00:00, 11.3, -6999.0,1
-10.0,-16.6, 69.0,-8.8, -6999.0, 24.2,2021-01-01 16:00:00, 11.9, -6999.0,1
-10.2,-16.6, 73.0,-8.8, -6999.0, 22.7,2021-01-01 17:00:00, 9.5, -6999.0,1
-10.6,-16.6, 66.0,-8.8, -6999.0, 20.8,2021-01-01 18:00:00, 9.7, -6999.0,1
-11.1,-11.1, 63.0,-10.5, -6999.0, 22.5,2021-01-01 19:00:00, 10.6, -6999.0,1
-11.8,-11.8, 61.0,-10.5, -6999.0, 23.6,2021-01-01 20:00:00, 10.9, -6999.0,1
-12.5,-12.4, 59.0,-10.5, -6999.0, 21.7,2021-01-01 21:00:00, 10.1, -6999.0,1
-13.1,-13.1, 61.0,-10.5, -6999.0, 19.3,2021-01-01 22:00:00, 10.0, -6999.0,1
-13.4,-13.4, 60.0,-10.5, -6999.0, 16.6,2021-01-01 23:00:00, 8.7, -6999.0,1
-13.9,-13.9, 60.0,-10.5, -6999.0, 18.0,2021-01-02 00:00:00, 8.3, -6999.0,1
-14.0,-14.0, 57.0,-10.5, -6999.0, 15.7,2021-01-02 01:00:00, 7.6, -6999.0,1
-14.3,-14.3, 65.0,-10.5, -6999.0, 15.5,2021-01-02 02:00:00, 8.4, -6999.0,1
-14.8,-14.8, 62.0,-10.5, -6999.0, 15.7,2021-01-02 03:00:00, 7.3, -6999.0,1
-15.0,-15.0, 63.0,-10.5, -6999.0, 16.3,2021-01-02 04:00:00, 8.0, -6999.0,1
-15.4,-15.4, 64.0,-10.5, -6999.0, 15.8,2021-01-02 05:00:00, 7.5, -6999.0,1
-15.8,-15.7, 66.0,-10.5, -6999.0, 18.4,2021-01-02 06:00:00, 7.8, -6999.0,1
-16.1,-16.1, 62.0,-15.7, -6999.0, 17.1,2021-01-02 07:00:00, 7.6, -6999.0,1
-16.4,-16.4, 63.0,-15.7, -6999.0, 21.0,2021-01-02 08:00:00, 9.7, -6999.0,1
-16.6,-16.6, 59.0,-15.7, -6999.0, 18.4,2021-01-02 09:00:00, 8.2, -6999.0,1
-16.8,-16.8, 54.0,-15.7, -6999.0, 18.1,2021-01-02 10:00:00, 7.4, -6999.0,1
-16.9,-16.9, 56.0,-15.7, -6999.0, 17.5,2021-01-02 11:00:00, 9.0, -6999.0,1
-16.9,-17.0, 58.0,-15.7, -6999.0, 21.2,2021-01-02 12:00:00, 9.7, -6999.0,1
-16.8,-17.0, 52.0,-15.7, -6999.0, 17.3,2021-01-02 13:00:00, 9.2, -6999.0,1
-17.0,-17.0, 63.0,-15.7, -6999.0, 18.4,2021-01-02 14:00:00, 10.8, -6999.0,1
-17.2,-17.2, 60.0,-15.7, -6999.0, 21.0,2021-01-02 15:00:00, 10.9, -6999.0,1
-17.5,-17.5, 57.0,-15.7, -6999.0, 22.0,2021-01-02 16:00:00, 11.0, -6999.0,1
-17.8,-17.7, 57.0,-15.7, -6999.0, 17.8,2021-01-02 17:00:00, 10.3, -6999.0,1
-17.9,-18.0, 53.0,-15.7, -6999.0, 16.7,2021-01-02 18:00:00, 8.0, -6999.0,1
-18.1,-18.1, 56.0,-17.9, -6999.0, 12.8,2021-01-02 19:00:00, 7.1, -6999.0,1
-18.2,-18.2, 57.0,-17.9, -6999.0, 11.3,2021-01-02 20:00:00, 5.8, -6999.0,1
-19.4,-19.3, 71.0,-17.9, -6999.0, 8.4,2021-01-02 21:00:00, 3.3, -6999.0,1
-20.2,-20.3, 47.0,-17.9, -6999.0, 4.9,2021-01-02 22:00:00, 1.7, -6999.0,1
-20.7,-21.2, 21.0,-17.9, -6999.0, 3.9,2021-01-02 23:00:00, 0.9, -6999.0,1
-21.5,-21.5, 294.0,-17.9, -6999.0, 3.1,2021-01-03 00:00:00, 0.3, -6999.0,1
-20.6,-21.9, 250.0,-17.9, -6999.0, 2.3,2021-01-03 01:00:00, 0.3, -6999.0,1
-20.7,-21.9, 291.0,-17.9, -6999.0, 1.9,2021-01-03 02:00:00, 0.4, -6999.0,1
-19.9,-21.9, 228.0,-17.9, -6999.0, 1.1,2021-01-03 03:00:00, 0.0, -6999.0,1
-19.8,-21.9, 230.0,-17.9, -6999.0, 2.8,2021-01-03 04:00:00, 0.4, -6999.0,1
-19.2,-21.9, 59.0,-17.9, -6999.0, 4.3,2021-01-03 05:00:00, 0.9, -6999.0,1
-18.9,-21.9, 51.0,-17.9, -6999.0, 2.2,2021-01-03 06:00:00, 0.4, -6999.0,1
