TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
2.37,0.625,83.4,2.015,904.05, 0.0,6.799,2017-01-29 00:00:00,210.588,-0.2,5
2.021,0.625,81.9,2.266,903.85, 0.0,7.806,2017-01-29 01:00:00,221.82,-0.7,5
1.643,0.625,83.1,2.015,903.45, 0.0,7.554,2017-01-29 02:00:00,219.012,-0.9,5
2.101,0.625,81.7,2.266,902.85, 0.0,7.554,2017-01-29 03:00:00,216.204,-0.7,5
2.047,0.625,80.9,2.266,902.15, 0.0,6.547,2017-01-29 04:00:00,211.992,-0.9,5
2.289,0.625,80.5,1.763,902.05, 0.0,6.799,2017-01-29 05:00:00,213.396,-0.7,5
2.423,0.625,80.5,2.015,901.85, 0.0,7.554,2017-01-29 06:00:00,220.416,-0.6,5
2.423,0.625,80.1,0.755,901.55, 0.0,5.036,2017-01-29 07:00:00,228.839,-0.7,5
2.316,0.625,80.4,0.504,901.15, 0.0,4.029,2017-01-29 08:00:00,233.051,-0.7,5
2.236,4.375,80.7,0.755,900.85, 0.0,3.525,2017-01-29 09:00:00,234.455,-0.7,5
2.53,45.625,80.9,1.007,900.05, 0.0,5.036,2017-01-29 10:00:00,238.667,-0.4,5
3.116,100.625,78.6,1.007,900.15, 0.0,4.533,2017-01-29 11:00:00,235.859,-0.2,5
3.406,85.625,75.4,0.755,899.55, 0.0,4.533,2017-01-29 12:00:00,217.608,-0.5,5
3.274,84.375,75.1,1.259,898.95, 0.0,5.792,2017-01-29 13:00:00,228.839,-0.7,5
2.983,65.625,75.0,1.259,898.05, 0.0,6.295,2017-01-29 14:00:00,219.012,-1.0,5
3.089,55.625,75.3,1.007,897.15, 0.0,5.288,2017-01-29 15:00:00,214.8,-0.9,5
2.77,28.125,73.8,1.511,896.85, 0.0,5.54,2017-01-29 16:00:00,227.435,-1.4,5
2.45,4.375,71.6,1.259,897.05, 0.0,5.54,2017-01-29 17:00:00,235.859,-2.2,5
1.751,0.625,68.9,1.763,897.15, 0.0,7.051,2017-01-29 18:00:00,221.82,-3.3,5
1.643,0.625,69.8,2.015,897.15, 0.0,9.065,2017-01-29 19:00:00,227.435,-3.3,5
1.18,0.625,69.4,2.015,897.75, 0.0,7.051,2017-01-29 20:00:00,224.627,-3.8,5
0.934,0.625,70.7,1.763,898.05, 0.0,8.058,2017-01-29 21:00:00,227.435,-3.8,5
0.605,0.625,71.5,3.022,898.35, 0.0,8.31,2017-01-29 22:00:00,230.243,-4.0,5
-0.004,0.625,72.8,2.518,899.15, 0.0,7.554,2017-01-29 23:00:00,234.455,-4.3,5
-0.732,0.625,74.5,2.266,899.95, 0.0,9.569,2017-01-30 00:00:00,228.839,-4.7,5
-0.563,0.625,72.4,1.511,900.75, 0.0,6.547,2017-01-30 01:00:00,233.051,-4.9,5
-1.47,0.625,76.7,2.015,901.25, 0.0,6.799,2017-01-30 02:00:00,228.839,-5.0,5
-2.073,0.625,77.1,2.518,901.95, 0.0,7.303,2017-01-30 03:00:00,235.859,-5.5,5
-2.508,0.625,80.0,2.266,902.35, 0.0,7.051,2017-01-30 04:00:00,226.031,-5.5,5
-3.926,0.625,77.2,2.518,903.05, 0.0,8.058,2017-01-30 05:00:00,223.224,-7.3,5
-4.348,0.625,84.1,1.511,903.95, 0.0,7.303,2017-01-30 06:00:00,238.667,-6.6,5
-4.348,0.625,77.7,2.266,904.35, 0.0,9.065,2017-01-30 07:00:00,231.647,-7.7,5
