snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
447.0, None, None,2020-01-22 00:00:00, -1.2, None, None,4
448.0, None, None,2020-01-22 01:00:00, -1.4, None, None,4
448.0, None, None,2020-01-22 02:00:00, -1.5, None, None,4
449.0, None, None,2020-01-22 03:00:00, -1.6, None, None,4
449.0, None, None,2020-01-22 04:00:00, -1.6, None, None,4
450.0, None, None,2020-01-22 05:00:00, -1.8, None, None,4
450.0, None, None,2020-01-22 06:00:00, -1.8, None, None,4
451.0, None, None,2020-01-22 07:00:00, -2.2, None, None,4
454.0, None, None,2020-01-22 08:00:00, -2.1, None, None,4
456.0, None, None,2020-01-22 09:00:00, -2.1, None, None,4
461.0, None, None,2020-01-22 10:00:00, -2.2, None, None,4
462.0, None, None,2020-01-22 11:00:00, -2.3, None, None,4
464.0, None, None,2020-01-22 12:00:00, -2.0, None, None,4
464.0, None, None,2020-01-22 13:00:00, -2.1, None, None,4
464.0, None, None,2020-01-22 14:00:00, -2.2, None, None,4
464.0, None, None,2020-01-22 15:00:00, -2.1, None, None,4
465.0, 79.0, None,2020-01-22 16:00:00, -2.1, None, None,4
465.0, None, None,2020-01-22 17:00:00, -1.9, None, None,4
465.0, None, None,2020-01-22 18:00:00, -1.6, None, None,4
465.0, None, None,2020-01-22 19:00:00, -0.7, None, None,4
465.0, None, None,2020-01-22 20:00:00, -0.4, None, None,4
465.0, None, None,2020-01-22 21:00:00, -0.8, None, None,4
465.0, None, None,2020-01-22 22:00:00, -1.4, None, None,4
465.0, None, None,2020-01-22 23:00:00, -0.8, None, None,4
465.0, None, None,2020-01-23 00:00:00, -0.9, None, None,4
465.0, None, None,2020-01-23 01:00:00, -1.5, None, None,4
466.0, None, None,2020-01-23 02:00:00, -1.3, None, None,4
466.0, None, None,2020-01-23 03:00:00, -0.8, None, None,4
466.0, None, None,2020-01-23 04:00:00, -0.6, None, None,4
466.0, None, None,2020-01-23 05:00:00, -0.1, None, None,4
466.0, None, None,2020-01-23 06:00:00, -0.1, None, None,4
467.0, None, None,2020-01-23 07:00:00, 0.1, None, None,4
468.0, None, None,2020-01-23 08:00:00, 0.1, None, None,4
468.0, None, None,2020-01-23 09:00:00, 0.7, None, None,4
469.0, None, None,2020-01-23 10:00:00, 1.2, None, None,4
469.0, None, None,2020-01-23 11:00:00, 1.9, None, None,4
470.0, None, None,2020-01-23 12:00:00, 2.0, None, None,4
