pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -6.2, 83.0, None, None, 432.0, 236.0,2020-01-22 00:00:00, None,4
None, None, None, None, None, -7.2, 83.0, None, None, 432.0, 236.0,2020-01-22 01:00:00, None,4
None, None, None, None, None, -8.1, 83.0, None, None, 432.0, 237.0,2020-01-22 02:00:00, None,4
None, None, None, None, None, -8.4, 83.0, None, None, 432.0, 237.0,2020-01-22 03:00:00, None,4
None, None, None, None, None, -7.8, 83.0, None, None, 432.0, 237.0,2020-01-22 04:00:00, None,4
None, None, None, None, None, -7.5, 83.0, None, None, 432.0, 237.0,2020-01-22 05:00:00, None,4
None, None, None, None, None, -6.5, 83.0, None, None, 432.0, 237.0,2020-01-22 06:00:00, None,4
None, None, None, None, None, -6.0, 83.0, None, None, 432.0, 237.0,2020-01-22 07:00:00, None,4
None, None, None, None, None, -6.0, 83.0, None, None, 432.0, 237.0,2020-01-22 08:00:00, None,4
None, None, None, None, None, -5.6, 83.0, None, None, 432.0, 237.0,2020-01-22 09:00:00, None,4
None, None, None, None, None, -5.5, 83.0, None, None, 432.0, 237.0,2020-01-22 10:00:00, None,4
None, None, None, None, None, -4.8, 83.0, None, None, 432.0, 237.0,2020-01-22 11:00:00, None,4
None, None, None, None, None, -3.8, 83.0, None, None, 432.0, 237.0,2020-01-22 12:00:00, None,4
None, None, None, None, None, -3.7, 83.0, None, None, 432.0, 237.0,2020-01-22 13:00:00, None,4
None, None, None, None, None, -3.6, 83.0, None, None, 432.0, 237.0,2020-01-22 14:00:00, None,4
None, None, None, None, None, -3.7, 83.0, None, None, 432.0, 238.0,2020-01-22 15:00:00, None,4
None, 450.0, None, None, None, -3.8, 83.0, None, None, 432.0, 238.0,2020-01-22 16:00:00, None,4
None, None, None, None, None, -3.6, 83.0, None, None, 432.0, 238.0,2020-01-22 17:00:00, None,4
None, None, None, None, None, -3.3, 83.0, None, None, 432.0, 238.0,2020-01-22 18:00:00, None,4
None, None, None, None, None, -3.0, 83.0, None, None, 432.0, 238.0,2020-01-22 19:00:00, None,4
None, None, None, None, None, -1.5, 83.0, None, None, 432.0, 238.0,2020-01-22 20:00:00, None,4
None, None, None, None, None, -0.9, 82.0, None, None, 432.0, 238.0,2020-01-22 21:00:00, None,4
None, None, None, None, None, -1.1, 82.0, None, None, 432.0, 238.0,2020-01-22 22:00:00, None,4
None, None, None, None, None, -1.6, 83.0, None, None, 432.0, 239.0,2020-01-22 23:00:00, None,4
None, None, None, None, None, -2.1, 83.0, None, None, 432.0, 239.0,2020-01-23 00:00:00, None,4
None, None, None, None, None, -2.8, 83.0, None, None, 432.0, 239.0,2020-01-23 01:00:00, None,4
None, None, None, None, None, -3.2, 83.0, None, None, 432.0, 239.0,2020-01-23 02:00:00, None,4
None, None, None, None, None, -3.4, 83.0, None, None, 432.0, 239.0,2020-01-23 03:00:00, None,4
None, None, None, None, None, -3.7, 82.0, None, None, 432.0, 239.0,2020-01-23 04:00:00, None,4
None, None, None, None, None, -3.9, 82.0, None, None, 432.0, 239.0,2020-01-23 05:00:00, None,4
None, None, None, None, None, -4.4, 83.0, None, None, 432.0, 239.0,2020-01-23 06:00:00, None,4
None, None, None, None, None, -4.3, 82.0, None, None, 432.0, 239.0,2020-01-23 07:00:00, None,4
None, None, None, None, None, -4.4, 82.0, None, None, 432.0, 239.0,2020-01-23 08:00:00, None,4
None, None, None, None, None, -4.4, 82.0, None, None, 432.0, 239.0,2020-01-23 09:00:00, None,4
None, None, None, None, None, -4.4, 82.0, None, None, 433.0, 239.0,2020-01-23 10:00:00, None,4
None, None, None, None, None, -4.3, 83.0, None, None, 433.0, 239.0,2020-01-23 11:00:00, None,4
None, None, None, None, None, -4.2, 84.0, None, None, 435.0, 240.0,2020-01-23 12:00:00, None,4
None, None, None, None, None, -4.3, 83.0, None, None, 435.0, 241.0,2020-01-23 13:00:00, None,4
None, None, None, None, None, -4.4, 85.0, None, None, 435.0, 241.0,2020-01-23 14:00:00, None,4
