WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None, 0.666121, None,84.6811,2016-09-16 00:00:00,14.004,38
None, None, None, 0.686531, None,85.9703,2016-09-16 01:00:00,13.8561,38
None, None, None, 0.673174, None,86.4534,2016-09-16 02:00:00,13.7499,38
None, None, None, 0.628799, None,86.2153,2016-09-16 03:00:00,13.8592,38
None, None, None, 0.430644, None,86.5934,2016-09-16 04:00:00,13.7153,38
None, None, None, 0.59285, None,87.6848,2016-09-16 05:00:00,13.5984,38
None, None, None, 0.64297, None,88.6963,2016-09-16 06:00:00,13.3693,38
None, None, None, 0.61067, None,89.0,2016-09-16 07:00:00,13.4143,38
None, None, None, 0.659474, None,87.6019,2016-09-16 08:00:00,14.1614,38
None, None, None, 1.00971, None,81.4838,2016-09-16 09:00:00,15.6456,38
None, None, None, 2.03378, None,76.9215,2016-09-16 10:00:00,16.4073,38
None, None, None, 2.1588, None,74.9,2016-09-16 11:00:00,16.7702,38
None, None, None, 2.17909, None,73.8469,2016-09-16 12:00:00,16.9331,38
None, None, None, 1.79075, None,73.4558,2016-09-16 13:00:00,17.1163,38
None, None, None, 1.13745, None,75.6212,2016-09-16 14:00:00,16.783,38
None, None, None, 1.24741, None,74.7712,2016-09-16 15:00:00,17.1619,38
None, None, None, 0.974277, None,76.2093,2016-09-16 16:00:00,16.5023,38
None, None, None, 0.949971, None,77.7406,2016-09-16 17:00:00,16.263,38
None, None, None, 0.598968, None,80.7565,2016-09-16 18:00:00,15.9166,38
None, None, None, 1.18661, None,81.6067,2016-09-16 19:00:00,15.8202,38
None, None, None, 1.0716, None,84.1214,2016-09-16 20:00:00,15.4188,38
None, None, None, 1.47666, None,79.4146,2016-09-16 21:00:00,15.4814,38
None, None, None, 1.70143, None,62.2899,2016-09-16 22:00:00,16.6303,38
None, None, None, 1.69332, None,62.9105,2016-09-16 23:00:00,16.3151,38
None, None, None, 1.91252, None,60.2385,2016-09-17 00:00:00,15.9432,38
None, None, None, 1.32474, None,63.3425,2016-09-17 01:00:00,15.3464,38
None, None, None, 2.01063, None,67.6755,2016-09-17 02:00:00,14.7155,38
None, None, None, 1.99209, None,69.9999,2016-09-17 03:00:00,14.4232,38
None, None, None, 2.12106, None,74.7951,2016-09-17 04:00:00,14.1722,38
None, None, None, 2.56287, None,83.9388,2016-09-17 05:00:00,13.4322,38
None, None, None, 2.75513, None,90.4829,2016-09-17 06:00:00,12.7946,38
None, None, None, 2.85112, None,91.7282,2016-09-17 07:00:00,12.4962,38
None, None, None, 2.22675, None,93.0,2016-09-17 08:00:00,12.264,38
None, None, None, 1.89767, None,93.3597,2016-09-17 09:00:00,12.907,38
None, None, None, 2.99863, None,92.8495,2016-09-17 10:00:00,13.4884,38
None, None, None, 2.46737, None,88.5926,2016-09-17 11:00:00,15.0803,38
None, None, None, 1.66234, None,82.152,2016-09-17 12:00:00,16.8967,38
None, None, None, 1.66819, None,82.094,2016-09-17 13:00:00,17.8092,38
None, None, None, 2.49636, None,74.5344,2016-09-17 14:00:00,19.081,38
None, None, None, 3.52068, None,61.1797,2016-09-17 15:00:00,19.468,38
None, None, None, 3.32593, None,57.9757,2016-09-17 16:00:00,19.0936,38
None, None, None, 3.60718, None,62.2225,2016-09-17 17:00:00,17.4109,38
None, None, None, 2.00151, None,63.1708,2016-09-17 18:00:00,17.1908,38
None, None, None, 3.25852, None,65.1145,2016-09-17 19:00:00,16.2503,38
None, None, None, 4.32607, None,64.2896,2016-09-17 20:00:00,16.1619,38
None, None, None, 4.77424, None,65.1588,2016-09-17 21:00:00,15.8607,38
None, None, None, 3.75185, None,68.4458,2016-09-17 22:00:00,15.3816,38
None, None, None, 3.46935, None,70.7539,2016-09-17 23:00:00,14.9717,38
None, None, None, 3.10794, None,72.0271,2016-09-18 00:00:00,14.733,38
None, None, None, 3.25851, None,71.2146,2016-09-18 01:00:00,14.717,38
None, None, None, 2.91019, None,65.7087,2016-09-18 02:00:00,14.9583,38
None, None, None, 3.59258, None,62.1368,2016-09-18 03:00:00,15.3418,38
None, None, None, 3.4462, None,62.0508,2016-09-18 04:00:00,15.3323,38
None, None, None, 1.92419, None,66.8617,2016-09-18 05:00:00,14.4295,38
None, None, None, 2.34366, None,69.5781,2016-09-18 06:00:00,13.9956,38
None, None, None, 1.83498, None,72.8523,2016-09-18 07:00:00,13.652,38
None, None, None, 1.24519, None,71.1369,2016-09-18 08:00:00,14.8812,38
None, None, None, 2.04194, None,63.864,2016-09-18 09:00:00,16.7866,38
None, None, None, 3.72155, None,59.3773,2016-09-18 10:00:00,17.608,38
None, None, None, 3.74963, None,52.4107,2016-09-18 11:00:00,19.0329,38
None, None, None, 3.71869, None,45.4596,2016-09-18 12:00:00,20.0691,38
None, None, None, 3.01782, None,42.3568,2016-09-18 13:00:00,20.1908,38
None, None, None, 2.51524, None,47.9224,2016-09-18 14:00:00,19.711,38
None, None, None, 2.09931, None,50.0656,2016-09-18 15:00:00,19.5236,38
None, None, None, 3.12761, None,45.0238,2016-09-18 16:00:00,19.589,38
None, None, None, 2.87287, None,50.5017,2016-09-18 17:00:00,18.7509,38
None, None, None, 2.45009, None,58.9463,2016-09-18 18:00:00,17.2076,38
None, None, None, 2.45257, None,68.1055,2016-09-18 19:00:00,15.3185,38
None, None, None, 2.37857, None,68.4643,2016-09-18 20:00:00,15.1338,38
None, None, None, 1.51874, None,69.8413,2016-09-18 21:00:00,14.7305,38
None, None, None, 0.719989, None,78.0289,2016-09-18 22:00:00,13.6326,38
None, None, None, 0.788878, None,88.5652,2016-09-18 23:00:00,12.3185,38
None, None, None, 0.794574, None,90.6633,2016-09-19 00:00:00,12.0554,38
None, None, None, 1.41767, None,91.0,2016-09-19 01:00:00,12.2471,38
None, None, None, 1.34605, None,89.2961,2016-09-19 02:00:00,12.838,38
None, None, None, 1.7627, None,88.8825,2016-09-19 03:00:00,12.6809,38
None, None, None, 1.08845, None,88.7504,2016-09-19 04:00:00,12.7406,38
None, None, None, 1.07776, None,90.4613,2016-09-19 05:00:00,12.2307,38
None, None, None, 1.5305, None,92.5499,2016-09-19 06:00:00,11.7044,38
None, None, None, 1.75233, None,92.6475,2016-09-19 07:00:00,11.9112,38
None, None, None, 2.22309, None,89.4623,2016-09-19 09:00:00,12.6389,38
None, None, None, 2.49125, None,80.8651,2016-09-19 10:00:00,13.7154,38
None, None, None, 3.01237, None,72.7982,2016-09-19 11:00:00,15.5597,38
None, None, None, 2.5797, None,69.3227,2016-09-19 12:00:00,15.8528,38
None, None, None, 1.89389, None,67.3157,2016-09-19 13:00:00,15.8315,38
None, None, None, 2.40779, None,62.9522,2016-09-19 14:00:00,16.0353,38
None, None, None, 2.37107, None,60.8209,2016-09-19 15:00:00,16.1883,38
None, None, None, 2.19697, None,58.6062,2016-09-19 16:00:00,16.8204,38
None, None, None, 1.60101, None,60.8104,2016-09-19 17:00:00,16.6648,38
None, None, None, 1.75425, None,59.6928,2016-09-19 18:00:00,16.6596,38
None, None, None, 1.42767, None,66.9315,2016-09-19 19:00:00,15.1465,38
None, None, None, 0.73737, None,75.9023,2016-09-19 20:00:00,13.9332,38
None, None, None, 1.61969, None,81.4602,2016-09-19 21:00:00,13.4814,38
None, None, None, 1.45759, None,85.2086,2016-09-19 22:00:00,12.8955,38
None, None, None, 1.18904, None,87.3543,2016-09-19 23:00:00,12.5402,38
None, None, None, 1.2471, None,89.307,2016-09-20 00:00:00,12.2685,38
None, None, None, 1.22584, None,90.0008,2016-09-20 01:00:00,12.0617,38
None, None, None, 0.56651, None,90.3555,2016-09-20 02:00:00,12.0248,38
None, None, None, 0.594483, None,91.8133,2016-09-20 03:00:00,11.8617,38
None, None, None, 0.630397, None,92.0,2016-09-20 04:00:00,11.7263,38
None, None, None, 0.432309, None,92.0,2016-09-20 05:00:00,11.7852,38
None, None, None, 0.489897, None,92.4439,2016-09-20 06:00:00,11.8187,38
None, None, None, 0.586417, None,93.0,2016-09-20 07:00:00,11.85,38
None, None, None, 1.07261, None,93.0818,2016-09-20 08:00:00,12.0581,38
None, None, None, 1.35633, None,92.3988,2016-09-20 09:00:00,12.311,38
None, None, None, 2.53228, None,89.0465,2016-09-20 10:00:00,12.9312,38
None, None, None, 1.98756, None,87.7306,2016-09-20 11:00:00,13.4939,38
None, None, None, 2.58102, None,79.4277,2016-09-20 12:00:00,14.7964,38
None, None, None, 2.81224, None,69.0101,2016-09-20 13:00:00,15.6699,38
None, None, None, 2.47762, None,69.0776,2016-09-20 14:00:00,16.216,38
None, None, None, 2.94886, None,65.9017,2016-09-20 15:00:00,16.898,38
None, None, None, 3.11315, None,62.8933,2016-09-20 16:00:00,17.2857,38
None, None, None, 2.93749, None,56.9021,2016-09-20 17:00:00,17.4225,38
None, None, None, None, None,71.3557,2016-09-20 19:00:00,14.44,38
None, None, None, None, None,75.3602,2016-09-20 20:00:00,12.5969,38
None, None, None, None, None,76.0228,2016-09-20 21:00:00,12.0405,38
None, None, None, None, None,72.7796,2016-09-20 22:00:00,11.8659,38
None, None, None, None, None,74.5066,2016-09-20 23:00:00,11.0756,38
None, None, None, None, None,79.2995,2016-09-21 00:00:00,10.668,38
None, None, None, None, None,82.609,2016-09-21 01:00:00,11.0198,38
None, None, None, None, None,85.4705,2016-09-21 02:00:00,10.7636,38
None, None, None, None, None,85.4629,2016-09-21 03:00:00,10.8376,38
None, None, None, None, None,86.4162,2016-09-21 04:00:00,10.634,38
None, None, None, None, None,87.4408,2016-09-21 05:00:00,9.99835,38
None, None, None, None, None,88.6768,2016-09-21 06:00:00,9.44834,38
None, None, None, None, None,87.9551,2016-09-21 07:00:00,10.4411,38
