TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.671, None,70.49,2016-09-16 00:00:00,13.27,38
None, 2.663, None,62.63,2016-09-16 01:00:00,14.44,38
None, 3.704, None,61.39,2016-09-16 02:00:00,14.17,38
None, 3.125, None,65.32,2016-09-16 03:00:00,13.04,38
None, 3.261, None,68.63,2016-09-16 04:00:00,12.17,38
None, 2.498, None,70.5,2016-09-16 05:00:00,11.45,38
None, 0.838998, None,74.02,2016-09-16 06:00:00,10.42,38
None, 1.493, None,71.88,2016-09-16 07:00:00,10.78,38
None, 0.953998, None,66.17,2016-09-16 08:00:00,12.31,38
None, 3.868, None,55.28,2016-09-16 09:00:00,15.21,38
None, 4.791, None,47.77,2016-09-16 10:00:00,16.86,38
None, 5.051, None,48.34,2016-09-16 11:00:00,16.9,38
None, 5.466, None,50.11,2016-09-16 12:00:00,16.63,38
None, 6.418, None,52.15,2016-09-16 13:00:00,16.32,38
None, 5.858, None,53.15,2016-09-16 14:00:00,16.26,38
None, 6.454, None,55.84,2016-09-16 15:00:00,15.93,38
None, 5.615, None,56.87,2016-09-16 16:00:00,15.96,38
None, 5.346, None,57.79,2016-09-16 17:00:00,15.8,38
None, 3.677, None,61.13,2016-09-16 18:00:00,14.92,38
None, 2.894, None,62.36,2016-09-16 19:00:00,14.43,38
None, 1.683, None,64.85,2016-09-16 20:00:00,13.54,38
None, 2.437, None,67.48,2016-09-16 21:00:00,12.88,38
None, 1.388, None,71.71,2016-09-16 22:00:00,11.94,38
None, 2.781, None,75.33,2016-09-16 23:00:00,11.06,38
None, 2.181, None,77.78,2016-09-17 00:00:00,10.28,38
None, 1.91, None,77.58,2016-09-17 01:00:00,10.31,38
None, 1.621, None,79.93,2016-09-17 02:00:00,9.98,38
None, 1.023, None,84.4,2016-09-17 03:00:00,9.0,38
None, 1.394, None,88.7,2016-09-17 04:00:00,8.14,38
None, 2.272, None,86.1,2016-09-17 05:00:00,8.81,38
None, 1.305, None,86.1,2016-09-17 06:00:00,8.8,38
None, 2.133, None,82.0,2016-09-17 07:00:00,9.77,38
None, 2.134, None,76.31,2016-09-17 08:00:00,10.95,38
None, 2.722, None,65.92,2016-09-17 09:00:00,13.1,38
None, 4.705, None,54.13,2016-09-17 10:00:00,14.99,38
None, 4.657, None,51.12,2016-09-17 11:00:00,15.08,38
None, 4.594, None,47.39,2016-09-17 12:00:00,15.73,38
None, 5.303, None,44.81,2016-09-17 13:00:00,16.43,38
None, 4.963, None,42.78,2016-09-17 14:00:00,16.48,38
None, 3.978, None,41.28,2016-09-17 15:00:00,16.72,38
None, 4.973, None,45.92,2016-09-17 16:00:00,15.87,38
None, 3.351, None,69.68,2016-09-17 17:00:00,12.42,38
None, 0.705999, None,74.59,2016-09-17 18:00:00,11.55,38
None, 0.721, None,79.88,2016-09-17 19:00:00,10.21,38
None, 1.071, None,83.7,2016-09-17 20:00:00,9.55,38
None, 0.889998, None,92.7,2016-09-17 21:00:00,9.06,38
None, 1.116, None,94.5,2016-09-17 22:00:00,9.0,38
None, 1.996, None,90.2,2016-09-17 23:00:00,9.06,38
None, 1.576, None,91.1,2016-09-18 00:00:00,8.2,38
None, 1.898, None,92.9,2016-09-18 01:00:00,7.85,38
None, 2.489, None,94.1,2016-09-18 02:00:00,7.541,38
None, 2.097, None,93.9,2016-09-18 03:00:00,7.385,38
None, 1.901, None,93.8,2016-09-18 04:00:00,7.138,38
None, 1.974, None,92.9,2016-09-18 05:00:00,6.968,38
