RelativeHumidity,AirTemperature,time,Rain,week_of_year
53.0,19.9,2020-08-05 00:00:00,0.0,32
52.0,20.0,2020-08-05 00:15:00,0.0,32
51.0,20.2,2020-08-05 00:30:00,0.0,32
50.0,20.1,2020-08-05 00:45:00,0.0,32
50.0,20.0,2020-08-05 01:00:00,0.0,32
49.0,19.9,2020-08-05 01:15:00,0.0,32
49.0,19.7,2020-08-05 01:30:00,0.0,32
51.0,19.3,2020-08-05 01:45:00,0.0,32
51.0,19.0,2020-08-05 02:00:00,0.0,32
52.0,18.9,2020-08-05 02:15:00,0.0,32
49.0,19.0,2020-08-05 02:30:00,0.0,32
48.0,19.1,2020-08-05 02:45:00,0.0,32
51.0,18.6,2020-08-05 03:00:00,0.0,32
50.0,18.3,2020-08-05 03:15:00,0.0,32
49.0,17.9,2020-08-05 03:30:00,0.0,32
45.0,18.0,2020-08-05 03:45:00,0.0,32
45.0,17.7,2020-08-05 04:00:00,0.0,32
43.0,17.7,2020-08-05 04:15:00,0.0,32
40.0,17.9,2020-08-05 04:30:00,0.0,32
39.0,17.9,2020-08-05 04:45:00,0.0,32
37.0,18.1,2020-08-05 05:00:00,0.0,32
37.0,18.2,2020-08-05 05:15:00,0.0,32
38.0,18.3,2020-08-05 05:30:00,0.0,32
39.0,18.5,2020-08-05 05:45:00,0.0,32
40.0,18.6,2020-08-05 06:00:00,0.0,32
39.0,18.4,2020-08-05 06:15:00,0.0,32
38.0,18.6,2020-08-05 06:30:00,0.0,32
37.0,18.8,2020-08-05 06:45:00,0.0,32
38.0,19.0,2020-08-05 07:00:00,0.0,32
40.0,19.1,2020-08-05 07:15:00,0.0,32
44.0,18.8,2020-08-05 07:30:00,0.0,32
52.0,18.5,2020-08-05 07:45:00,0.0,32
72.0,15.9,2020-08-05 08:00:00,0.0,32
72.0,15.6,2020-08-05 08:15:00,0.0,32
69.0,16.6,2020-08-05 08:30:00,0.0,32
69.0,17.2,2020-08-05 08:45:00,0.0,32
69.0,17.4,2020-08-05 09:00:00,0.0,32
65.0,18.2,2020-08-05 09:15:00,0.0,32
66.0,18.0,2020-08-05 09:30:00,0.0,32
64.0,18.5,2020-08-05 09:45:00,0.0,32
61.0,19.4,2020-08-05 10:00:00,0.0,32
56.0,20.4,2020-08-05 10:15:00,0.0,32
56.0,21.2,2020-08-05 10:30:00,0.0,32
59.0,20.1,2020-08-05 10:45:00,0.0,32
57.0,20.5,2020-08-05 11:00:00,0.0,32
57.0,20.9,2020-08-05 11:15:00,0.0,32
55.0,21.2,2020-08-05 11:30:00,0.0,32
53.0,21.7,2020-08-05 11:45:00,0.0,32
50.0,22.6,2020-08-05 12:00:00,0.0,32
49.0,22.7,2020-08-05 12:15:00,0.0,32
51.0,22.8,2020-08-05 12:30:00,0.0,32
48.0,23.5,2020-08-05 12:45:00,0.0,32
48.0,23.6,2020-08-05 13:00:00,0.0,32
46.0,24.4,2020-08-05 13:15:00,0.0,32
45.0,24.9,2020-08-05 13:30:00,0.0,32
42.0,25.0,2020-08-05 13:45:00,0.0,32
34.0,26.0,2020-08-05 14:00:00,0.0,32
32.0,26.3,2020-08-05 14:15:00,0.0,32
31.0,27.0,2020-08-05 14:30:00,0.0,32
35.0,26.6,2020-08-05 14:45:00,0.0,32
37.0,25.9,2020-08-05 15:00:00,0.0,32
38.0,26.1,2020-08-05 15:15:00,0.0,32
37.0,26.1,2020-08-05 15:30:00,0.0,32
37.0,26.2,2020-08-05 15:45:00,0.0,32
38.0,25.8,2020-08-05 16:00:00,0.0,32
40.0,25.8,2020-08-05 16:15:00,0.0,32
43.0,25.4,2020-08-05 16:30:00,0.0,32
44.0,24.6,2020-08-05 16:45:00,0.0,32
46.0,24.2,2020-08-05 17:00:00,0.0,32
48.0,23.5,2020-08-05 17:15:00,0.0,32
51.0,23.1,2020-08-05 17:30:00,0.0,32
54.0,22.1,2020-08-05 17:45:00,0.0,32
58.0,21.1,2020-08-05 18:00:00,0.0,32
61.0,20.2,2020-08-05 18:15:00,0.0,32
65.0,19.5,2020-08-05 18:30:00,0.0,32
68.0,18.6,2020-08-05 18:45:00,0.0,32
74.0,16.8,2020-08-05 19:00:00,0.0,32
74.0,16.7,2020-08-05 19:15:00,0.0,32
77.0,16.1,2020-08-05 19:30:00,0.0,32
81.0,15.5,2020-08-05 19:45:00,0.0,32
83.0,15.2,2020-08-05 20:00:00,0.0,32
84.0,15.1,2020-08-05 20:15:00,0.0,32
86.0,14.9,2020-08-05 20:30:00,0.0,32
87.0,14.8,2020-08-05 20:45:00,0.0,32
89.0,14.6,2020-08-05 21:00:00,0.0,32
89.0,14.5,2020-08-05 21:15:00,0.0,32
89.0,14.5,2020-08-05 21:30:00,0.0,32
90.0,14.6,2020-08-05 21:45:00,0.0,32
89.0,14.6,2020-08-05 22:00:00,0.0,32
89.0,14.7,2020-08-05 22:15:00,0.0,32
89.0,14.8,2020-08-05 22:30:00,0.0,32
89.0,14.9,2020-08-05 22:45:00,0.0,32
89.0,14.9,2020-08-05 23:00:00,0.0,32
90.0,14.8,2020-08-05 23:15:00,0.0,32
90.0,14.7,2020-08-05 23:30:00,0.0,32
91.0,14.8,2020-08-05 23:45:00,0.0,32
91.0,14.8,2020-08-06 00:00:00,0.0,32
91.0,14.9,2020-08-06 00:15:00,0.0,32
90.0,15.0,2020-08-06 00:30:00,0.0,32
88.0,15.2,2020-08-06 00:45:00,0.0,32
89.0,15.2,2020-08-06 01:00:00,0.0,32
88.0,15.2,2020-08-06 01:15:00,0.0,32
87.0,15.3,2020-08-06 01:30:00,0.0,32
87.0,15.3,2020-08-06 01:45:00,0.0,32
88.0,15.2,2020-08-06 02:00:00,0.0,32
87.0,15.4,2020-08-06 02:15:00,0.0,32
87.0,15.5,2020-08-06 02:30:00,0.0,32
92.0,14.9,2020-08-06 02:45:00,0.0,32
95.0,14.4,2020-08-06 03:00:00,0.0,32
