AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
18.6,0.0, 4.4,2020-08-05 00:00:00, 232.0,61.0,32
17.6,0.0, 7.1,2020-08-05 00:15:00, 219.0,60.0,32
17.5,0.0, 13.4,2020-08-05 00:30:00, 229.0,60.0,32
17.4,0.0, 13.5,2020-08-05 00:45:00, 230.0,60.0,32
17.5,0.0, 13.2,2020-08-05 01:00:00, 231.0,58.0,32
17.3,0.0, 12.9,2020-08-05 01:15:00, 233.0,57.0,32
16.7,0.0, 9.3,2020-08-05 01:30:00, 229.0,59.0,32
16.7,0.0, 8.3,2020-08-05 01:45:00, 233.0,58.0,32
17.3,0.0, 7.3,2020-08-05 02:00:00, 242.0,56.0,32
17.6,0.0, 5.9,2020-08-05 02:15:00, 248.0,55.0,32
17.7,0.0, 5.6,2020-08-05 02:30:00, 255.0,52.0,32
17.7,0.0, 5.6,2020-08-05 02:45:00, 254.0,51.0,32
17.5,0.0, 7.4,2020-08-05 03:00:00, 240.0,49.0,32
17.4,0.0, 7.5,2020-08-05 03:15:00, 233.0,45.0,32
17.3,0.0, 8.6,2020-08-05 03:30:00, 227.0,46.0,32
16.8,0.0, 9.1,2020-08-05 03:45:00, 229.0,45.0,32
17.3,0.0, 9.7,2020-08-05 04:00:00, 232.0,42.0,32
17.8,0.0, 9.1,2020-08-05 04:15:00, 229.0,40.0,32
18.0,0.0, 8.9,2020-08-05 04:30:00, 239.0,40.0,32
17.5,0.0, 8.4,2020-08-05 04:45:00, 244.0,42.0,32
17.2,0.0, 7.3,2020-08-05 05:00:00, 243.0,41.0,32
17.1,0.0, 6.4,2020-08-05 05:15:00, 247.0,40.0,32
17.8,0.0, 7.0,2020-08-05 05:30:00, 242.0,37.0,32
17.7,0.0, 7.6,2020-08-05 05:45:00, 241.0,37.0,32
17.8,0.0, 6.9,2020-08-05 06:00:00, 233.0,37.0,32
18.1,0.0, 9.3,2020-08-05 06:15:00, 228.0,38.0,32
18.7,0.0, 9.5,2020-08-05 06:30:00, 236.0,37.0,32
19.3,0.0, 8.8,2020-08-05 06:45:00, 235.0,36.0,32
19.5,0.0, 8.3,2020-08-05 07:00:00, 228.0,39.0,32
19.4,0.0, 8.4,2020-08-05 07:15:00, 223.0,38.0,32
20.5,0.0, 9.2,2020-08-05 07:30:00, 234.0,34.0,32
20.4,0.0, 4.6,2020-08-05 07:45:00, 216.0,36.0,32
19.8,0.0, 6.3,2020-08-05 08:00:00, 207.0,39.0,32
19.7,0.0, 6.5,2020-08-05 08:15:00, 206.0,40.0,32
19.8,0.0, 5.8,2020-08-05 08:30:00, 223.0,41.0,32
21.1,0.0, 6.9,2020-08-05 08:45:00, 228.0,38.0,32
20.8,0.0, 5.3,2020-08-05 09:00:00, 220.0,41.0,32
21.4,0.0, 4.6,2020-08-05 09:15:00, 230.0,38.0,32
22.0,0.0, 5.9,2020-08-05 09:30:00, 220.0,35.0,32
22.5,0.0, 8.4,2020-08-05 09:45:00, 237.0,34.0,32
22.6,0.0, 6.5,2020-08-05 10:00:00, 224.0,33.0,32
22.7,0.0, 7.9,2020-08-05 10:15:00, 195.0,30.0,32
22.6,0.0, 10.8,2020-08-05 10:30:00, 214.0,33.0,32
23.5,0.0, 10.4,2020-08-05 10:45:00, 222.0,30.0,32
23.3,0.0, 11.1,2020-08-05 11:00:00, 224.0,32.0,32
24.1,0.0, 9.2,2020-08-05 11:15:00, 227.0,30.0,32
24.4,0.0, 10.2,2020-08-05 11:30:00, 228.0,30.0,32
24.1,0.0, 11.0,2020-08-05 11:45:00, 230.0,31.0,32
23.6,0.0, 10.8,2020-08-05 12:00:00, 202.0,34.0,32
24.0,0.0, 9.9,2020-08-05 12:15:00, 196.0,34.0,32
24.3,0.0, 12.0,2020-08-05 12:30:00, 227.0,33.0,32
24.1,0.0, 11.2,2020-08-05 12:45:00, 206.0,34.0,32
24.3,0.0, 11.0,2020-08-05 13:00:00, 221.0,35.0,32
24.6,0.0, 12.0,2020-08-05 13:15:00, 212.0,35.0,32
24.4,0.0, 16.0,2020-08-05 13:30:00, 215.0,35.0,32
24.7,0.0, 9.9,2020-08-05 13:45:00, 224.0,37.0,32
25.1,0.0, 14.5,2020-08-05 14:00:00, 214.0,37.0,32
25.1,0.0, 13.3,2020-08-05 14:15:00, 221.0,37.0,32
25.6,0.0, 13.6,2020-08-05 14:30:00, 212.0,36.0,32
25.1,0.0, 14.1,2020-08-05 14:45:00, 215.0,37.0,32
24.9,0.0, 14.9,2020-08-05 15:00:00, 230.0,37.0,32
25.0,0.0, 15.9,2020-08-05 15:15:00, 250.0,35.0,32
24.7,0.0, 18.0,2020-08-05 15:30:00, 217.0,34.0,32
24.6,0.0, 16.3,2020-08-05 15:45:00, 214.0,34.0,32
24.5,0.0, 14.4,2020-08-05 16:00:00, 227.0,34.0,32
24.0,0.0, 18.2,2020-08-05 16:15:00, 239.0,36.0,32
23.5,0.0, 16.4,2020-08-05 16:30:00, 232.0,39.0,32
23.2,0.0, 14.3,2020-08-05 16:45:00, 226.0,40.0,32
23.3,0.0, 20.2,2020-08-05 17:00:00, 240.0,38.0,32
