AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
17.0,0.0, 8.1, 0.0,2020-08-05 00:00:00, 244.0,72.0,32
16.4,0.0, 9.4, None,2020-08-05 00:15:00, 226.0,73.0,32
16.2,0.0, 9.1, None,2020-08-05 00:30:00, 238.0,74.0,32
16.0,0.0, 8.0, None,2020-08-05 00:45:00, 246.0,75.0,32
16.3,0.0, 13.3, 0.003,2020-08-05 01:00:00, 220.0,71.0,32
15.7,0.0, 9.5, None,2020-08-05 01:15:00, 236.0,77.0,32
15.8,0.0, 10.3, None,2020-08-05 01:30:00, 228.0,74.0,32
15.8,0.0, 8.4, None,2020-08-05 01:45:00, 229.0,75.0,32
16.0,0.0, 11.0, 0.004,2020-08-05 02:00:00, 223.0,71.0,32
15.7,0.0, 7.4, None,2020-08-05 02:15:00, 251.0,75.0,32
14.2,0.0, 6.6, None,2020-08-05 02:30:00, 242.0,87.0,32
14.1,0.0, 7.0, None,2020-08-05 02:45:00, 243.0,84.0,32
14.3,0.0, 8.2, 0.002,2020-08-05 03:00:00, 253.0,81.0,32
14.8,0.0, 9.9, None,2020-08-05 03:15:00, 226.0,76.0,32
14.9,0.0, 10.0, None,2020-08-05 03:30:00, 222.0,76.0,32
14.4,0.0, 10.2, None,2020-08-05 03:45:00, 217.0,82.0,32
13.2,0.0, 7.8, 0.0,2020-08-05 04:00:00, 240.0,88.0,32
12.5,0.0, 7.7, None,2020-08-05 04:15:00, 251.0,91.0,32
11.9,0.0, 7.2, None,2020-08-05 04:30:00, 260.0,94.0,32
11.4,0.0, 7.0, None,2020-08-05 04:45:00, 255.0,94.0,32
12.6,0.0, 8.8, 0.002,2020-08-05 05:00:00, 234.0,85.0,32
12.7,0.0, 7.9, None,2020-08-05 05:15:00, 239.0,86.0,32
11.5,0.0, 6.9, None,2020-08-05 05:30:00, 258.0,93.0,32
12.0,0.0, 8.6, None,2020-08-05 05:45:00, 242.0,88.0,32
13.5,0.0, 9.9, 0.001,2020-08-05 06:00:00, 225.0,78.0,32
14.6,0.0, 11.2, None,2020-08-05 06:15:00, 214.0,74.0,32
15.0,0.0, 10.1, None,2020-08-05 06:30:00, 219.0,73.0,32
15.8,0.0, 9.2, None,2020-08-05 06:45:00, 223.0,67.0,32
15.9,0.0, 9.9, 0.001,2020-08-05 07:00:00, 220.0,65.0,32
16.4,0.0, 10.6, None,2020-08-05 07:15:00, 215.0,63.0,32
17.1,0.0, 7.7, None,2020-08-05 07:30:00, 226.0,60.0,32
17.1,0.0, 10.9, None,2020-08-05 07:45:00, 199.0,61.0,32
18.0,0.0, 8.5, 0.001,2020-08-05 08:00:00, 209.0,58.0,32
18.4,0.0, 11.2, None,2020-08-05 08:15:00, 196.0,58.0,32
19.5,0.0, 7.1, None,2020-08-05 08:30:00, 197.0,56.0,32
20.3,0.0, 7.6, None,2020-08-05 08:45:00, 199.0,55.0,32
20.4,0.0, 9.0, 0.0,2020-08-05 09:00:00, 193.0,54.0,32
21.1,0.0, 9.1, None,2020-08-05 09:15:00, 199.0,54.0,32
22.0,0.0, 7.4, None,2020-08-05 09:30:00, 203.0,51.0,32
22.6,0.0, 7.2, None,2020-08-05 09:45:00, 211.0,46.0,32
23.8,0.0, 6.2, 0.0,2020-08-05 10:00:00, 182.0,44.0,32
24.0,0.0, 7.2, None,2020-08-05 10:15:00, 204.0,45.0,32
24.1,0.0, 8.8, None,2020-08-05 10:30:00, 197.0,45.0,32
24.2,0.0, 10.3, None,2020-08-05 10:45:00, 195.0,45.0,32
25.1,0.0, 9.0, 0.001,2020-08-05 11:00:00, 202.0,40.0,32
25.0,0.0, 10.9, None,2020-08-05 11:15:00, 231.0,40.0,32
25.4,0.0, 8.9, None,2020-08-05 11:30:00, 195.0,38.0,32
26.1,0.0, 9.3, None,2020-08-05 11:45:00, 183.0,37.0,32
26.0,0.0, 7.4, 0.0,2020-08-05 12:00:00, 195.0,38.0,32
26.3,0.0, 9.0, None,2020-08-05 12:15:00, 173.0,36.0,32
26.6,0.0, 9.6, None,2020-08-05 12:30:00, 158.0,35.0,32
26.9,0.0, 8.9, None,2020-08-05 12:45:00, 197.0,34.0,32
27.6,0.0, 8.7, 0.0,2020-08-05 13:00:00, 176.0,33.0,32
28.3,0.0, 7.0, None,2020-08-05 13:15:00, 176.0,32.0,32
27.7,0.0, 9.4, None,2020-08-05 13:30:00, 204.0,34.0,32
28.0,0.0, 8.2, None,2020-08-05 13:45:00, 184.0,33.0,32
28.2,0.0, 8.7, 0.0,2020-08-05 14:00:00, 213.0,32.0,32
28.3,0.0, 8.3, None,2020-08-05 14:15:00, 257.0,28.0,32
27.8,0.0, 13.1, None,2020-08-05 14:30:00, 291.0,29.0,32
27.6,0.0, 11.7, None,2020-08-05 14:45:00, 281.0,31.0,32
27.4,0.0, 12.7, 0.0,2020-08-05 15:00:00, 287.0,30.0,32
27.6,0.0, 10.0, None,2020-08-05 15:15:00, 268.0,32.0,32
27.5,0.0, 9.7, None,2020-08-05 15:30:00, 269.0,33.0,32
27.5,0.0, 10.4, None,2020-08-05 15:45:00, 280.0,35.0,32
27.5,0.0, 9.8, 0.0,2020-08-05 16:00:00, 279.0,35.0,32
26.9,0.0, 11.2, None,2020-08-05 16:15:00, 273.0,37.0,32
26.2,0.0, 13.5, None,2020-08-05 16:30:00, 273.0,39.0,32
26.1,0.0, 12.4, None,2020-08-05 16:45:00, 274.0,42.0,32
25.1,0.0, 13.6, 0.0,2020-08-05 17:00:00, 264.0,44.0,32
24.8,0.0, 12.3, None,2020-08-05 17:15:00, 271.0,45.0,32
24.5,0.0, 11.8, None,2020-08-05 17:30:00, 251.0,46.0,32
24.4,0.0, 6.7, None,2020-08-05 17:45:00, 260.0,47.0,32
23.8,0.0, 8.0, 0.0,2020-08-05 18:00:00, 34.0,48.0,32
22.3,0.0, 5.1, None,2020-08-05 18:15:00, 32.0,53.0,32
21.1,0.0, 4.8, None,2020-08-05 18:30:00, 281.0,56.0,32
20.7,0.0, 8.1, None,2020-08-05 18:45:00, 360.0,58.0,32
19.9,0.0, 8.7, 0.002,2020-08-05 19:00:00, 329.0,60.0,32
19.2,0.0, 5.5, None,2020-08-05 19:15:00, 308.0,61.0,32
18.7,0.0, 10.3, None,2020-08-05 19:30:00, 273.0,65.0,32
18.2,0.0, 9.4, None,2020-08-05 19:45:00, 265.0,66.0,32
18.0,0.0, 10.3, 0.003,2020-08-05 20:00:00, 267.0,67.0,32
17.9,0.0, 7.8, None,2020-08-05 20:15:00, 268.0,68.0,32
17.7,0.0, 10.2, None,2020-08-05 20:30:00, 254.0,69.0,32
17.3,0.0, 11.3, None,2020-08-05 20:45:00, 236.0,72.0,32
17.2,0.0, 10.5, 0.003,2020-08-05 21:00:00, 227.0,74.0,32
17.1,0.0, 5.8, None,2020-08-05 21:15:00, 74.0,75.0,32
16.8,0.0, 3.3, None,2020-08-05 21:30:00, 118.0,79.0,32
16.4,0.0, 2.2, None,2020-08-05 21:45:00, 337.0,80.0,32
16.4,0.0, 5.1, 0.005,2020-08-05 22:00:00, 184.0,83.0,32
16.5,0.0, 7.1, None,2020-08-05 22:15:00, 217.0,83.0,32
16.3,0.0, 6.3, None,2020-08-05 22:30:00, 237.0,84.0,32
16.3,0.0, 7.2, None,2020-08-05 22:45:00, 273.0,84.0,32
15.9,0.0, 4.9, 0.002,2020-08-05 23:00:00, 290.0,86.0,32
