pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
0.0, 14.3, 14.28, 14.3, 0.0, None, 18.2, -6999.0, None,2020-10-07 00:00:00, None, -6999.0,41
0.0, 14.3, 14.28, 14.3, 0.0, None, 18.2, -6999.0, None,2020-10-07 01:00:00, None, -6999.0,41
0.0, 14.3, 14.25, 14.3, 0.0, None, 18.2, -6999.0, None,2020-10-07 02:00:00, None, -6999.0,41
0.0, 14.1, 14.13, 14.1, 0.0, None, 18.2, -6999.0, None,2020-10-07 03:00:00, None, -6999.0,41
0.0, 14.1, 14.06, 14.1, 0.0, None, 18.2, -6999.0, None,2020-10-07 04:00:00, None, -6999.0,41
0.0, 14.1, 14.09, 14.1, 0.0, None, 18.2, -6999.0, None,2020-10-07 05:00:00, None, -6999.0,41
0.0, 14.2, 14.21, 14.1, 0.0, None, 18.2, -6999.0, None,2020-10-07 06:00:00, None, -6999.0,41
0.0, 14.4, 14.38, 14.2, 0.0, None, 14.4, -6999.0, None,2020-10-07 07:00:00, None, -6999.0,41
0.0, 14.6, 14.61, 14.2, 0.0, None, 14.6, -6999.0, None,2020-10-07 08:00:00, None, -6999.0,41
0.0, 15.1, 15.13, 14.2, 0.0, None, 15.1, -6999.0, None,2020-10-07 09:00:00, None, -6999.0,41
0.0, 18.5, 18.5, 14.2, 0.0, None, 18.4, -6999.0, None,2020-10-07 10:00:00, None, -6999.0,41
0.9, 22.2, 22.21, 14.2, 0.9, None, 22.2, -6999.0, None,2020-10-07 11:00:00, None, -6999.0,41
0.9, 24.3, 24.33, 14.2, 0.1, None, 24.3, -6999.0, None,2020-10-07 12:00:00, None, -6999.0,41
0.9, 24.4, 24.37, 14.2, 0.0, None, 24.5, -6999.0, None,2020-10-07 13:00:00, None, -6999.0,41
0.9, 24.8, 24.8, 14.2, 0.0, None, 24.8, -6999.0, None,2020-10-07 14:00:00, None, -6999.0,41
None, 25.4, 25.4, 14.2, None, None, 25.4, -6999.0, None,2020-10-07 15:00:00, None, -6999.0,41
