CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 5.324, 100.8, None, None, 14.5, 3.985, 11.45, None, 296.5, 5.0, 11.5, 5.3, 5.1, 0.0, 5.0, None, 297.0, 6.3, None, None, 101.0, None,2020-10-07 00:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 5.133, 100.1, None, None, 14.8, 4.609, 11.9, None, 300.7, 5.0, 11.9, 5.1, 5.0, 0.0, 5.0, None, 301.0, 6.3, None, None, 100.0, None,2020-10-07 01:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 5.755, 83.7, None, None, 19.6, 2.029, 15.34, None, 305.6, 3.0, 15.3, 5.8, 5.0, 0.0, 3.0, None, 306.0, 6.3, None, None, 84.0, None,2020-10-07 02:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 5.995, 78.8, None, None, 16.6, 2.764, 11.25, None, 305.6, 3.0, 11.3, 6.0, 5.0, 0.0, 3.0, None, 306.0, 6.3, None, None, 79.0, None,2020-10-07 03:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 5.803, 80.4, None, None, 16.9, 3.716, 11.13, None, 298.7, 3.0, 11.1, 5.8, 5.0, 0.0, 3.0, None, 299.0, 6.3, None, None, 80.0, None,2020-10-07 04:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 5.803, 80.9, None, None, 18.0, 3.509, 12.94, None, 299.5, 3.0, 12.9, 5.8, 5.0, 0.0, 3.0, None, 300.0, 6.3, None, None, 81.0, None,2020-10-07 05:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 6.282, 80.2, None, None, 23.4, 3.556, 16.98, None, 296.2, 3.0, 17.0, 6.3, 5.0, 0.0, 3.0, None, 296.0, 6.3, None, None, 80.0, None,2020-10-07 06:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 6.186, 80.0, None, None, 23.5, 2.552, 17.81, None, 298.3, 3.0, 17.8, 6.2, 6.1, 0.0, 3.0, None, 298.0, 6.3, None, None, 80.0, None,2020-10-07 07:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 6.713, 76.5, None, None, 23.7, 2.218, 16.45, None, 300.4, 3.0, 16.5, 6.7, 6.1, 0.0, 3.0, None, 300.0, 6.7, None, None, 77.0, None,2020-10-07 08:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 7.29, 72.5, None, None, 25.5, 2.137, 18.33, None, 299.1, 3.0, 18.3, 7.3, 6.1, 0.0, 3.0, None, 299.0, 7.3, None, None, 73.0, None,2020-10-07 09:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 8.34, 66.68, None, None, 22.5, 4.463, 12.4, None, 297.5, 3.0, 12.4, 8.3, 6.1, 0.0, 3.0, None, 298.0, 8.3, None, None, 67.0, None,2020-10-07 10:00:00, -6999.0, None, -6999.0, -6999.0,41
None, 9.47, 65.53, None, None, 16.8, 5.711, 9.59, None, 295.3, 3.0, 9.6, 9.5, 6.1, 0.0, 3.0, None, 295.0, 9.5, None, None, 66.0, None,2020-10-07 11:00:00, -6999.0, None, -6999.0, -6999.0,41
