pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 1.919, 79.65, 8.4, 80.0, -1.0, 1.9, 1.9, 1023.4, 0.0, -1.0, 924.0, 0.0,2020-10-07 00:00:00, -6999.0, 924.0,41
0.0, 2.272, 78.87, 8.4, 79.0, -1.0, 2.3, 1.9, 1023.3, 0.0, -1.0, 924.0, 0.0,2020-10-07 01:00:00, -6999.0, 924.0,41
0.0, 2.369, 78.76, 8.4, 79.0, -1.0, 2.4, 1.9, 1023.2, 0.0, -1.0, 924.0, 0.0,2020-10-07 02:00:00, -6999.0, 924.0,41
0.0, 1.858, 82.4, 8.4, 82.0, -1.0, 1.9, 1.8, 1022.1, 0.0, -1.0, 923.0, 0.0,2020-10-07 03:00:00, -6999.0, 923.0,41
0.0, 1.389, 84.9, 8.4, 85.0, -1.0, 1.4, 1.4, 1023.4, 0.0, -1.0, 924.0, 0.0,2020-10-07 04:00:00, -6999.0, 924.0,41
0.0, 1.058, 85.0, 8.4, 85.0, -1.0, 1.1, 0.9, 1022.2, 0.0, -1.0, 923.0, 0.0,2020-10-07 05:00:00, -6999.0, 923.0,41
0.0, 0.15, 88.7, 8.4, 89.0, -2.0, 0.2, 0.1, 1021.4, 0.0, -2.0, 922.0, 0.0,2020-10-07 06:00:00, -6999.0, 922.0,41
None, -0.039, 89.8, None, None, None, None, None, None, None, -1.0, 923.0, None,2020-10-07 07:00:00, None, None,41
0.0, 0.053, 90.5, 0.3, 91.0, -1.0, 0.1, -0.2, 1021.7, 0.0, -1.0, 922.0, 0.0,2020-10-07 08:00:00, -6999.0, 922.0,41
0.0, 0.894, 89.7, 1.0, 90.0, -1.0, 0.9, -0.2, 1020.6, 0.0, -1.0, 921.0, 0.0,2020-10-07 09:00:00, -6999.0, 921.0,41
0.0, 1.838, 84.3, 1.8, 84.0, 0.0, 1.8, -0.2, 1020.6, 0.0, 0.0, 921.0, 0.0,2020-10-07 10:00:00, -6999.0, 921.0,41
0.0, 2.915, 81.0, 2.9, 81.0, 0.0, 2.9, -0.2, 1019.4, 0.0, 0.0, 920.0, 0.0,2020-10-07 11:00:00, -6999.0, 920.0,41
0.0, 4.091, 81.5, 4.1, 82.0, 1.0, 4.1, -0.2, 1019.4, 0.0, 1.0, 920.0, 0.0,2020-10-07 12:00:00, -6999.0, 920.0,41
0.3, 3.916, 90.1, 4.3, 90.0, 2.0, 3.9, -0.2, 1018.3, 0.3, 2.0, 919.0, 0.0,2020-10-07 13:00:00, -6999.0, 919.0,41
0.5, 4.15, 92.8, 4.3, 93.0, 3.0, 4.2, -0.2, 1017.1, 0.2, 3.0, 918.0, 0.0,2020-10-07 14:00:00, -6999.0, 918.0,41
1.1, 4.177, 94.6, 4.3, 95.0, 3.0, 4.2, -0.2, 1017.2, 0.6, 3.0, 918.0, 0.0,2020-10-07 15:00:00, -6999.0, 918.0,41
1.7, 4.258, 95.6, 4.3, 96.0, 4.0, 4.3, -0.2, 1017.2, 0.6, 4.0, 918.0, 0.0,2020-10-07 16:00:00, -6999.0, 918.0,41
2.6, 4.242, 96.5, 4.4, 97.0, 4.0, 4.2, -0.2, 1015.1, 0.9, 4.0, 916.0, 0.0,2020-10-07 17:00:00, -6999.0, 916.0,41
3.8, 3.788, 96.5, 4.4, 97.0, 3.0, 3.8, -0.2, 1016.3, 1.2, 3.0, 917.0, 0.0,2020-10-07 18:00:00, -6999.0, 917.0,41
4.8, 3.078, 95.5, 3.9, 96.0, 2.0, 3.1, 3.1, 1015.3, 1.0, 2.0, 916.0, 0.0,2020-10-07 19:00:00, -6999.0, 916.0,41
5.4, 2.95, 96.6, 3.9, 97.0, 2.0, 3.0, 3.0, 1014.2, 0.6, 2.0, 915.0, 0.0,2020-10-07 20:00:00, -6999.0, 915.0,41
6.1, 2.418, 97.4, 3.9, 97.0, 2.0, 2.4, 2.3, 1014.2, 0.7, 2.0, 915.0, 0.0,2020-10-07 21:00:00, -6999.0, 915.0,41
7.2, 1.77, 97.6, 3.9, 98.0, 1.0, 1.8, 1.7, 1013.0, 1.1, 1.0, 914.0, 0.0,2020-10-07 22:00:00, -6999.0, 914.0,41
8.1, 0.873, 98.0, 3.9, 98.0, 1.0, 0.9, 0.8, 1014.1, 0.9, 1.0, 915.0, 1.0,2020-10-07 23:00:00, -6999.0, 915.0,41
8.5, 0.691, 98.2, 3.9, 98.0, 0.0, 0.7, 0.6, 1012.9, 0.4, 0.0, 914.0, 0.0,2020-10-08 00:00:00, -6999.0, 914.0,41
8.7, 0.976, 98.5, 3.9, 99.0, 1.0, 1.0, 0.6, 1012.9, 0.2, 1.0, 914.0, 0.0,2020-10-08 01:00:00, -6999.0, 914.0,41
8.9, 1.159, 98.5, 3.9, 99.0, 1.0, 1.2, 0.6, 1012.8, 0.2, 1.0, 914.0, 0.0,2020-10-08 02:00:00, -6999.0, 914.0,41
8.9, 1.404, 98.6, 3.9, 99.0, 1.0, 1.4, 0.6, 1013.9, 0.1, 1.0, 915.0, 0.0,2020-10-08 03:00:00, -6999.0, 915.0,41
8.9, 1.489, 98.6, 3.9, 99.0, 1.0, 1.5, 0.6, 1012.8, 0.0, 1.0, 914.0, 0.0,2020-10-08 04:00:00, -6999.0, 914.0,41
8.9, 1.472, 98.7, 3.9, 99.0, 1.0, 1.5, 0.6, 1013.9, 0.0, 1.0, 915.0, 0.0,2020-10-08 05:00:00, -6999.0, 915.0,41
8.9, 1.565, 98.7, 3.9, 99.0, 2.0, 1.6, 0.6, 1012.8, 0.0, 2.0, 914.0, 0.0,2020-10-08 06:00:00, -6999.0, 914.0,41
8.9, 1.423, 98.8, 1.6, 99.0, 1.0, 1.4, 1.3, 1014.0, 0.0, 1.0, 915.0, 0.0,2020-10-08 07:00:00, -6999.0, 915.0,41
8.9, 1.4, 98.8, 1.6, 99.0, 1.0, 1.4, 1.3, 1014.0, 0.0, 1.0, 915.0, 0.0,2020-10-08 08:00:00, -6999.0, 915.0,41
8.9, 1.394, 98.7, 1.6, 99.0, 1.0, 1.4, 1.3, 1014.1, 0.0, 1.0, 915.0, 0.0,2020-10-08 09:00:00, -6999.0, 915.0,41
8.9, 1.916, 98.7, 1.9, 99.0, 1.0, 1.9, 1.3, 1014.1, 0.0, 1.0, 915.0, 0.0,2020-10-08 10:00:00, -6999.0, 915.0,41
8.9, 1.991, 97.0, 2.1, 97.0, 1.0, 2.0, 1.3, 1014.2, 0.0, 1.0, 915.0, 0.0,2020-10-08 11:00:00, -6999.0, 915.0,41
8.9, 2.629, 91.8, 2.7, 92.0, 2.0, 2.6, 1.3, 1014.2, 0.0, 2.0, 915.0, 0.0,2020-10-08 12:00:00, -6999.0, 915.0,41
8.6, 3.136, 90.9, 3.2, 91.0, 2.0, 3.1, 1.3, 1015.2, 0.0, 2.0, 916.0, 0.0,2020-10-08 13:00:00, -6999.0, 916.0,41
8.4, 3.342, 85.8, 3.4, 86.0, 1.0, 3.3, 1.3, 1014.0, 0.0, 1.0, 915.0, 0.0,2020-10-08 14:00:00, -6999.0, 915.0,41
7.8, 3.219, 85.2, 3.5, 85.0, 1.0, 3.2, 1.3, 1012.9, 0.0, 1.0, 914.0, 0.0,2020-10-08 15:00:00, -6999.0, 914.0,41
7.2, 3.43, 87.6, 3.6, 88.0, 2.0, 3.4, 1.3, 1014.0, 0.0, 2.0, 915.0, 0.0,2020-10-08 16:00:00, -6999.0, 915.0,41
6.3, 3.209, 83.3, 3.7, 83.0, 1.0, 3.2, 1.3, 1014.0, 0.0, 1.0, 915.0, 0.0,2020-10-08 17:00:00, -6999.0, 915.0,41
5.1, 2.742, 87.1, 3.7, 87.0, 1.0, 2.7, 1.3, 1014.1, 0.0, 1.0, 915.0, 0.0,2020-10-08 18:00:00, -6999.0, 915.0,41
4.1, 2.291, 87.9, 2.8, 88.0, 0.0, 2.3, 2.3, 1011.9, 0.0, 0.0, 913.0, 0.0,2020-10-08 19:00:00, -6999.0, 913.0,41
3.5, 2.532, 81.4, 2.8, 81.0, 0.0, 2.5, 2.1, 1013.0, 0.0, 0.0, 914.0, 0.0,2020-10-08 20:00:00, -6999.0, 914.0,41
2.8, 2.429, 87.1, 3.0, 87.0, 0.0, 2.4, 2.1, 1013.0, 0.0, 0.0, 914.0, 0.0,2020-10-08 21:00:00, -6999.0, 914.0,41
1.7, 2.835, 85.6, 3.0, 86.0, 1.0, 2.8, 2.1, 1011.8, 0.0, 1.0, 913.0, 0.0,2020-10-08 22:00:00, -6999.0, 913.0,41
0.8, 3.004, 81.4, 3.2, 81.0, 0.0, 3.0, 2.1, 1011.8, 0.0, 0.0, 913.0, 0.0,2020-10-08 23:00:00, -6999.0, 913.0,41
0.4, 3.206, 82.0, 3.3, 82.0, 1.0, 3.2, 2.1, 1010.6, 0.0, 1.0, 912.0, 0.0,2020-10-09 00:00:00, -6999.0, 912.0,41
0.2, 3.079, 84.4, 3.3, 84.0, 1.0, 3.1, 2.1, 1009.4, 0.0, 1.0, 911.0, 0.0,2020-10-09 01:00:00, -6999.0, 911.0,41
0.0, 2.133, 92.8, 3.3, 93.0, 1.0, 2.1, 2.1, 1009.5, 0.1, 1.0, 911.0, 0.0,2020-10-09 02:00:00, -6999.0, 911.0,41
0.0, 2.076, 93.2, 3.3, 93.0, 1.0, 2.1, 1.9, 1010.6, 0.0, 1.0, 912.0, 0.0,2020-10-09 03:00:00, -6999.0, 912.0,41
0.0, 2.031, 93.6, 3.3, 94.0, 1.0, 2.0, 1.9, 1009.5, 0.1, 1.0, 911.0, 0.0,2020-10-09 04:00:00, -6999.0, 911.0,41
0.0, 2.219, 91.0, 3.3, 91.0, 1.0, 2.2, 1.9, 1008.4, 0.0, 1.0, 910.0, 0.0,2020-10-09 05:00:00, -6999.0, 910.0,41
0.0, 2.143, 93.0, 3.3, 93.0, 1.0, 2.1, 1.9, 1008.5, 0.0, 1.0, 910.0, 0.0,2020-10-09 06:00:00, -6999.0, 910.0,41
0.0, 2.324, 93.1, 2.3, 93.0, 1.0, 2.3, 2.1, 1007.4, 0.0, 1.0, 909.0, 0.0,2020-10-09 07:00:00, -6999.0, 909.0,41
0.0, 2.235, 93.2, 2.4, 93.0, 1.0, 2.2, 2.1, 1006.3, 0.0, 1.0, 908.0, 0.0,2020-10-09 08:00:00, -6999.0, 908.0,41
0.0, 2.541, 93.2, 2.5, 93.0, 2.0, 2.5, 2.1, 1006.2, 0.0, 2.0, 908.0, 0.0,2020-10-09 09:00:00, -6999.0, 908.0,41
0.2, 2.857, 92.5, 3.0, 93.0, 2.0, 2.9, 2.1, 1006.2, 0.2, 2.0, 908.0, 0.0,2020-10-09 10:00:00, -6999.0, 908.0,41
0.9, 3.21, 93.5, 3.3, 94.0, 2.0, 3.2, 2.1, 1002.8, 0.7, 2.0, 905.0, 0.0,2020-10-09 11:00:00, -6999.0, 905.0,41
3.3, 3.071, 95.5, 3.4, 96.0, 2.0, 3.1, 2.1, 1001.7, 2.4, 2.0, 904.0, 0.0,2020-10-09 12:00:00, -6999.0, 904.0,41
5.3, 2.381, 93.6, 3.4, 94.0, 1.0, 2.4, 2.1, 1000.6, 2.0, 1.0, 903.0, 0.0,2020-10-09 13:00:00, -6999.0, 903.0,41
6.3, 2.832, 96.2, 3.4, 96.0, 2.0, 2.8, 2.1, 999.6, 1.0, 2.0, 902.0, 1.0,2020-10-09 14:00:00, -6999.0, 902.0,41
