pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 8.06, 97.0, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 8.1, 7.8, 0.0, 8.0, None, -6999.0, 8.6, 97.0, None,2020-10-07 00:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.97, 100.0, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 8.0, 7.8, 0.3, 8.0, None, -6999.0, 8.6, 100.0, None,2020-10-07 01:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.84, 99.6, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 7.8, 7.8, -0.2, 8.0, None, -6999.0, 8.6, 100.0, None,2020-10-07 02:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.74, 100.3, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 7.7, 7.7, -0.1, 8.0, None, -6999.0, 8.6, 100.0, None,2020-10-07 03:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.73, 100.7, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 7.7, 7.7, 0.0, 8.0, None, -6999.0, 8.6, 101.0, None,2020-10-07 04:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.58, 99.6, None, None, None, -6999.0, None, -6999.0, None, None, 8.0, -6999.0, 7.6, 7.5, 0.0, 8.0, None, -6999.0, 8.6, 100.0, None,2020-10-07 05:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.7, 97.3, None, None, None, -6999.0, None, -6999.0, None, None, 7.0, -6999.0, 7.7, 7.5, 0.0, 7.0, None, -6999.0, 8.6, 97.0, None,2020-10-07 06:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.68, 95.7, None, None, None, -6999.0, None, -6999.0, None, None, 7.0, -6999.0, 7.7, 7.6, 0.3, 7.0, None, -6999.0, 7.8, 96.0, None,2020-10-07 07:00:00, -6999.0, None, None, -6999.0,41
None, None, 7.89, 95.3, None, None, None, -6999.0, None, -6999.0, None, None, 7.0, -6999.0, 7.9, 7.6, -0.3, 7.0, None, -6999.0, 7.9, 95.0, None,2020-10-07 08:00:00, -6999.0, None, None, -6999.0,41
None, None, 8.54, 99.9, None, None, None, -6999.0, None, -6999.0, None, None, 9.0, -6999.0, 8.5, 7.6, -0.2, 9.0, None, -6999.0, 8.6, 100.0, None,2020-10-07 09:00:00, -6999.0, None, None, -6999.0,41
