pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 6.741, 86.0, 11.7, 27.0, 19.26, 15.23, 351.6, 4.0, 15.2, 6.7, 6.5, 4.0, 0.0, 352.0, 0.0, 86.0,2020-10-07 00:00:00, -6999.0, -6999.0,41
None, 6.432, 88.1, 11.7, 27.8, 23.48, 12.91, 342.3, 5.0, 12.9, 6.4, 6.4, 5.0, 0.0, 342.0, 0.0, 88.0,2020-10-07 01:00:00, -6999.0, -6999.0,41
None, 6.039, 89.2, 11.7, 18.1, 24.21, 6.815, 330.0, 4.0, 6.8, 6.0, 6.0, 4.0, 0.0, 330.0, 0.0, 89.0,2020-10-07 02:00:00, -6999.0, -6999.0,41
None, 5.607, 90.8, 11.7, 12.6, 41.72, 3.527, 325.4, 4.0, 3.5, 5.6, 5.5, 4.0, 0.0, 325.0, 0.0, 91.0,2020-10-07 03:00:00, -6999.0, -6999.0,41
None, 5.643, 90.4, 11.7, 6.1, 43.73, 1.73, 318.1, 4.0, 1.7, 5.6, 5.5, 4.0, 0.0, 318.0, 0.0, 90.0,2020-10-07 04:00:00, -6999.0, -6999.0,41
None, 5.472, 89.6, 11.7, 8.4, 26.83, 2.684, 332.3, 4.0, 2.7, 5.5, 5.4, 4.0, 0.0, 332.0, 0.0, 90.0,2020-10-07 05:00:00, -6999.0, -6999.0,41
None, 5.076, 92.0, 11.7, 4.2, 62.74, 0.241, 267.4, 4.0, 0.2, 5.1, 5.1, 4.0, 0.0, 267.0, 0.0, 92.0,2020-10-07 06:00:00, -6999.0, -6999.0,41
None, 4.913, 93.0, 5.2, 2.7, 72.0, 0.197, 208.2, 4.0, 0.2, 4.9, 4.9, 4.0, 0.0, 208.0, 0.0, 93.0,2020-10-07 07:00:00, -6999.0, -6999.0,41
None, 4.695, 93.7, 5.2, 3.4, 51.34, 0.466, 163.3, 4.0, 0.5, 4.7, 4.5, 4.0, 0.0, 163.0, 0.0, 94.0,2020-10-07 08:00:00, -6999.0, -6999.0,41
None, 6.067, 85.7, 6.2, 6.2, 22.22, 2.821, 162.0, 4.0, 2.8, 6.1, 4.5, 4.0, 0.0, 162.0, 0.0, 86.0,2020-10-07 09:00:00, -6999.0, -6999.0,41
