AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
5.1,0.0,17.6,2016-05-27 00:00:00,46.0,95.0,22
5.1,0.0,25.2,2016-05-27 00:15:00,57.0,94.0,22
5.0,0.0,25.7,2016-05-27 00:30:00,60.0,94.0,22
4.9,0.0,23.4,2016-05-27 00:45:00,58.0,94.0,22
4.7,0.0,22.4,2016-05-27 01:00:00,56.0,93.0,22
4.7,0.0,20.8,2016-05-27 01:15:00,54.0,92.0,22
4.8,0.0,20.1,2016-05-27 01:30:00,53.0,92.0,22
4.8,0.0,21.7,2016-05-27 01:45:00,52.0,93.0,22
4.6,0.0,23.0,2016-05-27 02:00:00,60.0,93.0,22
4.5,0.0,21.6,2016-05-27 02:15:00,56.0,93.0,22
4.4,0.0,19.1,2016-05-27 02:30:00,54.0,95.0,22
4.3,0.0,17.4,2016-05-27 02:45:00,41.0,97.0,22
4.4,0.0,16.5,2016-05-27 03:00:00,35.0,98.0,22
4.6,0.0,13.3,2016-05-27 03:15:00,22.0,98.0,22
4.8,0.0,14.5,2016-05-27 03:30:00,25.0,98.0,22
4.9,0.0,15.3,2016-05-27 03:45:00,32.0,98.0,22
4.9,0.0,12.9,2016-05-27 04:00:00,20.0,98.0,22
4.8,0.0,15.0,2016-05-27 04:15:00,32.0,98.0,22
4.9,0.0,14.0,2016-05-27 04:30:00,23.0,99.0,22
5.0,0.0,12.6,2016-05-27 04:45:00,19.0,99.0,22
5.1,0.0,14.1,2016-05-27 05:00:00,28.0,99.0,22
5.2,0.0,13.0,2016-05-27 05:15:00,22.0,99.0,22
5.4,0.0,11.8,2016-05-27 05:30:00,17.0,99.0,22
5.6,0.0,11.2,2016-05-27 05:45:00,14.0,99.0,22
6.1,0.0,10.8,2016-05-27 06:00:00,13.0,98.0,22
6.2,0.0,12.5,2016-05-27 06:15:00,21.0,98.0,22
6.2,0.0,12.4,2016-05-27 06:30:00,19.0,97.0,22
6.4,0.0,9.9,2016-05-27 06:45:00,7.0,95.0,22
6.8,0.0,11.6,2016-05-27 07:00:00,14.0,93.0,22
7.3,0.0,12.8,2016-05-27 07:15:00,21.0,89.0,22
6.7,0.0,10.8,2016-05-27 07:30:00,10.0,91.0,22
6.9,0.0,10.8,2016-05-27 07:45:00,14.0,89.0,22
7.4,0.0,11.7,2016-05-27 08:00:00,16.0,87.0,22
7.9,0.0,11.0,2016-05-27 08:15:00,12.0,84.0,22
7.4,0.0,14.3,2016-05-27 08:30:00,22.0,86.0,22
7.2,0.0,14.8,2016-05-27 08:45:00,25.0,88.0,22
7.4,0.0,16.4,2016-05-27 09:00:00,31.0,86.0,22
7.8,0.0,15.0,2016-05-27 09:15:00,34.0,82.0,22
8.2,0.0,16.8,2016-05-27 09:30:00,23.0,79.0,22
9.6,0.0,17.8,2016-05-27 09:45:00,32.0,71.0,22
10.2,0.0,21.8,2016-05-27 10:00:00,44.0,70.0,22
10.1,0.0,18.1,2016-05-27 10:15:00,28.0,68.0,22
10.3,0.0,20.9,2016-05-27 10:30:00,38.0,69.0,22
10.8,0.0,21.4,2016-05-27 10:45:00,46.0,63.0,22
10.8,0.0,18.5,2016-05-27 11:00:00,35.0,62.0,22
10.6,0.0,22.4,2016-05-27 11:15:00,39.0,63.0,22
11.1,0.0,21.7,2016-05-27 11:30:00,34.0,59.0,22
11.3,0.0,24.7,2016-05-27 11:45:00,57.0,56.0,22
11.0,0.0,28.0,2016-05-27 12:00:00,62.0,54.0,22
10.7,0.0,25.5,2016-05-27 12:15:00,49.0,57.0,22
11.4,0.0,25.5,2016-05-27 12:30:00,65.0,54.0,22
11.1,0.0,30.1,2016-05-27 12:45:00,64.0,53.0,22
11.1,0.0,29.2,2016-05-27 13:00:00,63.0,53.0,22
11.3,0.0,27.0,2016-05-27 13:15:00,54.0,51.0,22
12.2,0.0,24.8,2016-05-27 13:30:00,59.0,50.0,22
11.8,0.0,26.8,2016-05-27 13:45:00,55.0,48.0,22
11.9,0.0,25.7,2016-05-27 14:00:00,57.0,49.0,22
11.4,0.0,22.6,2016-05-27 14:15:00,56.0,52.0,22
11.2,0.0,28.2,2016-05-27 14:30:00,66.0,50.0,22
11.8,0.0,24.5,2016-05-27 14:45:00,78.0,49.0,22
11.7,0.0,26.7,2016-05-27 15:00:00,68.0,49.0,22
11.1,0.0,31.2,2016-05-27 15:15:00,86.0,49.0,22
10.9,0.0,25.0,2016-05-27 15:30:00,79.0,50.0,22
10.3,0.0,29.7,2016-05-27 15:45:00,61.0,52.0,22
10.0,0.0,29.9,2016-05-27 16:00:00,64.0,54.0,22
9.8,0.0,28.6,2016-05-27 16:15:00,62.0,58.0,22
9.8,0.0,24.6,2016-05-27 16:30:00,64.0,59.0,22
9.5,0.0,24.5,2016-05-27 16:45:00,56.0,61.0,22
9.1,0.0,29.5,2016-05-27 17:00:00,62.0,60.0,22
8.8,0.0,31.1,2016-05-27 17:15:00,59.0,60.0,22
8.9,0.0,27.5,2016-05-27 17:30:00,64.0,61.0,22
8.7,0.0,31.8,2016-05-27 17:45:00,68.0,64.0,22
8.8,0.0,31.8,2016-05-27 18:00:00,69.0,64.0,22
7.9,0.0,28.6,2016-05-27 18:15:00,62.0,68.0,22
7.5,0.0,28.2,2016-05-27 18:30:00,69.0,70.0,22
7.0,0.0,29.9,2016-05-27 18:45:00,66.0,74.0,22
6.8,0.0,22.8,2016-05-27 19:00:00,58.0,76.0,22
6.6,0.0,25.4,2016-05-27 19:15:00,64.0,78.0,22
6.4,0.0,29.4,2016-05-27 19:30:00,68.0,79.0,22
6.3,0.0,27.1,2016-05-27 19:45:00,66.0,81.0,22
6.2,0.0,25.9,2016-05-27 20:00:00,64.0,81.0,22
6.1,0.0,25.2,2016-05-27 20:15:00,65.0,81.0,22
6.0,0.0,24.8,2016-05-27 20:30:00,70.0,82.0,22
5.8,0.0,21.9,2016-05-27 20:45:00,60.0,85.0,22
5.7,0.0,23.6,2016-05-27 21:00:00,60.0,86.0,22
5.5,0.0,24.9,2016-05-27 21:15:00,65.0,88.0,22
5.5,0.0,27.1,2016-05-27 21:30:00,69.0,88.0,22
5.5,0.0,24.2,2016-05-27 21:45:00,70.0,89.0,22
5.5,0.0,21.7,2016-05-27 22:00:00,70.0,90.0,22
5.4,0.0,24.1,2016-05-27 22:15:00,65.0,91.0,22
5.3,0.0,25.4,2016-05-27 22:30:00,67.0,91.0,22
5.3,0.0,21.8,2016-05-27 22:45:00,58.0,92.0,22
5.3,0.0,20.6,2016-05-27 23:00:00,53.0,92.0,22
5.4,0.0,21.1,2016-05-27 23:15:00,59.0,93.0,22
5.4,0.0,22.4,2016-05-27 23:30:00,65.0,92.0,22
5.3,0.0,18.4,2016-05-27 23:45:00,55.0,95.0,22
5.2,0.0,18.4,2016-05-28 00:00:00,54.0,96.0,22
5.1,0.0,17.7,2016-05-28 00:15:00,48.0,97.0,22
5.1,0.25,15.3,2016-05-28 00:30:00,38.0,98.0,22
5.1,0.0,15.2,2016-05-28 00:45:00,35.0,98.0,22
5.2,0.0,15.4,2016-05-28 01:00:00,31.0,98.0,22
5.2,0.0,15.8,2016-05-28 01:15:00,31.0,98.0,22
5.3,0.25,12.8,2016-05-28 01:30:00,20.0,99.0,22
5.4,0.0,13.8,2016-05-28 01:45:00,21.0,99.0,22
5.5,0.0,14.1,2016-05-28 02:00:00,17.0,99.0,22
5.5,0.26,11.0,2016-05-28 02:15:00,7.0,99.0,22
5.4,0.0,12.1,2016-05-28 02:30:00,9.0,99.0,22
5.4,0.0,10.1,2016-05-28 02:45:00,6.0,99.0,22
5.4,0.25,6.5,2016-05-28 03:00:00,348.0,99.0,22
5.4,0.0,11.0,2016-05-28 03:15:00,335.0,99.0,22
5.3,0.26,13.7,2016-05-28 03:30:00,331.0,99.0,22
5.4,0.25,15.4,2016-05-28 03:45:00,326.0,99.0,22
5.4,0.25,14.2,2016-05-28 04:00:00,325.0,99.0,22
5.5,0.26,12.0,2016-05-28 04:15:00,326.0,99.0,22
5.5,0.25,15.0,2016-05-28 04:30:00,332.0,99.0,22
5.6,0.26,15.6,2016-05-28 04:45:00,329.0,99.0,22
5.7,0.25,18.5,2016-05-28 05:00:00,327.0,99.0,22
5.7,0.51,18.2,2016-05-28 05:15:00,325.0,99.0,22
5.8,0.51,17.5,2016-05-28 05:30:00,325.0,99.0,22
5.9,0.25,12.8,2016-05-28 05:45:00,333.0,99.0,22
5.8,0.25,17.1,2016-05-28 06:00:00,330.0,99.0,22
5.9,0.26,13.7,2016-05-28 06:15:00,334.0,99.0,22
6.1,0.25,13.5,2016-05-28 06:30:00,340.0,99.0,22
6.2,0.51,13.1,2016-05-28 06:45:00,338.0,99.0,22
6.4,0.25,14.7,2016-05-28 07:00:00,344.0,99.0,22
6.6,0.51,18.0,2016-05-28 07:15:00,348.0,99.0,22
6.8,0.26,17.2,2016-05-28 07:30:00,358.0,99.0,22
7.1,0.25,18.3,2016-05-28 07:45:00,8.0,99.0,22
7.2,0.25,19.7,2016-05-28 08:00:00,19.0,99.0,22
7.4,0.0,21.7,2016-05-28 08:15:00,16.0,99.0,22
7.4,0.0,18.6,2016-05-28 08:30:00,13.0,99.0,22
7.6,0.26,18.1,2016-05-28 08:45:00,16.0,99.0,22
7.7,0.25,18.5,2016-05-28 09:00:00,17.0,99.0,22
7.7,0.51,14.4,2016-05-28 09:15:00,13.0,99.0,22
7.8,0.25,15.8,2016-05-28 09:30:00,17.0,99.0,22
7.7,0.0,18.8,2016-05-28 09:45:00,18.0,99.0,22
