wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
, 89.0, None, None, 4.5, None, 6.2, None, 358.0, 0.0, 0.0, None,2022-08-06 00:00:00,32,
, 89.0, 6.4, None, 4.3, None, 6.0, None, 355.0, 0.0, 0.0, None,2022-08-06 01:00:00,32,
, 90.0, None, None, 4.1, None, 5.6, None, 358.0, 0.0, 0.0, None,2022-08-06 02:00:00,32,
, 90.0, 5.4, None, 4.0, None, 5.5, None, 360.0, 0.0, 0.0, None,2022-08-06 03:00:00,32,
, 87.0, 6.2, None, 3.4, None, 5.4, None, 341.0, 0.0, 0.0, None,2022-08-06 04:00:00,32,
, 86.0, 6.9, None, 3.5, None, 5.7, None, 346.0, 0.0, 0.0, None,2022-08-06 05:00:00,32,
, 91.0, 4.4, None, 4.3, None, 5.7, None, 333.0, 0.0, 0.0, None,2022-08-06 06:00:00,32,
, 93.0, 0.7, None, 5.0, None, 6.0, None, 112.0, 0.0, 0.0, None,2022-08-06 07:00:00,32,
, 72.0, 3.2, None, 5.3, None, 10.1, None, 273.0, 0.0, 0.0, None,2022-08-06 08:00:00,32,
, 53.0, 4.6, None, 4.9, None, 14.3, None, 331.0, 0.0, 0.0, None,2022-08-06 09:00:00,32,
, 50.0, 6.9, None, 5.3, None, 15.7, None, 313.0, 0.0, 0.0, None,2022-08-06 10:00:00,32,
, 43.0, 8.4, None, 3.5, None, 16.1, None, 332.0, 0.0, 0.0, None,2022-08-06 11:00:00,32,
, 45.0, 5.6, None, 5.7, None, 17.8, None, 271.0, 0.0, 0.0, None,2022-08-06 12:00:00,32,
, 57.0, 7.7, None, 8.7, None, 17.3, None, 158.0, 0.0, 0.0, None,2022-08-06 13:00:00,32,
, 54.0, 5.6, None, 8.4, None, 17.8, None, 175.0, 0.0, 0.0, None,2022-08-06 14:00:00,32,
, 51.0, 6.2, None, 9.8, None, 20.3, None, 210.0, 0.0, 0.0, None,2022-08-06 15:00:00,32,
, 36.0, 3.6, None, 5.5, None, 21.2, None, 359.0, 0.0, 0.0, None,2022-08-06 16:00:00,32,
, 39.0, 6.8, None, 6.3, None, 20.7, None, 232.0, 0.0, 0.0, None,2022-08-06 17:00:00,32,
, 40.0, 5.3, None, 6.9, None, 21.0, None, 242.0, 0.0, 0.0, None,2022-08-06 18:00:00,32,
, 41.0, 5.2, None, 6.4, None, 20.1, None, 326.0, 0.0, 0.0, None,2022-08-06 19:00:00,32,
, 63.0, 3.3, None, 8.4, None, 15.4, None, 328.0, 0.0, 0.0, None,2022-08-06 20:00:00,32,
, 71.0, 3.5, None, 6.9, None, 12.0, None, 30.0, 0.0, 0.0, None,2022-08-06 21:00:00,32,
, 77.0, 5.5, None, 7.0, None, 10.9, None, 4.0, 0.0, 0.0, None,2022-08-06 22:00:00,32,
, 73.0, 5.7, None, 6.0, None, 10.6, None, 359.0, 0.0, 0.0, None,2022-08-06 23:00:00,32,
, 75.0, 5.3, None, 5.7, None, 9.9, None, 356.0, 0.0, 0.0, None,2022-08-07 00:00:00,32,
