wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
152.0,66.0,8.3,0.0,4.0,7.1,10.1,8.0,157.0,0.0,0.0,85.0,2020-05-13 00:00:00,0.0,20
179.0,78.0,5.8,0.0,5.8,5.4,9.4,6.7,158.0,0.0,0.0,91.0,2020-05-13 01:00:00,0.0,20
179.0,85.0,7.1,0.0,5.6,2.5,8.0,5.2,152.0,0.0,0.0,94.0,2020-05-13 02:00:00,0.0,20
217.0,91.0,5.4,0.0,5.3,3.4,6.7,5.4,179.0,0.0,0.0,95.0,2020-05-13 03:00:00,0.0,20
239.0,94.0,2.5,0.0,4.3,1.8,5.2,6.3,179.0,0.0,0.0,92.0,2020-05-13 04:00:00,0.0,20
146.0,95.0,3.4,0.0,4.7,4.5,5.4,9.1,217.0,0.0,0.0,79.0,2020-05-13 05:00:00,0.0,20
2.0,92.0,1.8,0.0,5.1,4.2,6.3,10.6,239.0,0.0,0.0,71.0,2020-05-13 06:00:00,0.0,20
89.0,79.0,4.5,0.0,5.7,4.4,9.1,11.7,146.0,0.0,0.0,64.0,2020-05-13 07:00:00,0.0,20
358.0,71.0,4.2,0.0,5.6,5.1,10.6,12.3,2.0,0.0,0.0,60.0,2020-05-13 08:00:00,0.0,20
140.0,64.0,4.4,0.0,5.1,9.9,11.7,13.4,89.0,0.0,0.0,53.0,2020-05-13 09:00:00,0.0,20
128.0,60.0,5.1,0.0,4.8,12.8,12.3,16.0,358.0,0.0,0.0,49.0,2020-05-13 10:00:00,0.0,20
135.0,53.0,9.9,0.0,4.0,11.6,13.4,18.2,140.0,0.0,0.0,45.0,2020-05-13 11:00:00,0.0,20
118.0,49.0,12.8,0.0,5.3,11.6,16.0,19.3,128.0,0.0,0.0,41.0,2020-05-13 12:00:00,0.0,20
156.0,45.0,11.6,0.0,6.1,12.9,18.2,20.2,135.0,0.0,0.0,39.0,2020-05-13 13:00:00,0.0,20
188.0,41.0,11.6,0.0,5.7,7.6,19.3,20.3,118.0,0.0,0.0,38.0,2020-05-13 14:00:00,0.0,20
158.0,39.0,12.9,0.0,5.8,8.0,20.2,21.0,156.0,0.0,0.0,34.0,2020-05-13 15:00:00,0.0,20
208.0,38.0,7.6,0.0,5.5,8.1,20.3,20.8,188.0,0.0,0.0,34.0,2020-05-13 16:00:00,0.0,20
157.0,34.0,8.0,0.0,4.6,13.3,21.0,18.7,158.0,0.0,0.0,39.0,2020-05-13 17:00:00,0.0,20
149.0,34.0,8.1,0.0,4.4,6.7,20.8,17.0,208.0,0.0,0.0,47.0,2020-05-13 18:00:00,0.0,20
198.0,39.0,13.3,0.0,4.5,4.7,18.7,14.7,157.0,0.0,0.0,54.0,2020-05-13 19:00:00,0.0,20
181.0,47.0,6.7,0.0,5.6,7.2,17.0,14.2,149.0,0.0,0.0,54.0,2020-05-13 20:00:00,0.0,20
168.0,54.0,4.7,0.0,5.5,10.4,14.7,14.0,198.0,0.0,0.0,53.0,2020-05-13 21:00:00,0.0,20
172.0,54.0,7.2,0.0,5.0,9.0,14.2,12.8,181.0,0.0,0.0,54.0,2020-05-13 22:00:00,0.0,20
157.0,53.0,10.4,0.0,4.6,18.8,14.0,12.7,168.0,0.0,0.0,54.0,2020-05-13 23:00:00,0.0,20
154.0,54.0,9.0,0.0,3.7,17.3,12.8,12.4,172.0,0.0,0.0,53.0,2020-05-14 00:00:00,0.0,20
176.0,54.0,18.8,0.0,3.6,7.7,12.7,11.7,157.0,0.0,0.0,57.0,2020-05-14 01:00:00,0.0,20
154.0,53.0,17.3,0.0,3.1,10.0,12.4,11.3,154.0,0.0,0.0,59.0,2020-05-14 02:00:00,0.0,20
148.0,57.0,7.7,0.0,3.5,10.8,11.7,10.6,176.0,0.0,0.0,62.0,2020-05-14 03:00:00,0.0,20
199.0,59.0,10.0,0.0,3.6,5.0,11.3,10.4,154.0,0.0,0.0,67.0,2020-05-14 04:00:00,0.0,20
195.0,62.0,10.8,0.0,3.6,4.6,10.6,10.8,148.0,0.0,0.0,65.0,2020-05-14 05:00:00,0.0,20
158.0,67.0,5.0,0.0,4.5,6.1,10.4,11.9,199.0,0.0,0.0,58.0,2020-05-14 06:00:00,0.0,20
46.0,65.0,4.6,0.0,4.5,4.1,10.8,15.2,195.0,0.0,0.0,46.0,2020-05-14 07:00:00,0.0,20
147.0,58.0,6.1,0.0,3.9,9.3,11.9,16.5,158.0,0.0,0.0,41.0,2020-05-14 08:00:00,0.0,20
129.0,46.0,4.1,0.0,3.7,8.4,15.2,17.9,46.0,0.0,0.0,38.0,2020-05-14 09:00:00,0.0,20
130.0,41.0,9.3,0.0,3.2,5.7,16.5,19.3,147.0,0.0,0.0,35.0,2020-05-14 10:00:00,0.0,20
6.0,38.0,8.4,0.0,3.4,9.3,17.9,20.0,129.0,0.0,0.0,36.0,2020-05-14 11:00:00,0.0,20
3.0,35.0,5.7,0.0,3.5,10.9,19.3,20.6,130.0,0.0,0.0,36.0,2020-05-14 12:00:00,0.0,20
339.0,36.0,9.3,0.0,4.5,7.9,20.0,13.0,6.0,0.0,0.0,88.0,2020-05-14 13:00:00,0.0,20
29.0,36.0,10.9,0.2,5.0,8.1,20.6,19.5,3.0,0.0,0.0,45.0,2020-05-14 14:00:00,0.0,20
