air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
10.1, None, 1.7, 56.0, None, 0.0, 0.0, 45.0, None,2022-06-25 00:00:00,26
10.7, None, 2.0, 55.0, None, 0.0, 0.0, 45.0, None,2022-06-25 01:00:00,26
10.4, None, 2.5, 58.0, None, 0.0, 0.0, 45.0, None,2022-06-25 02:00:00,26
10.4, None, 3.4, 62.0, None, 0.0, 0.0, 45.0, None,2022-06-25 03:00:00,26
10.6, None, 3.4, 61.0, None, 0.0, 0.0, 45.0, None,2022-06-25 05:00:00,26
12.0, None, 3.5, 56.0, None, 0.0, 0.0, 46.0, None,2022-06-25 06:00:00,26
12.1, None, 3.3, 55.0, None, 0.0, 0.0, 46.0, None,2022-06-25 07:00:00,26
15.3, None, 4.1, 47.0, None, 0.0, 0.0, 45.0, None,2022-06-25 08:00:00,26
16.9, None, 3.9, 42.0, None, 0.0, 0.0, 45.0, None,2022-06-25 09:00:00,26
17.3, None, 4.3, 42.0, None, 0.0, 0.0, 45.0, None,2022-06-25 10:00:00,26
17.9, None, 4.5, 41.0, None, 0.0, 0.0, 45.0, None,2022-06-25 11:00:00,26
19.6, None, 5.3, 39.0, None, 0.0, 0.0, 44.0, None,2022-06-25 12:00:00,26
20.6, None, 5.8, 38.0, None, 0.0, 0.0, 42.0, None,2022-06-25 13:00:00,26
20.7, None, 5.1, 36.0, None, 0.0, 0.0, 41.0, None,2022-06-25 14:00:00,26
19.8, None, 5.5, 39.0, None, 0.0, 0.0, 40.0, None,2022-06-25 15:00:00,26
21.0, None, 6.2, 38.0, None, 0.0, 0.0, 41.0, None,2022-06-25 17:00:00,26
19.9, None, 6.3, 41.0, None, 0.0, 0.0, 40.0, None,2022-06-25 18:00:00,26
18.9, None, 5.4, 41.0, None, 0.0, 0.0, 39.0, None,2022-06-25 19:00:00,26
18.2, None, 5.1, 42.0, None, 0.0, 0.0, 38.0, None,2022-06-25 20:00:00,26
16.7, None, 5.3, 47.0, None, 0.0, 0.0, 38.0, None,2022-06-25 21:00:00,26
15.2, None, 4.6, 49.0, None, 0.0, 0.0, 39.0, None,2022-06-25 22:00:00,26
13.8, None, 3.6, 50.0, None, 0.0, 0.0, 38.0, None,2022-06-25 23:00:00,26
12.8, None, 3.5, 53.0, None, 0.0, 0.0, 38.0, None,2022-06-26 00:00:00,26
12.3, None, 3.5, 55.0, None, 0.0, 0.0, 38.0, None,2022-06-26 01:00:00,26
12.3, None, 3.3, 54.0, None, 0.0, 0.0, 38.0, None,2022-06-26 02:00:00,26
11.7, None, 3.5, 57.0, None, 0.0, 0.0, 38.0, None,2022-06-26 03:00:00,26
12.1, None, 3.1, 54.0, None, 0.0, 0.0, 38.0, None,2022-06-26 04:00:00,26
12.0, None, 2.5, 52.0, None, 0.0, 0.0, 38.0, None,2022-06-26 05:00:00,26
12.7, None, 2.8, 51.0, None, 0.0, 0.0, 38.0, None,2022-06-26 06:00:00,26
13.6, None, 4.5, 54.0, None, 0.0, 0.0, 38.0, None,2022-06-26 07:00:00,26
17.0, None, 4.7, 44.0, None, 0.0, 0.0, 37.0, None,2022-06-26 08:00:00,26
18.1, None, 5.3, 43.0, None, 0.0, 0.0, 34.0, None,2022-06-26 09:00:00,26
19.2, None, 6.0, 42.0, None, 0.0, 0.0, 35.0, None,2022-06-26 10:00:00,26
20.2, None, 4.7, 36.0, None, 0.0, 0.0, 34.0, None,2022-06-26 11:00:00,26
