pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 3.526, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 00:00:00, None, None, 112.8, None,16
None, None, 3.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 01:00:00, None, None, 113.4, None,16
None, None, 3.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 02:00:00, None, None, 112.9, None,16
None, None, 2.752, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 03:00:00, None, None, 112.8, None,16
None, None, 3.241, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 04:00:00, None, None, 112.8, None,16
None, None, 2.789, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 05:00:00, None, None, 112.8, None,16
None, None, 1.309, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 07:00:00, None, None, 113.0, None,16
None, None, 1.682, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 08:00:00, None, None, 112.9, None,16
None, None, 3.577, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 09:00:00, None, None, 112.7, None,16
None, None, 6.391, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 10:00:00, None, None, 112.0, None,16
None, None, 7.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 11:00:00, None, None, 111.8, None,16
None, None, 8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 12:00:00, None, None, 111.7, None,16
None, None, 8.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 13:00:00, None, None, 111.5, None,16
None, None, 6.919, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 15:00:00, None, None, 110.3, None,16
None, None, 9.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 17:00:00, None, None, 109.8, None,16
None, None, 6.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 18:00:00, None, None, 109.2, None,16
None, None, 4.852, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 19:00:00, None, None, 108.9, None,16
None, None, 3.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 20:00:00, None, None, 109.1, None,16
None, None, 1.728, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 21:00:00, None, None, 109.2, None,16
None, None, 0.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-16 23:00:00, None, None, 109.3, None,16
None, None, 0.017, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 00:00:00, None, None, 109.3, None,16
None, None, -0.393, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 01:00:00, None, None, 109.3, None,16
None, None, -0.878, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 02:00:00, None, None, 109.3, None,16
None, None, -1.431, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 03:00:00, None, None, 109.3, None,16
None, None, -1.872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 04:00:00, None, None, 109.3, None,16
None, None, -2.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 05:00:00, None, None, 109.2, None,16
None, None, -1.008, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 08:00:00, None, None, 109.0, None,16
None, None, 4.005, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 10:00:00, None, None, 109.1, None,16
None, None, 6.451, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 11:00:00, None, None, 108.3, None,16
None, None, 8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 12:00:00, None, None, 108.7, None,16
None, None, 9.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 13:00:00, None, None, 108.6, None,16
None, None, 9.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 14:00:00, None, None, 108.5, None,16
None, None, 7.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 15:00:00, None, None, 108.2, None,16
None, None, 10.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-04-17 16:00:00, None, None, 107.7, None,16
