AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
11.7,0.254,15.5, None,2017-10-22 00:00:00,216.0,88.0,43
11.3,1.27,12.6, None,2017-10-22 00:15:00,200.0,89.0,43
11.3,1.778,17.4, None,2017-10-22 00:30:00,211.0,85.0,43
10.9,0.254,11.6, None,2017-10-22 00:45:00,252.0,80.0,43
10.4,0.254,8.3, None,2017-10-22 01:00:00,287.0,91.0,43
9.6,0.254,5.0, None,2017-10-22 01:15:00,287.0,88.0,43
9.7,0.0,8.3, None,2017-10-22 01:30:00,200.0,87.0,43
9.9,0.254,11.6, None,2017-10-22 01:45:00,201.0,87.0,43
10.2,0.0,16.3, None,2017-10-22 02:00:00,215.0,89.0,43
10.5,0.254,16.7, None,2017-10-22 02:15:00,202.0,85.0,43
10.2,0.0,15.3, None,2017-10-22 02:30:00,207.0,81.0,43
10.2,0.0,15.7, None,2017-10-22 02:45:00,216.0,80.0,43
9.8,0.254,12.8, None,2017-10-22 03:00:00,235.0,83.0,43
9.9,0.0,13.4, None,2017-10-22 03:15:00,226.0,81.0,43
10.0,0.0,19.2, None,2017-10-22 03:30:00,212.0,84.0,43
9.9,0.254,15.0, None,2017-10-22 03:45:00,226.0,81.0,43
9.7,0.762,16.6, None,2017-10-22 04:00:00,211.0,86.0,43
9.2,0.254,12.1, None,2017-10-22 04:15:00,270.0,85.0,43
9.6,0.0,16.7, None,2017-10-22 04:30:00,203.0,83.0,43
9.5,0.254,17.0, None,2017-10-22 04:45:00,208.0,81.0,43
9.8,0.0,21.8, None,2017-10-22 05:00:00,233.0,82.0,43
9.7,0.254,15.8, None,2017-10-22 05:15:00,224.0,82.0,43
9.7,0.0,17.5, None,2017-10-22 05:30:00,207.0,78.0,43
9.8,0.0,16.5, None,2017-10-22 05:45:00,208.0,78.0,43
9.7,0.0,16.3, None,2017-10-22 06:00:00,222.0,82.0,43
9.3,0.508,6.7, None,2017-10-22 06:15:00,263.0,87.0,43
9.3,0.508,13.6, None,2017-10-22 06:30:00,225.0,82.0,43
8.8,0.508,13.4, None,2017-10-22 06:45:00,210.0,78.0,43
8.5,0.0,11.8, None,2017-10-22 07:00:00,237.0,79.0,43
7.7,0.0,8.9, None,2017-10-22 07:15:00,249.0,87.0,43
8.4,0.0,11.1, None,2017-10-22 07:30:00,239.0,85.0,43
8.6,0.254,7.2, None,2017-10-22 07:45:00,258.0,92.0,43
8.5,0.0,8.3, None,2017-10-22 08:00:00,226.0,87.0,43
9.8,0.0,13.6, None,2017-10-22 08:15:00,215.0,79.0,43
10.1,0.0,15.3, None,2017-10-22 08:30:00,211.0,76.0,43
10.5,0.0,13.0, None,2017-10-22 08:45:00,216.0,75.0,43
10.8,0.0,14.6, None,2017-10-22 09:00:00,203.0,78.0,43
10.9,0.0,13.1, None,2017-10-22 09:15:00,202.0,76.0,43
10.6,0.0,13.9, None,2017-10-22 09:30:00,200.0,78.0,43
10.5,0.0,10.2, None,2017-10-22 09:45:00,188.0,80.0,43
10.5,0.0,11.8, None,2017-10-22 10:00:00,180.0,84.0,43
10.9,0.0,11.6, None,2017-10-22 10:15:00,185.0,80.0,43
10.7,0.0,10.6, None,2017-10-22 10:30:00,223.0,78.0,43
11.3,0.0,12.3, None,2017-10-22 10:45:00,192.0,78.0,43
11.4,0.0,11.9, None,2017-10-22 11:00:00,196.0,77.0,43
11.6,0.0,14.7, None,2017-10-22 11:15:00,214.0,73.0,43
11.4,0.254,13.7, None,2017-10-22 11:30:00,217.0,77.0,43
10.5,0.762,9.6, None,2017-10-22 11:45:00,229.0,82.0,43
10.1,1.016,8.3, None,2017-10-22 12:00:00,270.0,85.0,43
10.9,0.0,12.9, None,2017-10-22 12:15:00,221.0,80.0,43
11.4,0.0,16.5, None,2017-10-22 12:30:00,213.0,78.0,43
12.0,0.0,15.1, None,2017-10-22 12:45:00,244.0,74.0,43
12.0,0.0,15.0, None,2017-10-22 13:00:00,226.0,72.0,43
12.3,0.0,11.1, None,2017-10-22 13:15:00,203.0,71.0,43
12.4,0.0,9.1, None,2017-10-22 13:30:00,210.0,71.0,43
11.8,0.0,7.6, None,2017-10-22 13:45:00,265.0,80.0,43
11.0,0.0,5.9, None,2017-10-22 14:00:00,319.0,79.0,43
11.4,0.0,12.3, None,2017-10-22 14:15:00,240.0,79.0,43
12.1,0.254,9.9, None,2017-10-22 14:30:00,218.0,78.0,43
11.7,0.0,11.8, None,2017-10-22 14:45:00,218.0,76.0,43
11.1,0.0,9.1, None,2017-10-22 15:00:00,166.0,76.0,43
10.7,0.0,10.2, None,2017-10-22 15:15:00,213.0,78.0,43
10.6,0.0,13.7, None,2017-10-22 15:30:00,198.0,79.0,43
10.2,0.0,9.7, None,2017-10-22 15:45:00,201.0,86.0,43
10.2,0.0,11.8, None,2017-10-22 16:00:00,209.0,81.0,43
9.1,0.508,13.0, None,2017-10-22 16:15:00,224.0,88.0,43
8.9,0.762,10.8, None,2017-10-22 16:30:00,247.0,94.0,43
8.9,0.254,10.9, None,2017-10-22 16:45:00,237.0,88.0,43
9.3,0.0,15.7, None,2017-10-22 17:00:00,224.0,84.0,43
9.3,0.0,17.9, None,2017-10-22 17:15:00,226.0,84.0,43
9.3,0.0,16.5, None,2017-10-22 17:30:00,223.0,81.0,43
9.3,0.0,12.5, None,2017-10-22 17:45:00,234.0,84.0,43
9.3,0.0,17.0, None,2017-10-22 18:00:00,234.0,80.0,43
9.6,0.0,16.9, None,2017-10-22 18:15:00,228.0,79.0,43
9.9,0.0,15.8, None,2017-10-22 18:30:00,224.0,80.0,43
10.0,0.0,13.4, None,2017-10-22 18:45:00,221.0,79.0,43
10.1,0.0,13.5, None,2017-10-22 19:00:00,198.0,80.0,43
9.9,0.0,8.6, None,2017-10-22 19:15:00,185.0,84.0,43
9.5,0.0,9.9, None,2017-10-22 19:30:00,226.0,85.0,43
9.6,0.254,11.7, None,2017-10-22 19:45:00,213.0,86.0,43
8.9,0.0,12.2, None,2017-10-22 20:00:00,239.0,89.0,43
7.4,0.0,9.6, None,2017-10-22 20:15:00,262.0,97.0,43
7.4,0.0,8.0, None,2017-10-22 20:30:00,255.0,96.0,43
7.6,0.0,8.0, None,2017-10-22 20:45:00,255.0,94.0,43
6.5,0.0,7.7, None,2017-10-22 21:00:00,258.0,97.0,43
6.6,0.0,8.1, None,2017-10-22 21:15:00,268.0,97.0,43
6.4,0.0,9.6, None,2017-10-22 21:30:00,272.0,98.0,43
6.3,0.0,8.5, None,2017-10-22 21:45:00,276.0,99.0,43
6.4,0.0,7.0, None,2017-10-22 22:00:00,274.0,98.0,43
6.6,0.0,7.9, None,2017-10-22 22:15:00,271.0,98.0,43
6.8,0.0,3.5, None,2017-10-22 22:30:00,294.0,98.0,43
6.8,0.0,4.1, None,2017-10-22 22:45:00,30.0,99.0,43
6.5,0.0,2.0, None,2017-10-22 23:00:00,325.0,99.0,43
6.6,0.0,3.1, None,2017-10-22 23:15:00,81.0,99.0,43
6.9,0.0,3.6, None,2017-10-22 23:30:00,266.0,99.0,43
7.1,0.0,5.4, None,2017-10-22 23:45:00,282.0,98.0,43
7.0,0.0,3.9, None,2017-10-23 00:00:00,243.0,98.0,43
6.8,0.0,4.6, None,2017-10-23 00:15:00,262.0,98.0,43
7.0,0.0,3.7, None,2017-10-23 00:30:00,102.0,99.0,43
6.9,0.0,1.3, None,2017-10-23 00:45:00,282.0,99.0,43
6.8,0.0,5.9, None,2017-10-23 01:00:00,267.0,99.0,43
7.3,0.0,4.3, None,2017-10-23 01:15:00,253.0,100.0,43
7.4,0.0,2.5, None,2017-10-23 01:30:00,87.0,99.0,43
7.4,0.0,0.0, None,2017-10-23 01:45:00,296.0,99.0,43
7.5,0.0,3.1, None,2017-10-23 02:00:00,256.0,100.0,43
8.1,0.0,3.2, None,2017-10-23 02:15:00,246.0,100.0,43
8.6,0.0,4.2, None,2017-10-23 02:30:00,213.0,94.0,43
9.0,0.0,3.8, None,2017-10-23 02:45:00,123.0,92.0,43
8.8,0.0,2.5, None,2017-10-23 03:00:00,334.0,95.0,43
8.6,0.0,3.9, None,2017-10-23 03:15:00,96.0,96.0,43
8.7,0.0,2.2, None,2017-10-23 03:30:00,142.0,95.0,43
8.2,0.0,4.4, None,2017-10-23 03:45:00,237.0,98.0,43
8.3,0.0,4.2, None,2017-10-23 04:00:00,228.0,98.0,43
8.5,0.0,3.8, None,2017-10-23 04:15:00,239.0,96.0,43
7.9,0.0,4.0, None,2017-10-23 04:30:00,285.0,98.0,43
7.8,0.0,5.3, None,2017-10-23 04:45:00,274.0,99.0,43
7.7,0.0,5.3, None,2017-10-23 05:00:00,261.0,99.0,43
7.8,0.0,1.6, None,2017-10-23 05:15:00,241.0,100.0,43
7.7,0.0,2.6, None,2017-10-23 05:30:00,280.0,99.0,43
7.7,0.0,2.3, None,2017-10-23 05:45:00,256.0,100.0,43
7.8,0.0,3.8, None,2017-10-23 06:00:00,267.0,100.0,43
7.8,0.0,0.9, None,2017-10-23 06:15:00,91.0,100.0,43
7.6,0.0,0.4, None,2017-10-23 06:30:00,225.0,99.0,43
7.6,0.0,2.9, None,2017-10-23 06:45:00,302.0,100.0,43
7.7,0.0,1.7, None,2017-10-23 07:00:00,349.0,100.0,43
7.7,0.0,2.1, None,2017-10-23 07:15:00,343.0,100.0,43
8.2,0.0,3.6, None,2017-10-23 07:30:00,356.0,100.0,43
8.4,0.0,3.9, None,2017-10-23 07:45:00,13.0,100.0,43
8.5,0.0,4.7, None,2017-10-23 08:00:00,34.0,100.0,43
8.8,0.0,4.7, None,2017-10-23 08:15:00,18.0,98.0,43
9.0,0.0,4.0, None,2017-10-23 08:30:00,20.0,95.0,43
9.3,0.0,3.3, None,2017-10-23 08:45:00,16.0,94.0,43
9.5,0.0,4.0, None,2017-10-23 09:00:00,22.0,94.0,43
9.6,0.0,5.5, None,2017-10-23 09:15:00,28.0,92.0,43
9.9,0.0,3.8, None,2017-10-23 09:30:00,58.0,91.0,43
9.9,0.0,5.0, None,2017-10-23 09:45:00,62.0,93.0,43
10.1,0.0,3.6, None,2017-10-23 10:00:00,20.0,90.0,43
10.4,0.0,4.6, None,2017-10-23 10:15:00,59.0,90.0,43
10.7,0.0,4.4, None,2017-10-23 10:30:00,24.0,88.0,43
11.3,0.0,5.2, None,2017-10-23 10:45:00,31.0,86.0,43
11.6,0.0,6.9, None,2017-10-23 11:00:00,119.0,83.0,43
11.9,0.0,5.2, None,2017-10-23 11:15:00,136.0,82.0,43
11.8,0.0,6.1, None,2017-10-23 11:30:00,84.0,83.0,43
12.1,0.0,4.0, None,2017-10-23 11:45:00,103.0,83.0,43
12.0,0.0,4.6, None,2017-10-23 12:00:00,68.0,82.0,43
12.3,0.0,4.4, None,2017-10-23 12:15:00,99.0,80.0,43
12.5,0.0,4.7, None,2017-10-23 12:30:00,53.0,78.0,43
12.7,0.0,4.7, None,2017-10-23 12:45:00,38.0,80.0,43
13.1,0.0,4.3, None,2017-10-23 13:00:00,49.0,78.0,43
12.9,0.0,6.6, None,2017-10-23 13:15:00,57.0,80.0,43
12.9,0.0,7.0, None,2017-10-23 13:30:00,31.0,79.0,43
