AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.8, 5.0, 3.049, 29.1, 0.003,2017-10-22 00:00:00, 251.0,94.0,43
9.6, None, 1.777, 24.5, None,2017-10-22 00:15:00, 249.0,92.0,43
9.2, None, 0.508, 32.1, None,2017-10-22 00:30:00, 249.0,93.0,43
8.8, None, 0.255, 27.2, None,2017-10-22 00:45:00, 251.0,93.0,43
8.3, 2.0, 0.254, 24.7, 0.002,2017-10-22 01:00:00, 256.0,93.0,43
8.4, None, 0.508, 22.7, None,2017-10-22 01:15:00, 259.0,95.0,43
8.5, None, 0.254, 22.3, None,2017-10-22 01:30:00, 258.0,94.0,43
8.7, None, 0.0, 26.4, None,2017-10-22 01:45:00, 249.0,93.0,43
8.9, 2.0, 0.0, 27.3, 0.001,2017-10-22 02:00:00, 246.0,92.0,43
8.8, None, 0.0, 24.2, None,2017-10-22 02:15:00, 250.0,92.0,43
8.5, None, 0.0, 21.1, None,2017-10-22 02:30:00, 254.0,89.0,43
8.4, None, 0.0, 22.3, None,2017-10-22 02:45:00, 252.0,90.0,43
8.3, 1.0, 0.254, 22.9, 0.001,2017-10-22 03:00:00, 251.0,92.0,43
8.4, None, 0.254, 26.6, None,2017-10-22 03:15:00, 248.0,92.0,43
8.4, None, 0.254, 29.4, None,2017-10-22 03:30:00, 248.0,89.0,43
8.4, None, 0.0, 25.1, None,2017-10-22 03:45:00, 247.0,89.0,43
8.4, 1.0, 0.0, 26.9, 0.001,2017-10-22 04:00:00, 247.0,89.0,43
8.2, None, 0.0, 25.8, None,2017-10-22 04:15:00, 247.0,88.0,43
8.1, None, 0.0, 26.4, None,2017-10-22 04:30:00, 252.0,90.0,43
8.1, None, 0.0, 25.2, None,2017-10-22 04:45:00, 248.0,88.0,43
8.0, -1.0, 0.0, 22.6, 0.002,2017-10-22 05:00:00, 246.0,89.0,43
8.0, None, 0.0, 22.3, None,2017-10-22 05:15:00, 247.0,89.0,43
8.0, None, 0.0, 19.8, None,2017-10-22 05:30:00, 249.0,88.0,43
8.1, None, 0.0, 20.8, None,2017-10-22 05:45:00, 251.0,88.0,43
8.0, 0.0, 0.254, 23.3, 0.002,2017-10-22 06:00:00, 247.0,89.0,43
8.1, None, 0.0, 27.2, None,2017-10-22 06:15:00, 245.0,90.0,43
6.9, None, 1.017, 29.1, None,2017-10-22 06:30:00, 252.0,88.0,43
6.4, None, 0.762, 21.9, None,2017-10-22 06:45:00, 252.0,93.0,43
6.3, 3.0, 0.0, 21.5, 0.001,2017-10-22 07:00:00, 254.0,94.0,43
6.4, None, 0.0, 20.6, None,2017-10-22 07:15:00, 251.0,95.0,43
6.7, None, 0.0, 20.9, None,2017-10-22 07:30:00, 260.0,95.0,43
7.0, None, 0.0, 17.7, None,2017-10-22 07:45:00, 258.0,94.0,43
7.1, 1.0, 0.0, 18.5, 0.001,2017-10-22 08:00:00, 261.0,94.0,43
7.4, None, 0.508, 19.9, None,2017-10-22 08:15:00, 255.0,93.0,43
7.1, None, 0.0, 17.2, None,2017-10-22 08:30:00, 254.0,95.0,43
7.5, None, 0.0, 16.6, None,2017-10-22 08:45:00, 254.0,94.0,43
8.3, 1.0, 0.254, 17.1, 0.0,2017-10-22 09:00:00, 248.0,93.0,43
8.5, None, 0.0, 16.5, None,2017-10-22 09:15:00, 253.0,91.0,43
9.2, None, 0.0, 21.0, None,2017-10-22 09:30:00, 248.0,89.0,43
8.5, None, 0.254, 20.2, None,2017-10-22 09:45:00, 254.0,90.0,43
8.8, 0.0, 0.254, 21.7, 0.0,2017-10-22 10:00:00, 250.0,89.0,43
8.8, None, 0.0, 15.9, None,2017-10-22 10:15:00, 246.0,90.0,43
9.6, None, 0.0, 19.9, None,2017-10-22 10:30:00, 248.0,83.0,43
9.5, None, 0.0, 19.1, None,2017-10-22 10:45:00, 251.0,85.0,43
9.9, -1.0, 0.0, 20.0, 0.0,2017-10-22 11:00:00, 250.0,82.0,43
9.6, None, 0.0, 19.1, None,2017-10-22 11:15:00, 247.0,84.0,43
9.0, None, 0.255, 13.2, None,2017-10-22 11:30:00, 249.0,90.0,43
9.4, None, 0.0, 17.5, None,2017-10-22 11:45:00, 239.0,88.0,43
10.2, 1.0, 0.0, 16.3, 0.0,2017-10-22 12:00:00, 234.0,81.0,43
10.3, None, 0.0, 20.9, None,2017-10-22 12:15:00, 243.0,79.0,43
9.4, None, 0.0, 21.5, None,2017-10-22 12:30:00, 251.0,82.0,43
9.4, None, 0.0, 21.1, None,2017-10-22 12:45:00, 245.0,82.0,43
9.7, 0.0, 0.0, 19.2, 0.0,2017-10-22 13:00:00, 243.0,81.0,43
9.8, None, 0.0, 20.6, None,2017-10-22 13:15:00, 245.0,82.0,43
10.0, None, 0.0, 19.8, None,2017-10-22 13:30:00, 242.0,79.0,43
9.8, None, 0.0, 16.3, None,2017-10-22 13:45:00, 238.0,84.0,43
9.4, 1.0, 0.508, 16.6, 0.003,2017-10-22 14:00:00, 244.0,89.0,43
9.9, None, 0.0, 15.9, None,2017-10-22 14:15:00, 248.0,87.0,43
9.3, None, 0.254, 19.5, None,2017-10-22 14:30:00, 243.0,88.0,43
9.0, None, 0.254, 16.8, None,2017-10-22 14:45:00, 242.0,89.0,43
8.3, 2.0, 0.508, 16.2, 0.0,2017-10-22 15:00:00, 257.0,90.0,43
8.5, None, 0.0, 11.3, None,2017-10-22 15:15:00, 252.0,90.0,43
8.2, None, 0.0, 12.1, None,2017-10-22 15:30:00, 246.0,93.0,43
8.1, None, 0.0, 12.2, None,2017-10-22 15:45:00, 248.0,87.0,43
7.6, 1.0, 1.017, 12.3, 0.0,2017-10-22 16:00:00, 245.0,91.0,43
7.5, None, 0.0, 6.4, None,2017-10-22 16:15:00, 250.0,95.0,43
7.7, None, 0.254, 12.6, None,2017-10-22 16:30:00, 256.0,94.0,43
7.5, None, 0.254, 11.3, None,2017-10-22 16:45:00, 258.0,92.0,43
7.2, 1.0, 0.0, 7.0, 0.001,2017-10-22 17:00:00, 264.0,94.0,43
6.9, None, 0.0, 6.9, None,2017-10-22 17:15:00, 261.0,95.0,43
