AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
6.4, 0.0,0.0, 1.0, 0.0,2017-10-29 00:00:00, 0.0,97.0,44
6.1, None,0.0, 1.3, None,2017-10-29 00:15:00, 277.0,96.0,44
6.1, None,0.0, 1.7, None,2017-10-29 00:30:00, 66.0,97.0,44
6.1, None,0.0, 0.4, None,2017-10-29 00:45:00, 29.0,97.0,44
6.0, 0.0,0.0, 1.3, 0.0,2017-10-29 01:00:00, 25.0,97.0,44
5.8, None,0.0, 0.1, None,2017-10-29 01:15:00, 301.0,97.0,44
5.5, None,0.0, 1.1, None,2017-10-29 01:30:00, 9.0,97.0,44
5.1, None,0.0, 0.6, None,2017-10-29 01:45:00, 134.0,97.0,44
5.2, 0.0,0.0, 0.5, 0.0,2017-10-29 02:00:00, 80.0,98.0,44
5.4, None,0.0, 0.2, None,2017-10-29 02:15:00, 56.0,98.0,44
5.3, None,0.0, 0.9, None,2017-10-29 02:30:00, 230.0,98.0,44
5.2, None,0.0, 1.9, None,2017-10-29 02:45:00, 39.0,98.0,44
5.2, 0.0,0.0, 1.6, 0.0,2017-10-29 03:00:00, 275.0,98.0,44
4.7, None,0.0, 2.7, None,2017-10-29 03:15:00, 66.0,97.0,44
4.9, None,0.0, 0.1, None,2017-10-29 03:30:00, 359.0,98.0,44
5.0, None,0.0, 0.2, None,2017-10-29 03:45:00, 304.0,98.0,44
5.0, 1.0,0.0, 0.9, 0.0,2017-10-29 04:00:00, 245.0,98.0,44
4.8, None,0.0, 1.6, None,2017-10-29 04:15:00, 282.0,98.0,44
5.1, None,0.0, 1.1, None,2017-10-29 04:30:00, 221.0,98.0,44
5.2, None,0.0, 5.0, None,2017-10-29 04:45:00, 292.0,98.0,44
5.3, -1.0,0.0, 4.3, 0.0,2017-10-29 05:00:00, 308.0,98.0,44
5.6, None,0.0, 4.7, None,2017-10-29 05:15:00, 325.0,97.0,44
5.3, None,0.0, 1.0, None,2017-10-29 05:30:00, 16.0,96.0,44
5.0, None,0.0, 2.9, None,2017-10-29 05:45:00, 89.0,97.0,44
5.2, 0.0,0.0, 0.6, 0.001,2017-10-29 06:00:00, 335.0,97.0,44
5.7, None,0.0, 1.8, None,2017-10-29 06:15:00, 27.0,98.0,44
5.2, None,0.0, 1.6, None,2017-10-29 06:30:00, 233.0,97.0,44
5.1, None,0.0, 0.6, None,2017-10-29 06:45:00, 42.0,98.0,44
5.4, 0.0,0.0, 0.2, 0.0,2017-10-29 07:00:00, 287.0,98.0,44
5.1, None,0.0, 0.0, None,2017-10-29 07:15:00, 236.0,98.0,44
5.5, None,0.0, 1.0, None,2017-10-29 07:30:00, 4.0,98.0,44
5.5, None,0.0, 1.3, None,2017-10-29 07:45:00, 6.0,98.0,44
6.2, 0.0,0.0, 0.4, 0.0,2017-10-29 08:00:00, 41.0,97.0,44
7.1, None,0.0, 3.0, None,2017-10-29 08:15:00, 283.0,95.0,44
8.4, None,0.0, 5.8, None,2017-10-29 08:30:00, 297.0,91.0,44
9.8, None,0.0, 5.9, None,2017-10-29 08:45:00, 286.0,85.0,44
10.1, 0.0,0.0, 5.7, 0.0,2017-10-29 09:00:00, 269.0,87.0,44
13.0, None,0.0, 11.3, None,2017-10-29 09:15:00, 30.0,68.0,44
14.1, None,0.0, 11.5, None,2017-10-29 09:30:00, 45.0,63.0,44
14.6, None,0.0, 10.9, None,2017-10-29 09:45:00, 47.0,62.0,44
14.8, -2.0,0.0, 11.7, 0.0,2017-10-29 10:00:00, 53.0,60.0,44
14.7, None,0.0, 13.4, None,2017-10-29 10:15:00, 67.0,57.0,44
14.7, None,0.0, 11.5, None,2017-10-29 10:30:00, 58.0,54.0,44
14.8, None,0.0, 14.0, None,2017-10-29 10:45:00, 39.0,52.0,44
14.8, 0.0,0.0, 12.7, 0.0,2017-10-29 11:00:00, 46.0,53.0,44
15.1, None,0.0, 11.3, None,2017-10-29 11:15:00, 61.0,50.0,44
16.2, None,0.0, 8.0, None,2017-10-29 11:30:00, 62.0,45.0,44
16.3, None,0.0, 8.3, None,2017-10-29 11:45:00, 86.0,43.0,44
16.0, -1.0,0.0, 9.2, 0.0,2017-10-29 12:00:00, 87.0,45.0,44
16.6, None,0.0, 8.1, None,2017-10-29 12:15:00, 74.0,42.0,44
16.6, None,0.0, 7.6, None,2017-10-29 12:30:00, 50.0,42.0,44
16.1, None,0.0, 11.2, None,2017-10-29 12:45:00, 51.0,42.0,44
16.2, 0.0,0.0, 9.7, 0.0,2017-10-29 13:00:00, 29.0,43.0,44
16.3, None,0.0, 11.5, None,2017-10-29 13:15:00, 57.0,41.0,44
16.5, None,0.0, 10.4, None,2017-10-29 13:30:00, 31.0,41.0,44
16.3, None,0.0, 11.1, None,2017-10-29 13:45:00, 48.0,42.0,44
16.3, 0.0,0.0, 10.2, 0.0,2017-10-29 14:00:00, 46.0,41.0,44
16.2, None,0.0, 12.3, None,2017-10-29 14:15:00, 54.0,41.0,44
16.1, None,0.0, 14.4, None,2017-10-29 14:30:00, 33.0,41.0,44
16.5, None,0.0, 7.6, None,2017-10-29 14:45:00, 358.0,39.0,44
16.0, 1.0,0.0, 5.4, 0.0,2017-10-29 15:00:00, 344.0,42.0,44
15.6, None,0.0, 4.8, None,2017-10-29 15:15:00, 247.0,42.0,44
14.9, None,0.0, 7.1, None,2017-10-29 15:30:00, 34.0,44.0,44
14.3, None,0.0, 9.1, None,2017-10-29 15:45:00, 32.0,44.0,44
14.0, 0.0,0.0, 8.6, 0.0,2017-10-29 16:00:00, 43.0,45.0,44
13.8, None,0.0, 10.6, None,2017-10-29 16:15:00, 32.0,45.0,44
13.5, None,0.0, 10.2, None,2017-10-29 16:30:00, 289.0,46.0,44
13.0, None,0.0, 9.8, None,2017-10-29 16:45:00, 281.0,47.0,44
