snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
744.0, None,2017-05-21 00:00:00,10.0, None, 259.0, None,21
743.0, None,2017-05-21 01:00:00,8.8, None, 259.0, None,21
740.0, None,2017-05-21 02:00:00,9.4, None, 259.0, None,21
738.0, None,2017-05-21 03:00:00,8.2, None, 259.0, None,21
737.0, None,2017-05-21 04:00:00,7.1, None, 259.0, None,21
735.0, None,2017-05-21 05:00:00,4.8, None, 259.0, None,21
735.0, None,2017-05-21 06:00:00,4.3, None, 259.0, None,21
734.0, None,2017-05-21 07:00:00,4.1, None, 259.0, None,21
733.0, None,2017-05-21 08:00:00,4.5, None, 259.0, None,21
733.0, None,2017-05-21 09:00:00,4.3, None, 258.0, None,21
733.0, None,2017-05-21 10:00:00,4.4, None, 258.0, None,21
732.0, None,2017-05-21 11:00:00,4.6, None, 259.0, None,21
732.0, None,2017-05-21 12:00:00,4.7, None, 258.0, None,21
731.0, None,2017-05-21 13:00:00,4.8, None, 257.0, None,21
730.0, None,2017-05-21 14:00:00,4.6, None, 256.0, None,21
729.0, None,2017-05-21 15:00:00,5.0, None, 257.0, None,21
728.0, None,2017-05-21 16:00:00,5.6, None, 257.0, None,21
727.0, None,2017-05-21 17:00:00,6.2, None, 257.0, None,21
726.0, None,2017-05-21 18:00:00,6.8, None, 257.0, None,21
723.0, None,2017-05-21 19:00:00,8.2, None, 255.0, None,21
722.0, None,2017-05-21 20:00:00,8.3, None, 256.0, None,21
720.0, None,2017-05-21 21:00:00,8.4, None, 255.0, None,21
718.0, None,2017-05-21 22:00:00,8.5, None, 253.0, None,21
716.0, None,2017-05-21 23:00:00,9.0, None, 254.0, None,21
715.0, None,2017-05-22 00:00:00,6.7, None, 254.0, None,21
714.0, None,2017-05-22 01:00:00,6.8, None, 253.0, None,21
713.0, None,2017-05-22 02:00:00,6.1, None, 252.0, None,21
711.0, None,2017-05-22 03:00:00,5.2, None, 253.0, None,21
709.0, None,2017-05-22 04:00:00,4.6, None, 252.0, None,21
707.0, None,2017-05-22 05:00:00,4.9, None, 252.0, None,21
705.0, None,2017-05-22 06:00:00,4.3, None, 252.0, None,21
703.0, None,2017-05-22 07:00:00,4.5, None, 250.0, None,21
702.0, None,2017-05-22 08:00:00,4.5, None, 251.0, None,21
700.0, None,2017-05-22 09:00:00,4.8, None, 251.0, None,21
698.0, None,2017-05-22 10:00:00,5.0, None, 249.0, None,21
698.0, None,2017-05-22 11:00:00,4.3, None, 247.0, None,21
696.0, None,2017-05-22 12:00:00,4.0, None, 249.0, None,21
694.0, None,2017-05-22 13:00:00,4.0, None, 249.0, None,21
691.0, None,2017-05-22 14:00:00,4.4, None, 249.0, None,21
688.0, None,2017-05-22 15:00:00,5.1, None, 247.0, None,21
685.0, None,2017-05-22 16:00:00,4.9, None, 249.0, None,21
682.0, None,2017-05-22 17:00:00,5.3, None, 247.0, None,21
681.0, None,2017-05-22 18:00:00,5.5, None, 249.0, None,21
679.0, None,2017-05-22 19:00:00,7.5, None, 247.0, None,21
676.0, None,2017-05-22 20:00:00,8.1, None, 247.0, None,21
674.0, None,2017-05-22 21:00:00,8.2, None, 247.0, None,21
672.0, None,2017-05-22 22:00:00,7.7, None, 246.0, None,21
670.0, None,2017-05-22 23:00:00,6.6, None, 247.0, None,21
668.0, None,2017-05-23 00:00:00,7.3, None, 246.0, None,21
667.0, None,2017-05-23 01:00:00,6.7, None, 244.0, None,21
665.0, None,2017-05-23 02:00:00,6.0, None, 247.0, None,21
664.0, None,2017-05-23 03:00:00,5.8, None, 245.0, None,21
662.0, None,2017-05-23 04:00:00,4.9, None, 246.0, None,21
660.0, None,2017-05-23 05:00:00,4.9, None, 247.0, None,21
659.0, None,2017-05-23 06:00:00,3.7, None, 245.0, None,21
657.0, None,2017-05-23 07:00:00,3.5, None, 246.0, None,21
654.0, None,2017-05-23 08:00:00,3.9, None, 246.0, None,21
653.0, None,2017-05-23 09:00:00,3.8, None, 246.0, None,21
652.0, None,2017-05-23 10:00:00,3.7, None, 246.0, None,21
651.0, None,2017-05-23 11:00:00,3.4, None, 246.0, None,21
651.0, None,2017-05-23 12:00:00,3.2, None, 246.0, None,21
651.0, None,2017-05-23 13:00:00,3.2, None, 246.0, None,21
651.0, None,2017-05-23 14:00:00,3.4, None, 245.0, None,21
651.0, None,2017-05-23 15:00:00,4.4, None, 245.0, None,21
651.0, None,2017-05-23 16:00:00,4.5, None, 244.0, None,21
651.0, None,2017-05-23 17:00:00,6.1, None, 242.0, None,21
651.0, None,2017-05-23 18:00:00,6.2, None, 244.0, None,21
650.0, None,2017-05-23 19:00:00,5.6, None, 244.0, None,21
649.0, None,2017-05-23 20:00:00,5.5, None, 244.0, None,21
648.0, None,2017-05-23 21:00:00,6.8, None, 244.0, None,21
647.0, None,2017-05-23 22:00:00,6.6, None, 243.0, None,21
647.0, None,2017-05-23 23:00:00,5.6, None, 243.0, None,21
645.0, None,2017-05-24 00:00:00,6.0, None, 242.0, None,21
644.0, None,2017-05-24 01:00:00,5.2, None, 242.0, None,21
643.0, None,2017-05-24 02:00:00,4.5, None, 241.0, None,21
642.0, None,2017-05-24 03:00:00,3.8, None, 242.0, None,21
640.0, None,2017-05-24 04:00:00,3.5, None, 240.0, None,21
639.0, None,2017-05-24 05:00:00,3.4, None, 242.0, None,21
638.0, None,2017-05-24 06:00:00,3.7, None, 240.0, None,21
637.0, None,2017-05-24 07:00:00,3.7, None, 242.0, None,21
636.0, None,2017-05-24 08:00:00,3.7, None, 241.0, None,21
636.0, None,2017-05-24 09:00:00,3.8, None, 242.0, None,21
635.0, None,2017-05-24 10:00:00,3.6, None, 242.0, None,21
634.0, None,2017-05-24 11:00:00,3.5, None, 241.0, None,21
633.0, None,2017-05-24 12:00:00,3.5, None, 241.0, None,21
632.0, None,2017-05-24 13:00:00,3.6, None, 241.0, None,21
631.0, None,2017-05-24 14:00:00,3.6, None, 241.0, None,21
631.0, None,2017-05-24 15:00:00,4.9, None, 241.0, None,21
630.0, None,2017-05-24 16:00:00,6.5, None, 240.0, None,21
629.0, None,2017-05-24 17:00:00,6.7, None, 240.0, None,21
629.0, None,2017-05-24 18:00:00,7.4, None, 238.0, None,21
628.0, None,2017-05-24 19:00:00,9.3, None, 237.0, None,21
628.0, None,2017-05-24 20:00:00,8.8, None, 237.0, None,21
628.0, None,2017-05-24 21:00:00,9.5, None, 237.0, None,21
627.0, None,2017-05-24 22:00:00,9.6, None, 236.0, None,21
626.0, None,2017-05-24 23:00:00,9.2, None, 235.0, None,21
624.0, None,2017-05-25 00:00:00,8.9, None, 236.0, None,21
622.0, None,2017-05-25 01:00:00,8.3, None, 235.0, None,21
621.0, None,2017-05-25 02:00:00,8.6, None, 233.0, None,21
619.0, None,2017-05-25 03:00:00,8.1, None, 233.0, None,21
618.0, None,2017-05-25 04:00:00,5.1, None, 234.0, None,21
616.0, None,2017-05-25 05:00:00,4.4, None, 235.0, None,21
615.0, None,2017-05-25 06:00:00,3.7, None, 233.0, None,21
613.0, None,2017-05-25 07:00:00,3.4, None, 235.0, None,21
612.0, None,2017-05-25 08:00:00,3.8, None, 235.0, None,21
611.0, None,2017-05-25 09:00:00,3.6, None, 235.0, None,21
610.0, None,2017-05-25 10:00:00,3.6, None, 235.0, None,21
609.0, None,2017-05-25 11:00:00,3.0, None, 235.0, None,21
608.0, None,2017-05-25 12:00:00,2.9, None, 235.0, None,21
608.0, None,2017-05-25 13:00:00,2.7, None, 235.0, None,21
607.0, None,2017-05-25 14:00:00,3.1, None, 235.0, None,21
606.0, None,2017-05-25 15:00:00,5.0, None, 235.0, None,21
605.0, None,2017-05-25 16:00:00,6.5, None, 232.0, None,21
604.0, None,2017-05-25 17:00:00,7.1, None, 232.0, None,21
602.0, None,2017-05-25 18:00:00,8.5, None, 231.0, None,21
602.0, None,2017-05-25 19:00:00,10.1, None, 230.0, None,21
602.0, None,2017-05-25 20:00:00,8.4, None, 231.0, None,21
601.0, None,2017-05-25 21:00:00,8.1, None, 230.0, None,21
601.0, None,2017-05-25 22:00:00,9.4, None, 229.0, None,21
599.0, None,2017-05-25 23:00:00,9.5, None, 228.0, None,21
597.0, None,2017-05-26 00:00:00,9.0, None, 228.0, None,21
